,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Rich Rich,Ufo361,4174133,https://open.spotify.com/track/3VFT90E0yYjdHSFoGv02us
2,Blinding Lights,The Weeknd,3685212,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
3,Mios mit Bars,Luciano,3621626,https://open.spotify.com/track/7Ek9e3eIuktIFjpDRQfmHE
4,Schüsse im Regen,Samra,3487806,https://open.spotify.com/track/3RgJvQlTg7tp5mXtylDXYx
5,Baby,Joker Bra,3432295,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
6,Weiss,Samra,3026963,https://open.spotify.com/track/38YP1STiBe3AZevFFJILf4
7,Roller,Apache 207,2861390,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
8,Matrix,Apache 207,2786009,https://open.spotify.com/track/7ygVaACDENw4PgLbN1awFE
9,AUF WIEDERSEHEN,Mozzik,2728547,https://open.spotify.com/track/6JZrs7FFUkTpinCxM1DG3E
10,Kein Wort,Juju,2461648,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
11,Breaking Me,Topic,2338984,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
12,Dance Monkey,Tones And I,2293167,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
13,The Box,Roddy Ricch,2059735,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
14,Verkackt,Gzuz,2038018,https://open.spotify.com/track/0C6bsQq58Ue1XfL5PKTO6D
15,GRIND,Fler,1988334,https://open.spotify.com/track/0oFrTaO9UIgqu6MuzkFu7B
16,No Time To Die,Billie Eilish,1945344,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
17,Roses - Imanbek Remix,SAINt JHN,1913328,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
18,Zu Ende,Samra,1839924,https://open.spotify.com/track/0Vl4eICpXMjtiK0RhdaWov
19,Falling,Trevor Daniel,1775821,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
20,Donuts,Gzuz,1721842,https://open.spotify.com/track/5XVPNr0CAoUn1jD033Ucoo
21,Nur wegen dir,Nimo,1716796,https://open.spotify.com/track/0ui2kVwPZKHaZxGhdIzBrp
22,KRIMINELL,Kianush,1707543,https://open.spotify.com/track/3ecKtWMr8HK99YOs7L6Ps3
23,Mon Ami,Samra,1697678,https://open.spotify.com/track/1R4xkZXQUQ8QJtAdwHkSgC
24,Intentions (feat. Quavo),Justin Bieber,1642576,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
25,In Your Eyes (feat. Alida),Robin Schulz,1589173,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
26,Alien,RIN,1522920,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV
27,Don't Start Now,Dua Lipa,1505820,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
28,200 km/h,Apache 207,1484659,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
29,What If I Told You That I Love You,Ali Gatie,1429182,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
30,AMEX BLACK,Joker Bra,1390273,https://open.spotify.com/track/0dv22i02nk3o8JwmK6BwjI
31,110,Capital Bra,1354680,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
32,Ride It,Regard,1345749,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
33,Close Your Eyes,Felix Jaehn,1337468,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
34,After Hours,The Weeknd,1330516,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
35,everything i wanted,Billie Eilish,1295971,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
36,Alles was ich hab,Fynn Kliemann,1288545,https://open.spotify.com/track/1GHgDIODujliWFayEhHx1n
37,Godzilla (feat. Juice WRLD),Eminem,1240867,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
38,Skifahren (feat. Joshi Mizu),The Cratez,1231882,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD
39,ROXANNE,Arizona Zervas,1211934,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
40,Life Is Good (feat. Drake),Future,1193636,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
41,Wieso tust Du dir das an?,Apache 207,1179770,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
42,Ich hol dich ab,Jamule,1178930,https://open.spotify.com/track/2rWnTpXD0jq5lymyg4xIKQ
43,Ey Hawar,Eno,1175104,https://open.spotify.com/track/26rsUvXxz1wtraMXXcAxpE
44,Bin da,Veysel,1129190,https://open.spotify.com/track/2fzPZOozISzcAU7FSwkN7g
45,6AM.........,Dardan,1122904,https://open.spotify.com/track/36J10AwMabBYxgNrV2S8gd
46,Lose Control,MEDUZA,1108349,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
47,Vermissen (feat. Henning May),Juju,1077513,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
48,KEIN SCHLAF,Nimo,1076266,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj
49,Keine Liebe,RIN,1066722,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX
50,Ayy Macarena,Tyga,1042573,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
51,bad guy,Billie Eilish,1028807,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
52,2002,Sido,1023185,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
53,COLT,Samra,971038,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb
54,Hauseingang,Pashanim,969510,https://open.spotify.com/track/1IikW5aCjY08gagX94j3fJ
55,Turn Me On (feat. Vula),Riton,968209,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
56,RITMO (Bad Boys For Life),Black Eyed Peas,966143,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
57,Kommunikation,Eno,957709,https://open.spotify.com/track/2LyG4XgcCVljU2BZpRpxYX
58,Someone You Loved,Lewis Capaldi,944824,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
59,Tilidin,Capital Bra,938104,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU
60,Before You Go,Lewis Capaldi,927716,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
61,Doch in der Nacht,Apache 207,919178,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi
62,You should be sad,Halsey,892400,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
63,Light,Jerome,880788,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH
64,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,873384,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
65,Yummy,Justin Bieber,848180,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
66,136er,AK AUSSERKONTROLLE,836848,https://open.spotify.com/track/6Q2CA0eSQcQsue63QwnLnB
67,CASINO ROYAL,Kianush,836350,https://open.spotify.com/track/3Dkfcd3DbXGVmM05KCRuFA
68,Physical,Dua Lipa,836162,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
69,Kein Problem,Apache 207,822591,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s
70,Vor der Tür,Gzuz,813917,https://open.spotify.com/track/0LPRq5I35z8FoqYo84xn48
71,CASINO,Katja Krasavice,799506,https://open.spotify.com/track/5rywC2PH49hTpJLXxwGlpE
72,Play With Fire,Nico Santos,797222,https://open.spotify.com/track/240BX4w7PFkHptDrSVZgbA
73,Ausgehen,AnnenMayKantereit,796906,https://open.spotify.com/track/3Ve0ag71EeiQalsl7Ha4Dw
74,"Alone, Pt. II",Alan Walker,793834,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
75,Moral of the Story,Ashe,793105,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
76,PUBLIC ENEMIES (feat. Kollegah & Fler),Farid Bang,785124,https://open.spotify.com/track/6a1eOZTiZdgFRUOnMBjT4j
77,Circles,Post Malone,782996,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
78,Shababs botten,Pashanim,775271,https://open.spotify.com/track/0H9WHopZ62JeDaGau7REMw
79,Feel Me,Selena Gomez,775222,https://open.spotify.com/track/6XXYdF6pJR1K3wKvuxmu7n
80,KARMA,Nimo,762383,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t
81,WAS'N TYP,Moe Phoenix,762085,https://open.spotify.com/track/3psaDy7UhAPVFjq5q5Kyep
82,Drug Dealers Dream,JURI,759421,https://open.spotify.com/track/1ZqcNFAfZwZFuKwSOyoVid
83,hot girl bummer,blackbear,757919,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
84,Memories,Maroon 5,744765,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
85,Tusa,KAROL G,742171,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
86,Egal,Michael Wendler,727663,https://open.spotify.com/track/7rjW2CVIOmmQ7U5CGiZcnG
87,Wieder Lila,Samra,722680,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
88,Big Drip,Ufo361,719008,https://open.spotify.com/track/4qOesAYiMiMFiZrn2wfkl6
89,My Oh My (feat. DaBaby),Camila Cabello,717965,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
90,"Para, Money, E's",JIGGO,716714,https://open.spotify.com/track/1CbFX5cBnMVVwBBI4ssF2G
91,Forever (feat. Post Malone & Clever),Justin Bieber,716219,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
92,Señorita,Shawn Mendes,690090,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
93,Schiebedach,Jamule,681060,https://open.spotify.com/track/6mPETBNZFx2xjCR2YFPfcj
94,Drama,Mois,679326,https://open.spotify.com/track/5bHuNH8OKBmQnrA4DBf7vp
95,Sag Wieso,Lil Lano,677276,https://open.spotify.com/track/5TELAde0F3gYZF4l2m6RXp
96,Say So,Doja Cat,672609,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
97,PHANTOM (feat. Summer Cem),reezy,668573,https://open.spotify.com/track/1s0nANz8q6gEZOms034GbU
98,Alge,Knossi,667141,https://open.spotify.com/track/69nrq6NeLYbKJIv21ORgQ4
99,Es tut schon wieder weh,Pietro Lombardi,665905,https://open.spotify.com/track/3C0clLWH3HLuZy0bX5ie3U
100,Never Seen the Rain,Tones And I,664699,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
101,Lucy,EREN CAN,660875,https://open.spotify.com/track/6XFo1A9JtauyPMY9QivWFr
102,Sex mit dir,Apache 207,659442,https://open.spotify.com/track/0PEwVF6TStGXMTnQMAk9kl
103,To Die For,Sam Smith,639098,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
104,500 PS,Bonez MC,634133,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
105,Barbie,Lil Lano,633812,https://open.spotify.com/track/6uqjU0ZWqHOe15zGDQugBt
106,Blueberry Faygo,Lil Mosey,621555,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
107,Maschine,RAF Camora,619907,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE
108,Mary,Bausa,610292,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV
109,What A Man Gotta Do,Jonas Brothers,609396,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
110,Benzo,Elias,609015,https://open.spotify.com/track/2eAtC4umRoDcvRcsyFzGL9
111,HIGHEST IN THE ROOM,Travis Scott,598557,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
112,Monster,LUM!X,597619,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
113,Eiskalt,Loredana,591713,https://open.spotify.com/track/5sMugAU31Ug5SAUUbhBIKU
114,ON,BTS,587933,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
115,lovely (with Khalid),Billie Eilish,578648,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
116,Der Bratan bleibt der gleiche,Capital Bra,576835,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP
117,Honda Civic,The Cratez,574297,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud
118,Kriminell,Gzuz,571897,https://open.spotify.com/track/7uMraLGCCnJ7Jb54KGgrA1
119,Sunday Best,Surfaces,561922,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
120,death bed (coffee for your head),Powfu,559170,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
121,Better,Lena,554592,https://open.spotify.com/track/3jCMdvc8bFOKChETbFV9Zc
122,Sandmann,le Shuuk,553718,https://open.spotify.com/track/7AO4SbDUqGQ3vY6SQYEFRZ
123,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,543020,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
124,Unnormal,RAF Camora,542276,https://open.spotify.com/track/7CzSP7spDpZBP8edbtPIwI
125,Eine Minute,Fynn Kliemann,532288,https://open.spotify.com/track/3Tvl4fK2SEGBPF8zYVBqyP
126,Adore You,Harry Styles,528749,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
127,Was hat es gebracht,Gzuz,526336,https://open.spotify.com/track/11U6xqWMDdyDE0YWV8M5mO
128,gENAuSo,Dardan,523904,https://open.spotify.com/track/5nmVf5dSgH4A25qsev28Mi
129,Summer Cem (feat. Luciano),Summer Cem,519120,https://open.spotify.com/track/1hrHUEYoVBC1hNCXkX7tIA
130,Nur zur Info,Ufo361,517179,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi
131,I Don't Care (with Justin Bieber),Ed Sheeran,515242,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
132,God Is A Dancer (with Mabel),Tiësto,511771,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP
133,Huracan,Samra,506295,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1
134,FiNCHiBOY,FiNCH,506272,https://open.spotify.com/track/4ipRnhSMOaVeLCCo5sPY9K
135,1000 Hits,Jamule,505569,https://open.spotify.com/track/2L0hkkXKyXOlxQNJkn8k4Y
136,Stars,VIZE,505333,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet
137,Piece Of Your Heart,MEDUZA,504633,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
138,Suicidal,YNW Melly,503721,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
139,Beautiful People (feat. Khalid),Ed Sheeran,498708,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
140,Helikopter 117 (Mach' den Hub Hub Hub),Tobee,498439,https://open.spotify.com/track/0I61JzCfmdDBz97IeFBGvy
141,Packs auf mir,102 Boyz,498148,https://open.spotify.com/track/2LWNjc9M3MCXciMMokKvbG
142,Hoch,Tim Bendzko,490779,https://open.spotify.com/track/7gqefhSJfWyN1qQ2huvEze
143,MONEYHONEYDRIP,Jamule,489603,https://open.spotify.com/track/46jIaAgwx0kHNlFFTXcIk1
144,Nie mehr Fastelovend,Querbeat,487628,https://open.spotify.com/track/7AAcQMV6Uw3YXt9TTx4b6r
145,Castles,Freya Ridings,487468,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
146,Adriana,RAF Camora,486750,https://open.spotify.com/track/5YbcMbH4xHRfep9rSxLRDt
147,Hi Babe,Juju,485768,https://open.spotify.com/track/6erIvryBSsAdebNU4a7Mrs
148,Puta Madre - Bonustrack,RAF Camora,481863,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO
149,when the party's over,Billie Eilish,474542,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
150,Gazozial,Gzuz,472891,https://open.spotify.com/track/4StEa9KuGq3tdGNek2CodL
151,Mach die Millen,Maaf,472180,https://open.spotify.com/track/6J1mr79saRqVOsNMrzO1dM
152,ON (Feat. Sia),BTS,470930,https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ
153,2 Minuten,Apache 207,470608,https://open.spotify.com/track/1u5jYTx2WdptYWYpwqcE9n
154,Letzte Träne,Kontra K,466042,https://open.spotify.com/track/1FuJKBi6XdFyf8Yzmck468
155,Dior 2001,RIN,463319,https://open.spotify.com/track/6WusSsncC0Oo9sFHKwQii6
156,Brot nach Hause,Apache 207,463284,https://open.spotify.com/track/5e0bzcsI1khimLSJhddHdS
157,Lucid Dreams,Juice WRLD,462637,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
158,If the World Was Ending - feat. Julia Michaels,JP Saxe,462366,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
159,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,461622,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
160,Kölsche Jung - Party Edit,Brings,460767,https://open.spotify.com/track/3DQ4U7YOBorXDyaGraMBE7
161,Salt,Ava Max,460051,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
162,FREUNDE,ELIF,458307,https://open.spotify.com/track/47bCh8UV3ucItEDkQVP4fT
163,Dior,Pop Smoke,457486,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
164,Lionel,Ahmad Amin,454194,https://open.spotify.com/track/6wJpURorueVdRIgMoTdUpj
