,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Neymar,Capital Bra,3391248,https://open.spotify.com/track/0d0d2CuQSQDF7Q7vNhwA3i
2,One Kiss (with Dua Lipa),Calvin Harris,2711468,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
3,Über Nacht,Gzuz,2589815,https://open.spotify.com/track/1Jnl8QKwc6NBLNbYahGExG
4,Nevermind,Dennis Lloyd,2428825,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
5,Fame (feat. RAF Camora),Kontra K,2195022,https://open.spotify.com/track/5KSNUteuNykJDjYiqguIzk
6,Better Now,Post Malone,2155651,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
7,Barking,Ramz,2081056,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
8,Tamam Tamam,Summer Cem,2061491,https://open.spotify.com/track/0Ch40WfKG9UfWmyPVEWxow
9,¿ Warum ?,Gzuz,1898824,https://open.spotify.com/track/7GDipBTiSyGn8kokmkXUZ8
10,Chinchilla (feat. KC Rebell & Capital Bra),Summer Cem,1813497,https://open.spotify.com/track/1A5nTDzLS8ckYOLiQMgtmG
11,Magisch,Olexesh,1750962,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t
12,5 Songs in einer Nacht,Capital Bra,1667289,https://open.spotify.com/track/51922FOX7bXrEU4jSoxkY5
13,Change Your Mind,ELI,1655656,https://open.spotify.com/track/4kOlyvj9WiPrI4zpmzKAeA
14,FRIENDS,Marshmello,1655390,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
15,Phänomenal,Pietro Lombardi,1638501,https://open.spotify.com/track/5Tz9FKVUOPZ5nMIbuAlRx4
16,no tears left to cry,Ariana Grande,1428978,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
17,Mwaka Moon - Remix,Kalash,1410840,https://open.spotify.com/track/5QONeRJGHsyLwloZIUYyUE
18,X,Nicky Jam,1356248,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
19,Remind Me to Forget,Kygo,1352084,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
20,Je ne parle pas français - Beatgees Remix,Namika,1331035,https://open.spotify.com/track/0LH2h4pwiX1iY3KDuONOb6
