,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",37066956,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,"Save Your Tears","The Weeknd",28677819,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
3,"Blinding Lights","The Weeknd",24332884,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,DÁKITI,"Bad Bunny",23528044,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
5,"Calling My Phone","Lil Tjay",22238369,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
6,telepatía,"Kali Uchis",21709859,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
7,"Astronaut In The Ocean","Masked Wolf",21539855,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
8,Bandido,"Myke Towers",19461380,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
9,"The Business",Tiësto,18774926,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
10,"Mood (feat. iann dior)",24kGoldn,18761296,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
11,"WITHOUT YOU","The Kid LAROI",18127160,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
12,"LA NOCHE DE ANOCHE","Bad Bunny",17444896,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
13,Streets,"Doja Cat",16994411,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
14,Up,"Cardi B",15509202,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
15,"Good Days",SZA,15440345,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
16,"Levitating (feat. DaBaby)","Dua Lipa",15275359,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
17,Whoopty,CJ,15055253,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
18,BICHOTA,"KAROL G",14825636,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
19,Dynamite,BTS,14668198,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
20,"Heartbreak Anniversary",Giveon,14624014,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
21,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",14605251,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
22,positions,"Ariana Grande",14440208,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
23,34+35,"Ariana Grande",14095564,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
24,"Ella No Es Tuya - Remix","Rochy RD",13705852,https://open.spotify.com/track/5YYW3yRktprLRr47WK219Y
25,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",13490563,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
26,"Hecha Pa' Mi",Boza,13099823,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
27,"We're Good","Dua Lipa",12615725,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
28,"Paradise (feat. Dermot Kennedy)",MEDUZA,12545244,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
29,"Someone You Loved","Lewis Capaldi",12450565,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
30,Anyone,"Justin Bieber",12389524,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
31,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",12050820,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
32,"you broke me first","Tate McRae",11963861,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
33,"Heat Waves","Glass Animals",11950261,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
34,"What You Know Bout Love","Pop Smoke",11919251,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
35,"Goosebumps - Remix","Travis Scott",11707715,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
36,"Watermelon Sugar","Harry Styles",11556311,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
37,Arcade,"Duncan Laurence",11556122,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
38,"Head & Heart (feat. MNEK)","Joel Corry",11438734,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
39,"Your Love (9PM)",ATB,11320162,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
40,"Therefore I Am","Billie Eilish",11229735,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
41,"GIRL LIKE ME","Black Eyed Peas",10891637,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
42,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,10883445,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
43,"Prisoner (feat. Dua Lipa)","Miley Cyrus",10598755,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
44,Hawái,Maluma,10377527,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
45,"Dance Monkey","Tones And I",10271723,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
46,"Sweater Weather","The Neighbourhood",10209311,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
47,"WAP (feat. Megan Thee Stallion)","Cardi B",10097480,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
48,Reloj,"Rauw Alejandro",10083912,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
49,"Don't Start Now","Dua Lipa",9773028,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
50,"Roses - Imanbek Remix","SAINt JHN",9771057,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
51,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,9640992,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
52,"Best Friend (feat. Doja Cat)",Saweetie,8991141,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
53,"Before You Go","Lewis Capaldi",8886598,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
54,"La Nota","Manuel Turizo",8829474,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
55,Heather,"Conan Gray",8799643,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
56,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",8622880,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
57,SugarCrash!,ElyOtto,8607786,https://open.spotify.com/track/3FxPbp05KjMBa4HbhAJTH0
58,"No Te Enamores - Remix",Milly,8522956,https://open.spotify.com/track/2mM3gZ0BbPwPPMelbA8vgt
59,"My Head & My Heart","Ava Max",8266222,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
60,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",8261965,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
61,Circles,"Post Malone",8241754,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
62,Goosebumps,HVME,8189693,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
63,"Lonely (with benny blanco)","Justin Bieber",8122502,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
64,"AP - Music from the film Boogie","Pop Smoke",8025314,https://open.spotify.com/track/17vGPZ5EsdvtgAOCD4FLWI
65,"lovely (with Khalid)","Billie Eilish",8001569,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
66,"TE MUDASTE","Bad Bunny",7874774,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
67,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",7810431,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
68,"death bed (coffee for your head)",Powfu,7786145,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
69,Afterglow,"Ed Sheeran",7676938,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
70,"Holy (feat. Chance The Rapper)","Justin Bieber",7644812,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
71,"Lucid Dreams","Juice WRLD",7591824,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
72,"Relación - Remix",Sech,7565280,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
73,"Savage Love (Laxed - Siren Beat)","Jawsh 685",7543600,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
74,"Only Wanna Be With You - Pokémon 25 Version","Post Malone",7464020,https://open.spotify.com/track/3SawmGBjjq8EOYZJV11cJm
75,"At My Worst","Pink Sweat$",7449905,https://open.spotify.com/track/2MJz8BxxMsERULatmBikDH
76,LOCATION,"KAROL G",7386330,https://open.spotify.com/track/5Km4r87BoX2qqtoprYS1gh
77,Shallow,"Lady Gaga",7368558,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
78,goosebumps,"Travis Scott",7356587,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
79,"Ropa Cara",Camilo,7342932,https://open.spotify.com/track/7BIy3EGQhg98CsRdKYHnJC
80,willow,"Taylor Swift",7280253,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
81,"bad guy","Billie Eilish",7208613,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
82,"The Hills","The Weeknd",7174503,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
83,Golden,"Harry Styles",7166322,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
84,Señorita,"Shawn Mendes",7159338,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
85,"The Box","Roddy Ricch",7102864,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
86,"Laugh Now Cry Later (feat. Lil Durk)",Drake,7089365,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
87,"Chica Ideal","Sebastian Yatra",7077728,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
88,"Adore You","Harry Styles",7061995,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
89,"Breaking Me",Topic,7003875,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
90,Fiel,"Los Legendarios",6998322,https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs
91,"Hasta Abajo","Kevin Roldan",6977100,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw
92,"Mi Niña",Wisin,6969377,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
93,Memories,"Maroon 5",6947415,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
94,911,Sech,6942571,https://open.spotify.com/track/2TksvaRivgAEj780DgRB73
95,BEBÉ,Camilo,6932266,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
96,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",6927416,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
97,Snowman,Sia,6888778,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
98,Believer,"Imagine Dragons",6861526,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
99,"Life Goes On",BTS,6840014,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
100,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",6835129,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
101,"Blueberry Faygo","Lil Mosey",6736295,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
102,"Back In Blood (feat. Lil Durk)","Pooh Shiesty",6664688,https://open.spotify.com/track/7FGdjbZ32vMybPuP0IuE7d
103,"Wishing Well","Juice WRLD",6632757,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
104,"Say You Won't Let Go","James Arthur",6618447,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
105,"test drive","Ariana Grande",6591829,https://open.spotify.com/track/3eZYOQO4UzKrUDYDghtnFw
106,"In Your Eyes","The Weeknd",6557398,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
107,"Daddy Issues","The Neighbourhood",6495998,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
108,HOLIDAY,"Lil Nas X",6443511,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
109,Perfect,"Ed Sheeran",6409069,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
110,"Shape of You","Ed Sheeran",6404914,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
111,"HIGHEST IN THE ROOM","Travis Scott",6396697,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
112,Dior,"Pop Smoke",6392905,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
113,"Take You Dancing","Jason Derulo",6370965,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
114,"Jocelyn Flores",XXXTENTACION,6323482,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
115,"Take Me To Church",Hozier,6323353,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
116,"Vida de Rico",Camilo,6254519,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
117,Starboy,"The Weeknd",6245905,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
118,Robbery,"Juice WRLD",6229300,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
119,Polvo,"Nicky Jam",6216276,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
120,"Life Is Good (feat. Drake)",Future,6206429,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
121,"I Feel It Coming","The Weeknd",6197907,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
122,"Train Wreck","James Arthur",6188043,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
123,Hayloft,"Mother Mother",6184322,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq
124,"Una Locura",Ozuna,6177788,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
125,"La Tóxica",Farruko,6172930,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
126,"Put Your Records On","Ritt Momney",6091265,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
127,Falling,"Trevor Daniel",6084912,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
128,"All We Got (feat. KIDDO)","Robin Schulz",6084015,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
129,"Tapão Na Raba","Raí Saia Rodada",6083744,https://open.spotify.com/track/58pgi1RpcU2fVJsxhm7BIr
130,"Come & Go (with Marshmello)","Juice WRLD",6033076,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
131,"Dreams - 2004 Remaster","Fleetwood Mac",6028094,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
132,"Why'd You Only Call Me When You're High?","Arctic Monkeys",6018921,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ
133,"Do I Wanna Know?","Arctic Monkeys",6002460,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
134,"All Girls Are The Same","Juice WRLD",5998608,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
135,"Bohemian Rhapsody - Remastered 2011",Queen,5985798,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
136,"Parce (feat. Justin Quiles)",Maluma,5969985,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
137,"All of Me","John Legend",5944481,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
138,"7 rings","Ariana Grande",5937249,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
139,"Break My Heart","Dua Lipa",5902969,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
140,"Tú Me Dejaste De Querer","C. Tangana",5874460,https://open.spotify.com/track/5ddFjrPG8NgQQ6xlOQIVd2
141,"If the World Was Ending - feat. Julia Michaels","JP Saxe",5871794,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
142,"Love Story (Taylor’s Version)","Taylor Swift",5869297,https://open.spotify.com/track/3CeCwYWvdfXbZLXFhBrbnf
143,"Esquema Preferido","DJ Ivis",5847835,https://open.spotify.com/track/27X3qzgB0Show6qfw5wNOK
144,"Ride It",Regard,5832117,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
145,"SICKO MODE","Travis Scott",5807025,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
146,"Martin & Gina","Polo G",5805204,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
147,"La Curiosidad","Jay Wheeler",5798708,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
148,"Stuck with U (with Justin Bieber)","Ariana Grande",5796465,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
149,"my ex's best friend (with blackbear)","Machine Gun Kelly",5768458,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
150,SAD!,XXXTENTACION,5723388,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
151,"Se Te Nota (with Guaynaa)","Lele Pons",5695456,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
152,"Somebody That I Used To Know",Gotye,5686291,https://open.spotify.com/track/1qDrWA6lyx8cLECdZE7TV7
153,Falling,"Harry Styles",5661872,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
154,"Rain On Me (with Ariana Grande)","Lady Gaga",5621071,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
155,Tusa,"KAROL G",5608642,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
156,"Love Not War (The Tampa Beat)","Jason Derulo",5587557,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
