,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",42861515,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,"Save Your Tears","The Weeknd",30002430,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
3,"Blinding Lights","The Weeknd",26709566,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Calling My Phone","Lil Tjay",26623780,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
5,DÁKITI,"Bad Bunny",24806315,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
6,Bandido,"Myke Towers",19794612,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
7,"Mood (feat. iann dior)",24kGoldn,19103306,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
8,"Love Story (Taylor’s Version)","Taylor Swift",18627530,https://open.spotify.com/track/3CeCwYWvdfXbZLXFhBrbnf
9,"WITHOUT YOU","The Kid LAROI",18341882,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
10,Whoopty,CJ,17378401,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
11,Streets,"Doja Cat",17016829,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
12,"The Business",Tiësto,16842976,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
13,"Good Days",SZA,16817642,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
14,BICHOTA,"KAROL G",15982215,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
15,positions,"Ariana Grande",15738289,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
16,"Astronaut In The Ocean","Masked Wolf",15670268,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
17,"Levitating (feat. DaBaby)","Dua Lipa",15656959,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
18,"LA NOCHE DE ANOCHE","Bad Bunny",15468368,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
19,34+35,"Ariana Grande",15229547,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
20,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",14895151,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
21,Dynamite,BTS,14780080,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
22,"We're Good","Dua Lipa",14523521,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
23,Up,"Cardi B",14212148,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
24,"Hecha Pa' Mi",Boza,14070280,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
25,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",13916212,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
26,Anyone,"Justin Bieber",13674774,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
27,"you broke me first","Tate McRae",12907542,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
28,"Someone You Loved","Lewis Capaldi",12527224,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
29,"Paradise (feat. Dermot Kennedy)",MEDUZA,12526998,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
30,"What You Know Bout Love","Pop Smoke",11983607,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
31,"Therefore I Am","Billie Eilish",11945718,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
32,"Prisoner (feat. Dua Lipa)","Miley Cyrus",11792836,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
33,"Watermelon Sugar","Harry Styles",11370885,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
34,"Head & Heart (feat. MNEK)","Joel Corry",10946384,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
35,Hawái,Maluma,10850422,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
36,Reloj,"Rauw Alejandro",10757789,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
37,"Heat Waves","Glass Animals",10667402,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
38,"Goosebumps - Remix","Travis Scott",10646313,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
39,"Sweater Weather","The Neighbourhood",10439030,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
40,"GIRL LIKE ME","Black Eyed Peas",10420265,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
41,"WAP (feat. Megan Thee Stallion)","Cardi B",10360585,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
42,"Dance Monkey","Tones And I",10297539,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
43,"Don't Start Now","Dua Lipa",10024258,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
44,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",10011451,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
45,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,9886429,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
46,"La Nota","Manuel Turizo",9879804,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
47,willow,"Taylor Swift",9619253,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
48,"Roses - Imanbek Remix","SAINt JHN",9567293,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
49,"Lonely (with benny blanco)","Justin Bieber",9397026,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
50,Heather,"Conan Gray",9233791,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
51,"Ropa Cara",Camilo,9147891,https://open.spotify.com/track/7BIy3EGQhg98CsRdKYHnJC
52,"Before You Go","Lewis Capaldi",9104225,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
53,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",9075305,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
54,Afterglow,"Ed Sheeran",8968136,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
55,"Best Friend (feat. Doja Cat)",Saweetie,8568983,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
56,"The Hills","The Weeknd",8479448,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
57,"Your Love (9PM)",ATB,8360270,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
58,"Heartbreak Anniversary",Giveon,8268553,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
59,HOLIDAY,"Lil Nas X",8224823,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
60,"TE MUDASTE","Bad Bunny",8197090,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
61,"Holy (feat. Chance The Rapper)","Justin Bieber",8100929,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
62,Snowman,Sia,8095897,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
63,Arcade,"Duncan Laurence",8018234,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
64,Goosebumps,HVME,8001120,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
65,"Laugh Now Cry Later (feat. Lil Durk)",Drake,7986917,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
66,"In Your Eyes","The Weeknd",7926461,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
67,"Chica Ideal","Sebastian Yatra",7921863,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
68,"Lucid Dreams","Juice WRLD",7792499,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
69,"death bed (coffee for your head)",Powfu,7760635,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
70,"No Te Enamores - Remix",Milly,7740153,https://open.spotify.com/track/2mM3gZ0BbPwPPMelbA8vgt
71,"lovely (with Khalid)","Billie Eilish",7720426,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
72,Circles,"Post Malone",7627845,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
73,"Relación - Remix",Sech,7598564,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
74,BEBÉ,Camilo,7571377,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
75,LOCATION,"KAROL G",7552834,https://open.spotify.com/track/5Km4r87BoX2qqtoprYS1gh
76,goosebumps,"Travis Scott",7433950,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
77,"Ella No Es Tuya - Remix","Rochy RD",7381124,https://open.spotify.com/track/5YYW3yRktprLRr47WK219Y
78,Shallow,"Lady Gaga",7371627,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
79,Golden,"Harry Styles",7370093,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
80,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",7355712,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
81,"Savage Love (Laxed - Siren Beat)","Jawsh 685",7250912,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
82,"At My Worst","Pink Sweat$",7244524,https://open.spotify.com/track/2MJz8BxxMsERULatmBikDH
83,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",7242887,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
84,"Adore You","Harry Styles",7234027,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
85,"La Tóxica",Farruko,7097729,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
86,"Breaking Me",Topic,7096603,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
87,"Wishing Well","Juice WRLD",7073262,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
88,"The Box","Roddy Ricch",7040473,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
89,Señorita,"Shawn Mendes",6977790,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
