,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"HIGHEST IN THE ROOM","Travis Scott",48161108,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
2,"Dance Monkey","Tones And I",37248929,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,Señorita,"Shawn Mendes",32898929,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
4,Circles,"Post Malone",30376180,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
5,"10,000 Hours (with Justin Bieber)","Dan + Shay",26054266,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
6,"Someone You Loved","Lewis Capaldi",23509860,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,"Beautiful People (feat. Khalid)","Ed Sheeran",20801853,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
8,Lalala,Y2K,20427457,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
9,China,"Anuel AA",19162610,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
10,Memories,"Maroon 5",19062367,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
11,"How Do You Sleep?","Sam Smith",18927426,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
12,"bad guy","Billie Eilish",18164119,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,"Goodbyes (Feat. Young Thug)","Post Malone",18125052,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
14,"hot girl bummer",blackbear,16936122,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
15,"I Don't Care (with Justin Bieber)","Ed Sheeran",16538341,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
16,Ransom,"Lil Tecca",16378228,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
17,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",15831557,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
18,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",15069378,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
19,Panini,"Lil Nas X",14989217,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
20,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",14602503,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
21,Saint-Tropez,"Post Malone",14091041,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
22,"Truth Hurts",Lizzo,13897709,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
23,Liar,"Camila Cabello",13257717,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
24,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",13063434,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
25,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",13033414,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
26,Callaita,"Bad Bunny",12986335,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
27,"Adicto (with Anuel AA & Ozuna)",Tainy,12784551,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
28,"Old Town Road - Remix","Lil Nas X",12632323,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
29,"Ride It",Regard,12367913,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
30,"No Me Conoce - Remix","Jhay Cortez",12319675,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
31,"LA CANCIÓN","J Balvin",12309405,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
32,"223's (feat. 9lokknine)","YNW Melly",12075982,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
33,"No Guidance (feat. Drake)","Chris Brown",12061373,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
34,Graveyard,Halsey,11983949,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
35,Tutu,Camilo,11888210,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
36,"Yo x Ti, Tu x Mi",ROSALÍA,11682343,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
37,"It's You","Ali Gatie",11235482,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
38,"boyfriend (with Social House)","Ariana Grande",10951910,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
39,"Money In The Grave (Drake ft. Rick Ross)",Drake,10780344,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
40,"Takeaway (feat. Lennon Stella)","The Chainsmokers",10625364,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
41,"Higher Love",Kygo,10417563,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
42,"fuck, i'm lonely",Lauv,10414145,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
43,"Piece Of Your Heart",MEDUZA,10283404,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
44,"Good as Hell",Lizzo,10254273,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
45,"Enemies (feat. DaBaby)","Post Malone",9785800,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
46,"Hot (feat. Gunna)","Young Thug",9768494,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
47,Camelot,"NLE Choppa",9579243,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
48,"Hollywood's Bleeding","Post Malone",9394294,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
49,Shallow,"Lady Gaga",9357550,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
50,"Soltera - Remix",Lunay,9341449,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
51,Lover,"Taylor Swift",9298271,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
52,"Otro Trago - Remix",Sech,9286462,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
53,BOP,DaBaby,8931804,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
54,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",8834756,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
55,"7 rings","Ariana Grande",8415832,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
56,"The London (feat. J. Cole & Travis Scott)","Young Thug",8254036,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
57,"Cry for Me","Camila Cabello",8248479,https://open.spotify.com/track/40nPimvmG05WYS7983bawZ
58,"QUE PRETENDES","J Balvin",8151841,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
59,Motivation,Normani,8128800,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
60,Teeth,"5 Seconds of Summer",8026271,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
61,"lovely (with Khalid)","Billie Eilish",7979295,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
62,Wow.,"Post Malone",7938064,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
63,VIBEZ,DaBaby,7912851,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
64,Happier,Marshmello,7845289,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
65,110,"Capital Bra",7832614,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
66,"Post Malone (feat. RANI)","Sam Feldt",7730374,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
67,"Si Te Vas",Sech,7726660,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
68,"SICKO MODE","Travis Scott",7544228,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
69,"11 PM",Maluma,7508903,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
70,Quizás,"Rich Music LTD",7469556,https://open.spotify.com/track/4AjWbAwRpxk2worpjNH5CS
71,I.F.L.Y.,Bazzi,7448950,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
72,"when the party's over","Billie Eilish",7400576,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
73,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",7391073,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
74,"Con Altura",ROSALÍA,7389294,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
75,Sucker,"Jonas Brothers",7370776,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
76,Fantasias,"Rauw Alejandro",7257637,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
77,"Bohemian Rhapsody - Remastered 2011",Queen,7196387,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
78,"If I Can't Have You","Shawn Mendes",7160206,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
79,Roller,"Apache 207",7107799,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo
80,Lonely,Diplo,6926655,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
81,Believer,"Imagine Dragons",6923952,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
82,"You Need To Calm Down","Taylor Swift",6897394,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
83,"Qué Pena",Maluma,6851827,https://open.spotify.com/track/5099x34vBakWpGkHourFxP
84,"Die For Me (feat. Future & Halsey)","Post Malone",6845907,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
85,"rockstar (feat. 21 Savage)","Post Malone",6839903,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
86,"Talk (feat. Disclosure)",Khalid,6800425,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
87,POPOPOP,Gambi,6796759,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
88,"Good Thing (with Kehlani)",Zedd,6789629,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
89,"Without Me",Halsey,6690781,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
90,Indeciso,Reik,6501581,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
91,"Dancing With A Stranger (with Normani)","Sam Smith",6426966,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
92,"Que Calor (with J Balvin & El Alfa)","Major Lazer",6421390,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
93,Outnumbered,"Dermot Kennedy",6418867,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
94,"On The Road (feat. Meek Mill & Lil Baby)","Post Malone",6387462,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2
95,"Con Calma","Daddy Yankee",6371097,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
96,"Eastside (with Halsey & Khalid)","benny blanco",6365652,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
97,"3 Nights","Dominic Fike",6364173,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
98,Suge,DaBaby,6307508,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
99,Feelings,Lauv,6256587,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
100,"Behind Barz - Bonus",Drake,6226761,https://open.spotify.com/track/4B7fTyj1FIPvP9tT5X3DnR
101,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",6214034,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
102,"Shape of You","Ed Sheeran",6205307,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
103,"Sweet but Psycho","Ava Max",6185437,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
104,goosebumps,"Travis Scott",6138292,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
105,"thank u, next","Ariana Grande",6103394,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
106,F.N,"Lil Tjay",6021144,https://open.spotify.com/track/0UPBidRYcgJ2mjZlk08V8x
107,Goteo,Duki,6005410,https://open.spotify.com/track/1EoEU4HY57qaITp06TkC6B
108,Bruises,"Lewis Capaldi",6004913,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
109,"Baby (Lil Baby feat. DaBaby)","Quality Control",6004848,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
110,"Stuck In A Dream (feat. Gunna)","Lil Mosey",5937536,https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs
111,Instagram,"Dimitri Vegas & Like Mike",5921483,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
112,"Better Now","Post Malone",5898423,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
