,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",43316941,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"The Box","Roddy Ricch",39070218,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,"Dance Monkey","Tones And I",38072447,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,"Don't Start Now","Dua Lipa",33460126,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
5,"Intentions (feat. Quavo)","Justin Bieber",29542408,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
6,Ignorantes,"Bad Bunny",29245976,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
7,"La Difícil","Bad Bunny",27543705,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
8,Tusa,"KAROL G",27008232,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
9,"Si Veo a Tu Mamá","Bad Bunny",26149940,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
10,"Say So","Doja Cat",25776622,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
11,Falling,"Trevor Daniel",25772863,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
12,ROXANNE,"Arizona Zervas",24637369,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
13,"Stupid Love","Lady Gaga",24400673,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
14,"La Santa","Bad Bunny",21283293,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
15,Vete,"Bad Bunny",21120084,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
16,"No Time To Die","Billie Eilish",19928494,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
17,Circles,"Post Malone",19907615,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
18,Yummy,"Justin Bieber",19852847,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
