,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"MONTERO (Call Me By Your Name)","Lil Nas X",50055276,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
2,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",44397198,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
3,"Kiss Me More (feat. SZA)","Doja Cat",30634588,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
4,"Astronaut In The Ocean","Masked Wolf",28033550,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
5,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",27611013,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
6,RAPSTAR,"Polo G",27256636,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
7,"Levitating (feat. DaBaby)","Dua Lipa",26985050,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
8,"Leave The Door Open","Bruno Mars",26025274,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
9,"Botella Tras Botella","Gera MX",24565415,https://open.spotify.com/track/2MnLkFqY9Rpg9s3Zv6ZJdK
10,Fiel,"Los Legendarios",23530858,https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs
11,"deja vu","Olivia Rodrigo",22592240,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
12,"Heartbreak Anniversary",Giveon,21553565,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
13,"drivers license","Olivia Rodrigo",20912293,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
14,telepatía,"Kali Uchis",19457896,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
15,"Blinding Lights","The Weeknd",19310476,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
16,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,19050193,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
17,"Save Your Tears","The Weeknd",18178119,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
18,DÁKITI,"Bad Bunny",17939336,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
19,Runaway,AURORA,17843306,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
20,"The Business",Tiësto,17496579,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
21,"Hold On","Justin Bieber",16504525,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
22,"Pareja Del Año","Sebastian Yatra",15860097,https://open.spotify.com/track/2rCbl9naJYhaxjLsfx88uM
23,Am,"Nio Garcia",15768187,https://open.spotify.com/track/2dNhNlpZAtV4lwAFW45LIv
24,Up,"Cardi B",15687733,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
25,"WITHOUT YOU","The Kid LAROI",14027037,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
26,"Mood (feat. iann dior)",24kGoldn,13781460,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
27,Arcade,"Duncan Laurence",13594740,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
28,Bandido,"Myke Towers",13173711,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
