,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",43488484,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Lose You To Love Me","Selena Gomez",34332985,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
3,Memories,"Maroon 5",30918503,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
4,Circles,"Post Malone",29705274,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
5,"Don't Start Now","Dua Lipa",27510048,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
6,"HIGHEST IN THE ROOM","Travis Scott",26071213,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
7,Señorita,"Shawn Mendes",24283101,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
8,"Someone You Loved","Lewis Capaldi",23863010,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,"hot girl bummer",blackbear,20213333,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
10,"RITMO (Bad Boys For Life)","Black Eyed Peas",19644847,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
11,"Follow God","Kanye West",17466061,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
12,"10,000 Hours (with Justin Bieber)","Dan + Shay",17145757,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
13,"Ride It",Regard,16837143,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
14,"Beautiful People (feat. Khalid)","Ed Sheeran",16578089,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
15,ROXANNE,"Arizona Zervas",16325031,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
16,"Look At Her Now","Selena Gomez",15717536,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
17,"bad guy","Billie Eilish",15702235,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
18,"How Do You Sleep?","Sam Smith",15661528,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
19,China,"Anuel AA",15593825,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
20,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",15407369,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
21,"Lights Up","Harry Styles",15211897,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
22,"Trampoline (with ZAYN)",SHAED,14071254,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
23,Lalala,Y2K,13760695,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
24,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",13430215,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
25,"I Don't Care (with Justin Bieber)","Ed Sheeran",13134279,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
26,"Goodbyes (Feat. Young Thug)","Post Malone",13086512,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
27,Liar,"Camila Cabello",13048754,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
28,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",12534841,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
29,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,11896104,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
30,"Adicto (with Anuel AA & Ozuna)",Tainy,11881089,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
31,Ransom,"Lil Tecca",11660494,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
