,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",53029262,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS
2,positions,"Ariana Grande",34058841,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
3,"Mood (feat. iann dior)",24kGoldn,29490770,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
4,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",28010531,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
5,"Lonely (with benny blanco)","Justin Bieber",23824437,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
6,"What You Know Bout Love","Pop Smoke",23094943,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
7,Dynamite,BTS,22201247,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
8,"WAP (feat. Megan Thee Stallion)","Cardi B",20733695,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
9,Hawái,Maluma,20669832,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
10,"Blinding Lights","The Weeknd",20236786,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
11,"Holy (feat. Chance The Rapper)","Justin Bieber",18704696,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
12,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",18340343,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
13,"Watermelon Sugar","Harry Styles",18095305,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
14,"you broke me first","Tate McRae",17567075,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
15,34+35,"Ariana Grande",17387141,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
16,"Head & Heart (feat. MNEK)","Joel Corry",17008187,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
17,"Hawái - Remix",Maluma,15884698,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
