,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,37371773,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Blinding Lights","The Weeknd",32976788,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
3,"Roses - Imanbek Remix","SAINt JHN",28290913,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"death bed (coffee for your head)",Powfu,23021129,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
5,"Rain On Me (with Ariana Grande)","Lady Gaga",22950283,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
6,"Savage Love (Laxed - Siren Beat)","Jawsh 685",22740503,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
7,"Watermelon Sugar","Harry Styles",22472958,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
8,"Toosie Slide",Drake,21834174,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
9,"Don't Start Now","Dua Lipa",19345469,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
10,"Party Girl",StaySolidRocky,19272652,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
11,"Dance Monkey","Tones And I",19146458,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
12,"ily (i love you baby) (feat. Emilee)","Surf Mesa",18834510,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
13,"Break My Heart","Dua Lipa",18253400,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
14,"Breaking Me",Topic,17702989,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
15,"Blueberry Faygo","Lil Mosey",17199541,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
16,Supalonely,BENEE,15986924,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
17,"Stuck with U (with Justin Bieber)","Ariana Grande",15743224,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
18,"The Box","Roddy Ricch",15659539,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
19,"THE SCOTTS","THE SCOTTS",15551264,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
20,MAMACITA,"Black Eyed Peas",14990507,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
21,GOOBA,6ix9ine,14565894,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
22,"Intentions (feat. Quavo)","Justin Bieber",14376888,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
23,"Someone You Loved","Lewis Capaldi",14152961,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
24,"Sunday Best",Surfaces,13131973,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
25,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",13012545,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
26,Falling,"Trevor Daniel",12734991,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
27,"In Your Eyes","The Weeknd",11961809,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
28,"Say So","Doja Cat",11846633,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
29,"La Jeepeta - Remix","Nio Garcia",11835356,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
30,Circles,"Post Malone",11803663,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
31,Tusa,"KAROL G",11746091,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
32,"Before You Go","Lewis Capaldi",11646434,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
33,"WHATS POPPIN","Jack Harlow",11489358,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
34,Relación,Sech,11489058,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
35,goosebumps,"Travis Scott",11382459,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
36,"Play Date","Melanie Martinez",11302768,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
37,"Hasta Que Dios Diga","Anuel AA",11012546,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
