,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,2744656,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
2,Hold On,Justin Bieber,1389978,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
3,As I Am (feat. Khalid),Justin Bieber,1359032,https://open.spotify.com/track/6F2r4HgpJnvKDmkN6JEN6J
4,Astronaut In The Ocean,Masked Wolf,1264800,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
5,WhatÅfs Next,Drake,1100254,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
6,Calling My Phone,Lil Tjay,1027939,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
7,drivers license,Olivia Rodrigo,990559,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
8,Save Your Tears,The Weeknd,974416,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
9,Anyone,Justin Bieber,953303,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
10,Holy (feat. Chance The Rapper),Justin Bieber,911066,https://open.spotify.com/track/6Xgq7MvZiet0hVi3KaDSgJ
11,Levitating (feat. DaBaby),Dua Lipa,903495,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
12,Leave The Door Open,Bruno Mars,899583,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
13,Up,Cardi B,883042,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
14,Unstable (feat. The Kid LAROI),Justin Bieber,877800,https://open.spotify.com/track/137mSruegm1u6x9NvwiagR
15,Wants and Needs (feat. Lil Baby),Drake,871787,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
16,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,860166,https://open.spotify.com/track/6cQ08IpBxxfGcSKxqE3NmB
17,WITHOUT YOU,The Kid LAROI,779426,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
18,Off My Face,Justin Bieber,771073,https://open.spotify.com/track/3T03rPwlL8NVk1yIaxeD8U
19,Mood (feat. iann dior),24kGoldn,754599,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
20,The Business,Ti?sto,735640,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
21,Ghost,Justin Bieber,731171,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
22,Heartbreak Anniversary,Giveon,729291,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
23,Blinding Lights,The Weeknd,704541,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
24,2 Much,Justin Bieber,696172,https://open.spotify.com/track/0oaY19dUwZimIgzn3ZZLZO
25,Lonely (with benny blanco),Justin Bieber,691533,https://open.spotify.com/track/3S8jK1mGzQi24ilFb45DAZ
26,Goosebumps - Remix,Travis Scott,684216,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
27,telepat?a,Kali Uchis,683219,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
28,Deserve You,Justin Bieber,675266,https://open.spotify.com/track/5NU40QTlXrDUJzDBdv79bg
29,Loved By You (feat. Burna Boy),Justin Bieber,664413,https://open.spotify.com/track/2tB9OFgAHjAds3cqquLlvp
30,Love You Different (feat. BEAM),Justin Bieber,651891,https://open.spotify.com/track/27UcQ6dAvQrgH9C880rCM3
31,Streets,Doja Cat,643619,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
32,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,635487,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
33,Die For You (feat. Dominic Fike),Justin Bieber,621825,https://open.spotify.com/track/7aely3H8kMj9o0gt6vXHE1
34,Good Days,SZA,580510,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
35,Whoopty,CJ,549523,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
36,Somebody,Justin Bieber,538886,https://open.spotify.com/track/3buwFfY33H32wfZ6X9poV3
37,ROCKSTAR (feat. Roddy Ricch),DaBaby,536446,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
38,Lemon Pepper Freestyle (feat. Rick Ross),Drake,523425,https://open.spotify.com/track/4FRW5Nza1Ym91BGV4nFWXI
