,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,I Love It (& Lil Pump),Kanye West,1313849,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
2,Happier,Marshmello,1239303,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
3,SICKO MODE,Travis Scott,1164475,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
4,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1142294,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
5,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,990382,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
6,Falling Down - Bonus Track,Lil Peep,960832,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
7,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,947566,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
8,Eastside (with Halsey & Khalid),benny blanco,922883,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
9,STOOPID,6ix9ine,913438,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
10,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,897035,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
11,Killshot,Eminem,883996,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
12,Better,Khalid,879599,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
13,No Stylist (feat. Drake),French Montana,855198,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
14,Without Me,Halsey,841043,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
15,Mo Bamba,Sheck Wes,840962,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
16,Lucid Dreams,Juice WRLD,809263,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
17,Lucky You (feat. Joyner Lucas),Eminem,780862,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
18,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,743244,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
19,Nonstop,Drake,736084,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
20,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,726858,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
21,In My Feelings,Drake,715047,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
22,Shallow,Lady Gaga,710153,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
23,Promises (with Sam Smith),Calvin Harris,673680,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
24,Moonlight,XXXTENTACION,669761,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
25,Better Now,Post Malone,656006,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,SAD!,XXXTENTACION,629376,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
27,Noticed,Lil Mosey,623243,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
28,Taste (feat. Offset),Tyga,606381,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
29,Youngblood,5 Seconds of Summer,597180,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
30,Natural,Imagine Dragons,554506,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
31,Uproar,Lil Wayne,545792,https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk
32,Girls Like You (feat. Cardi B),Maroon 5,541010,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
33,I Like It,Cardi B,540493,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
34,Don't Cry (feat. XXXTENTACION),Lil Wayne,527365,https://open.spotify.com/track/5BQrp63SHCVf4bzCzJePne
35,New Patek,Lil Uzi Vert,523757,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
36,Body (feat. brando),Loud Luxury,513835,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
37,Let It Fly (feat. Travis Scott),Lil Wayne,492920,https://open.spotify.com/track/0CBQ0m3mufWH75LTYB3s6h
38,Be Alright,Dean Lewis,491277,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
39,Beautiful (feat. Camila Cabello),Bazzi,489525,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
40,Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV),Lil Baby,479729,https://open.spotify.com/track/6PoKfDY78ih5OveWirggRX
41,Yes Indeed,Lil Baby,474965,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
42,Love No More,Loud Luxury,471994,https://open.spotify.com/track/15fZrZhdK0g1BS9sDeW6sD
43,Wake Up in the Sky,Gucci Mane,460007,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
44,Venom - Music From The Motion Picture,Eminem,453609,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
45,rockstar (feat. 21 Savage),Post Malone,449505,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
46,In My Mind,Dynoro,442405,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
47,breathin,Ariana Grande,441347,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
48,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,430026,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
49,God's Plan,Drake,417904,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
50,No Brainer,DJ Khaled,414143,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
51,Jackie Chan,Ti?sto,413259,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
52,Leave Me Alone,Flipp Dinero,411153,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
53,STARGAZING,Travis Scott,410316,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
54,Psycho (feat. Ty Dolla $ign),Post Malone,396834,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
55,Jocelyn Flores,XXXTENTACION,392096,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
56,The Ringer,Eminem,382984,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
57,Drew Barrymore,Bryce Vine,378976,https://open.spotify.com/track/0OgGn1ofaj55l2PcihQQGV
58,God is a woman,Ariana Grande,376632,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
59,REMEDY,Alesso,371504,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
60,Nice For What,Drake,362485,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
61,Sin (feat. Jaden Smith),Young Thug,359066,https://open.spotify.com/track/1Jl21sidRpEdlVBvYbssLx
62,Business Is Business (Lil Baby & Gunna),Lil Baby,355196,https://open.spotify.com/track/7roKDmJDOzkpfGpUQJ5EnL
63,Electricity (with Dua Lipa),Silk City,354955,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
64,Look Alive (feat. Drake),BlocBoy JB,344603,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
65,RAP DEVIL,Machine Gun Kelly,343774,https://open.spotify.com/track/43TP6JCWXgkc2D7Xjz5hBr
66,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,339217,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
67,Solo (feat. Demi Lovato),Clean Bandit,337050,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
68,Love Lies (with Normani),Khalid,336890,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
69,Dedicate,Lil Wayne,333701,https://open.spotify.com/track/0Y7di9ZCmB6Elad5WISaPc
70,I Like Me Better,Lauv,332232,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
71,I'm a Mess,Bebe Rexha,328206,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
72,What About Me (feat. Sosamann),Lil Wayne,327538,https://open.spotify.com/track/3JX0dOCIAiaR8MP3ryXWuM
73,REEL IT IN,Amin?,326872,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
74,changes,XXXTENTACION,325116,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
75,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,323394,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
76,Let You Love Me,Rita Ora,317126,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
77,YOSEMITE,Travis Scott,316800,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
78,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,315814,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
79,Multi Millionaire (feat. Lil Uzi Vert),Lil Pump,312757,https://open.spotify.com/track/7q8cy4uoA2itYATsKeXhcq
80,High Hopes,Panic! At The Disco,309978,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
81,Can't Be Broken,Lil Wayne,308896,https://open.spotify.com/track/5cGpjfgAvidLy6znwkCxkP
82,Mob Ties,Drake,306564,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
83,Happy Now,Zedd,306388,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
84,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,301784,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
85,Close Friends (Lil Baby & Gunna),Lil Baby,301679,https://open.spotify.com/track/5nzhL67GpF9szXWg5y509A
86,SLOW DANCING IN THE DARK,Joji,300767,https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6
87,lovely (with Khalid),Billie Eilish,299831,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
88,Fall,Eminem,297702,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
89,All Girls Are The Same,Juice WRLD,297654,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
90,no tears left to cry,Ariana Grande,296057,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
91,I Fall Apart,Post Malone,295870,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
92,Fuck Love (feat. Trippie Redd),XXXTENTACION,293475,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
93,Lean Wit Me,Juice WRLD,291874,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
94,Back To You - From 13 Reasons Why ? Season 2 Soundtrack,Selena Gomez,287767,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
95,"If I'm Lyin, I'm Flyin",Kodak Black,286182,https://open.spotify.com/track/2uMTscYuCT3BZ0OCzH3MwN
96,Not Alike (feat. Royce Da 5'9),Eminem,285336,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
97,High On Life (feat. Bonn),Martin Garrix,284333,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
98,Love Someone,Lukas Graham,279660,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
99,Rise,Jonas Blue,278596,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
100,Head Above Water,Avril Lavigne,275793,https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6
101,One Kiss (with Dua Lipa),Calvin Harris,275534,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
102,Morph,Twenty One Pilots,273487,https://open.spotify.com/track/01vv2AjxgP4uUyb8waYO5Y
103,Real Friends,Camila Cabello,272164,https://open.spotify.com/track/5vnpANH92iEajvGwE2oQ6r
104,OTW,Khalid,271727,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
105,Champion (feat. Travis Scott),NAV,271204,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
106,Ocean (feat. Khalid),Martin Garrix,270209,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
107,Belly (Lil Baby & Gunna),Lil Baby,267868,https://open.spotify.com/track/1yQvL8SzbF5JCroRKk9F07
108,Ric Flair Drip (& Metro Boomin),Offset,267720,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
109,Lost In Japan - Remix,Shawn Mendes,267552,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
110,Havana (feat. Young Thug),Camila Cabello,267318,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
111,SWISH,Tyga,266354,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
112,XO Tour Llif3,Lil Uzi Vert,266118,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
113,Thunderclouds,Sia,263494,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
114,There's No Way (feat. Julia Michaels),Lauv,259274,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
115,The Middle,Zedd,259090,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
116,Wasted (feat. Lil Uzi Vert),Juice WRLD,258365,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
117,Trip,Ella Mai,255037,https://open.spotify.com/track/7noud145AHZGg74vpWOsCa
118,Ball For Me (feat. Nicki Minaj),Post Malone,253489,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
119,Perfect,Ed Sheeran,253014,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
120,IDWK,DVBBS,252106,https://open.spotify.com/track/4ABdTWafMCXfATpILRuZFW
121,Shape of You,Ed Sheeran,251810,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
122,I Am (Lil Baby & Gunna),Lil Baby,251398,https://open.spotify.com/track/3F57PtOdqRpD6euFYqtKXX
123,WORKIN ME,Quavo,251317,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64
124,Sweet but Psycho,Ava Max,251172,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
