,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,positions,Ariana Grande,1438013,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
2,Mood (feat. iann dior),24kGoldn,1232046,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
3,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1222116,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
4,What You Know Bout Love,Pop Smoke,1108356,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
5,Lonely (with benny blanco),Justin Bieber,1102747,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
6,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,934948,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
7,Holy (feat. Chance The Rapper),Justin Bieber,931942,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
8,WAP (feat. Megan Thee Stallion),Cardi B,870704,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
9,34+35,Ariana Grande,796668,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
10,ROCKSTAR (feat. Roddy Ricch),DaBaby,785957,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
11,Laugh Now Cry Later (feat. Lil Durk),Drake,783923,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
12,SO DONE,The Kid LAROI,739400,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
13,Put Your Records On,Ritt Momney,737274,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
14,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,723792,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
15,Tyler Herro,Jack Harlow,710921,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB
16,Be Like That - feat. Swae Lee & Khalid,Kane Brown,692992,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
17,Come & Go (with Marshmello),Juice WRLD,672574,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
18,Savage Love (Laxed - Siren Beat),Jawsh 685,654932,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
19,you broke me first,Tate McRae,653845,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
20,Haw?i - Remix,Maluma,644025,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
21,Levitating (feat. DaBaby),Dua Lipa,630612,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
22,Watermelon Sugar,Harry Styles,627365,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
23,Blinding Lights,The Weeknd,616940,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
24,Wonder,Shawn Mendes,610637,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
25,Forever After All,Luke Combs,607865,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
26,pov,Ariana Grande,605117,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
27,Dynamite,BTS,585239,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
28,POPSTAR (feat. Drake),DJ Khaled,570722,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
29,Roses - Imanbek Remix,SAINt JHN,563315,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
30,Dreams - 2004 Remaster,Fleetwood Mac,539735,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
31,motive (with Doja Cat),Ariana Grande,538336,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT
32,Young Wheezy (with Gunna),NAV,530636,https://open.spotify.com/track/0bMyxvtbPa7HFemLjzw0xX
33,my ex's best friend (with blackbear),Machine Gun Kelly,530208,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
34,Someone You Loved,Lewis Capaldi,527595,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
35,Spicy (feat. Post Malone),Ty Dolla $ign,518568,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
36,Mood Swings (feat. Lil Tjay),Pop Smoke,514779,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
37,Breaking Me,Topic,514432,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
38,Heather,Conan Gray,503393,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
39,Wishing Well,Juice WRLD,497792,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
40,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,494114,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
41,Before You Go,Lewis Capaldi,487940,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
42,Midnight Sky,Miley Cyrus,484640,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
43,Take You Dancing,Jason Derulo,481846,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
44,Head & Heart (feat. MNEK),Joel Corry,479408,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
45,Blueberry Faygo,Lil Mosey,468096,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
46,Whoopty,CJ,459053,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
47,Martin & Gina,Polo G,455593,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
48,Dance Monkey,Tones And I,455101,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
49,ALWAYS DO,The Kid LAROI,426752,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE
50,All I Want for Christmas Is You,Mariah Carey,424289,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
51,Don't Need Friends (feat. Lil Baby),NAV,420145,https://open.spotify.com/track/4x3mum2YGHtIBrgUKiNt4F
52,D?KITI,Bad Bunny,419531,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS
53,Runnin,21 Savage,415797,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
54,Circles,Post Malone,401840,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
55,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),The Kid LAROI,400272,https://open.spotify.com/track/13EW51DKru044OJDJ9Bm8o
56,Took Her To The O,King Von,395322,https://open.spotify.com/track/7fEoXCZTZFosUFvFQg1BmW
57,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,392759,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
58,Sofia,Clairo,392188,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
59,Daisy,Ashnikko,389658,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
60,Diamonds,Sam Smith,389208,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
61,The Box,Roddy Ricch,388187,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
62,Friends & Family,NAV,388149,https://open.spotify.com/track/1U6Qqq2JQzOWoHYqtG7pYO
63,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,387991,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
64,Train Wreck,James Arthur,385620,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
65,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,384173,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
66,Lucid Dreams,Juice WRLD,383011,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
67,Mr. Right Now (feat. Drake),21 Savage,382987,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
68,Dior,Pop Smoke,374995,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
69,WITHOUT YOU,The Kid LAROI,369435,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
70,off the table (with The Weeknd),Ariana Grande,366450,https://open.spotify.com/track/7E1jVNoWuemqUryI4FxsVD
71,24 (feat. Lil Baby),Money Man,365163,https://open.spotify.com/track/0xUvi7wldroBzaZCengPa5
72,GO (feat. Juice WRLD),The Kid LAROI,359655,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
73,If the World Was Ending - feat. Julia Michaels,JP Saxe,355211,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
74,Robbery,Juice WRLD,354879,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
75,Wolves (feat. Post Malone),Big Sean,349876,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
76,death bed (coffee for your head),Powfu,346741,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
77,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",The Kid LAROI,345199,https://open.spotify.com/track/0DYNL4xbYWgNzppUamtyR4
78,Smile (with The Weeknd),Juice WRLD,342292,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
79,Paradise (feat. Dermot Kennedy),MEDUZA,340152,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
80,Got It On Me,Pop Smoke,339651,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
81,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,339194,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
82,GREECE (feat. Drake),DJ Khaled,338628,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
83,Intentions (feat. Quavo),Justin Bieber,333978,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
84,Fever,Dua Lipa,331361,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
85,Rain On Me (with Ariana Grande),Lady Gaga,330924,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
86,PRACTICE,DaBaby,328770,https://open.spotify.com/track/4Z5FyQlevoHoa5FsIVKZju
87,All Girls Are The Same,Juice WRLD,327739,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
88,Kings & Queens,Ava Max,327189,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
89,YouÅfre Mines Still (feat. Drake),Yung Bleu,325531,https://open.spotify.com/track/7E2C5rBLpCKwQlhJPVFBRS
90,Deep End,Foushe?,321224,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
91,Go Crazy,Chris Brown,319363,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
92,Memories,Maroon 5,316414,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
93,One Of Them Girls,Lee Brice,316083,https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa
94,Golden,Harry Styles,313675,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
95,just like magic,Ariana Grande,312443,https://open.spotify.com/track/7Dx9Z6Aon1qPS2N0rHSWTe
96,The Code (feat. Polo G),King Von,311204,https://open.spotify.com/track/5NOUjBikzECEJyZMTxtErD
97,Shallow,Lady Gaga,310990,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
98,goosebumps,Travis Scott,306098,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
99,Life Is Good (feat. Drake),Future,306006,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
100,What That Speed Bout!?,Mike WiLL Made-It,305000,https://open.spotify.com/track/5iZ5wjTTxSIv8Cfrhj6Jla
101,Santa Tell Me,Ariana Grande,304169,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
102,"10,000 Hours (with Justin Bieber)",Dan + Shay,299142,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
103,It's Beginning to Look a Lot like Christmas,Michael Bubl?,298885,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
