,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
26,Talk (feat. Disclosure),Khalid,661874,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
27,Lalala,Y2K,642722,https://open.spotify.com/track/07rmSXN6vNoquX1AsWd9pP
28,Rodeo,Lil Nas X,639636,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
29,EARFQUAKE,"Tyler, The Creator",620532,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
30,Someone You Loved,Lewis Capaldi,618733,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
31,Suge,DaBaby,610447,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
32,Omert?,Drake,605697,https://open.spotify.com/track/3kCwyvhvVTyehIzYN2I0nF
33,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,571045,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
34,Heaven,Avicii,568532,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
35,7 rings,Ariana Grande,563080,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
36,Rescue Me,OneRepublic,556177,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
37,SOS (feat. Aloe Blacc),Avicii,548331,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
38,Going Bad (feat. Drake),Meek Mill,542791,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
39,Shallow,Lady Gaga,524780,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
40,MEGATRON,Nicki Minaj,519475,https://open.spotify.com/track/1ZDmxwg7Lywlx68b7SsJjj
41,Eastside (with Halsey & Khalid),benny blanco,518862,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
42,MIDDLE CHILD,J. Cole,514881,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
43,Pure Water (with Migos),Mustard,497972,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
44,Happier,Marshmello,494004,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
45,Mother's Daughter,Miley Cyrus,485717,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
46,Dancing With A Stranger (with Normani),Sam Smith,464965,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
47,Easier,5 Seconds of Summer,464615,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
48,Con Calma,Daddy Yankee,458757,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
49,SICKO MODE,Travis Scott,455902,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
50,The Git Up,Blanco Brown,442781,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
51,Isis,Joyner Lucas,441818,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
52,Sanctuary,Joji,439965,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
53,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,436486,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
54,Paradise,Bazzi,433731,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
55,Focus (feat. 21 Savage),Bazzi,419145,https://open.spotify.com/track/12iDo4Kdw9vA2X1lN3UTVu
56,Post Malone (feat. RANI),Sam Feldt,416299,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
57,All Around The World (La La La),R3HAB,415152,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
58,when the party's over,Billie Eilish,413265,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
59,Here With Me,Marshmello,412323,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
60,Loco Contigo (with J. Balvin & Tyga),DJ Snake,410843,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
61,bury a friend,Billie Eilish,402443,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
62,Homicide (feat. Eminem),Logic,395177,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
63,Without Me,Halsey,393983,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
64,Sanguine Paradise,Lil Uzi Vert,391596,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
65,Sweet but Psycho,Ava Max,390248,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
66,Look Back at It,A Boogie Wit da Hoodie,386901,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
67,Better,Khalid,385971,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
68,High Hopes,Panic! At The Disco,381528,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
69,Murder On My Mind,YNW Melly,379775,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
70,Haute (feat. J Balvin & Chris Brown),Tyga,379496,https://open.spotify.com/track/1jlnBQGP2DtSEhMgQaz7a7
71,Drip Too Hard (Lil Baby & Gunna),Lil Baby,374697,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
72,Find U Again (feat. Camila Cabello),Mark Ronson,371490,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
73,Better Now,Post Malone,370491,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
74,i'm so tired...,Lauv,367117,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
75,Mad Love,Mabel,365957,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
76,Lucid Dreams,Juice WRLD,365946,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
77,lovely (with Khalid),Billie Eilish,357712,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
78,Tap (feat. Meek Mill),NAV,357521,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
79,"break up with your girlfriend, i'm bored",Ariana Grande,357304,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
80,Taste (feat. Offset),Tyga,351198,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
81,Youngblood,5 Seconds of Summer,347335,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
82,Piece Of Your Heart,MEDUZA,346156,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
83,Beer Never Broke My Heart,Luke Combs,343859,https://open.spotify.com/track/5eDvChP4WAPPrtaQeI9MhT
84,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,343603,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
85,On A Roll,Ashley O,340553,https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m
86,Nonstop,Drake,334216,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
87,"thank u, next",Ariana Grande,334103,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
88,Broke Leg (with Quavo & Tyga),Tory Lanez,331394,https://open.spotify.com/track/5CKtlUULFD5aPVX4PL02H6
89,Body (feat. brando),Loud Luxury,330603,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
90,rockstar (feat. 21 Savage),Post Malone,330339,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
91,God's Country,Blake Shelton,325399,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
92,Envy Me,Calboy,323073,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
93,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,321671,https://open.spotify.com/track/6bWBLZLBRQEJ5KsLicouNB
94,ZEZE (feat. Travis Scott & Offset),Kodak Black,321407,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
95,Freaky,Tory Lanez,320840,https://open.spotify.com/track/7EAaSaj1OgZgMX5yZyFXFC
96,Ritual,Ti?sto,319504,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
97,Don't Call Me Up,Mabel,311338,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
98,God's Plan,Drake,308849,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
99,Clout (feat. Cardi B),Offset,308710,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
100,Knockin' Boots,Luke Bryan,307837,https://open.spotify.com/track/6ERR6e7h6wCqGoz1TjiUJb
101,Be Alright,Dean Lewis,307832,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
102,CIVIL WAR - Bonus,Russ,307202,https://open.spotify.com/track/5tmu5pAFHkUSl8Fo8ncyA4
103,wish you were gay,Billie Eilish,307167,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
104,Saturday Nights,Khalid,304935,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
105,I Like Me Better,Lauv,304865,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
106,Stripper Bowl,Quality Control,304476,https://open.spotify.com/track/7mv4eldXEFbf3s3ZEfbmlC
107,Bohemian Rhapsody - Remastered 2011,Queen,300854,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
108,SAD!,XXXTENTACION,300064,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
109,Out The Mud,Lil Baby,298416,https://open.spotify.com/track/2wZjsbwmWfNVslgV5afl1L
110,Who Do You Love,The Chainsmokers,297647,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
111,Shotta Flow,NLE Choppa,296235,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
112,Mixed Personalities (feat. Kanye West),YNW Melly,294298,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
113,Robbery,Juice WRLD,293760,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
114,Whiskey Glasses,Morgan Wallen,291973,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
115,Girls Like You (feat. Cardi B),Maroon 5,290346,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
116,Don't Stop Believin',Journey,288532,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
117,MIA (feat. Drake),Bad Bunny,288076,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
118,I Like It,Cardi B,287749,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
119,Mo Bamba,Sheck Wes,284067,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
120,Love Me Less (feat. Quinn XCII),MAX,283575,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
121,Nightmare,Halsey,281162,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
122,Boy With Luv (feat. Halsey),BTS,277890,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
123,Faucet Failure,Ski Mask The Slump God,276297,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
124,Look What God Gave Her,Thomas Rhett,270882,https://open.spotify.com/track/2KqJC0koTBUyDlsMt5ok1V
125,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,269702,https://open.spotify.com/track/4eqrNsKy9Mvg1fvfsTVIAE
126,Shape of You,Ed Sheeran,269045,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
127,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,268934,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
128,Wish Wish (feat. Cardi B & 21 Savage),DJ Khaled,268319,https://open.spotify.com/track/1Hd2XLitkt1PYCWSbfF5qV
129,In My Feelings,Drake,265940,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
130,Noticed,Lil Mosey,264934,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
131,Tequila,Dan + Shay,264700,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
132,Love Me,Felix Cartal,263694,https://open.spotify.com/track/53hNIcq8OLj9OUNvQ4ulFM
133,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,261906,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
134,Not Ok,Kygo,260831,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
135,The Middle,Zedd,260227,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
136,Leave Me Alone,Flipp Dinero,259665,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
137,Beautiful Crazy,Luke Combs,259503,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
138,a lot,21 Savage,257385,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
139,This Feeling,The Chainsmokers,256280,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
140,Moonlight,XXXTENTACION,255739,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
141,Lost In Japan,Shawn Mendes,253579,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
142,Walk Me Home,P!nk,250262,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
143,Psycho (feat. Ty Dolla $ign),Post Malone,247282,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
144,"Hey Look Ma, I Made It",Panic! At The Disco,247261,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
145,Con Calma - Remix,Daddy Yankee,247241,https://open.spotify.com/track/4au7FRcgZzChASRYu279xH
146,Just Us (feat. SZA),DJ Khaled,246497,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
147,Perfect,Ed Sheeran,245729,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
148,Ric Flair Drip (& Metro Boomin),Offset,245553,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
149,Thunder,Imagine Dragons,244118,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
150,Nice For What,Drake,243800,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
151,Look Alive (feat. Drake),BlocBoy JB,240124,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
152,I,Lil Skies,239207,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
153,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,238884,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
154,That's Life (feat. Mac Miller & Sia),88-Keys,238230,https://open.spotify.com/track/5h0Jgt873QtgL6nJRBGfT6
155,2002,Anne-Marie,236155,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
156,Believer,Imagine Dragons,235210,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
157,Say You Won't Let Go,James Arthur,234301,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
158,you should see me in a crown,Billie Eilish,234278,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
159,fast,Sueco,230108,https://open.spotify.com/track/6lq0OqAXfxnwtFGqdARtRU
160,Let Me Down Slowly,Alec Benjamin,229653,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
161,Body Like A Back Road,Sam Hunt,228816,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
162,Jocelyn Flores,XXXTENTACION,227959,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
163,HUMBLE.,Kendrick Lamar,227265,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
164,Worth It,YK Osiris,226478,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
165,Havana (feat. Young Thug),Camila Cabello,226443,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
166,Evil Eye,KILLY,226306,https://open.spotify.com/track/5nQp95e4ZTikXNr01yLOQW
167,XO Tour Llif3,Lil Uzi Vert,224286,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
168,When It Rains It Pours,Luke Combs,224101,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
169,Sweet Home Alabama,Lynyrd Skynyrd,223406,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
170,Don't Stop Me Now - Remastered 2011,Queen,222339,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
171,Young Dumb & Broke,Khalid,221872,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
172,Unforgettable,French Montana,220620,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
173,Simple,Florida Georgia Line,220589,https://open.spotify.com/track/4L9Ds4mpD3SuYoWwFUlv16
174,"Carry On (from the Original Motion Picture ""POK?MON Detective Pikachu"")",Kygo,218450,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
175,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,215783,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
176,Juice,Lizzo,215238,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
177,Sad Song (feat. TINI),Alesso,213748,https://open.spotify.com/track/2JoIjuzRplpYGvvLpSW2on
178,Yes Indeed,Lil Baby,213241,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
179,I Fall Apart,Post Malone,213211,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
180,3 Nights,Dominic Fike,213161,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
181,Baby Sitter (feat. Offset),DaBaby,213146,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
182,Another One Bites The Dust - Remastered 2011,Queen,211852,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
183,Wake Up in the Sky,Gucci Mane,211455,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
184,Africa,TOTO,210875,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
185,She Got the Best of Me,Luke Combs,209759,https://open.spotify.com/track/698eQRku24PIYPQPHItKlA
186,Tiny Dancer,Elton John,208181,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO
187,Congratulations,Post Malone,207935,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
188,Outta My Head (with John Mayer),Khalid,207539,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
189,Closer,The Chainsmokers,207146,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
190,my strange addiction,Billie Eilish,207097,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
191,ocean eyes,Billie Eilish,206717,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
192,Dear Society,Madison Beer,206707,https://open.spotify.com/track/0L1IszgjzIZRBENyHJTQms
193,No Stylist (feat. Drake),French Montana,206696,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
194,Slide (feat. Blueface & Lil Tjay),French Montana,205665,https://open.spotify.com/track/40Zb4FZ6nS1Hj8RVfaLkCV
195,Goin Baby,DaBaby,205578,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
196,Otro Trago,Sech,205397,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
197,Jackie Chan,Ti?sto,204450,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
198,Mr. Brightside,The Killers,204048,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
199,Out Of Love,Alessia Cara,203306,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb
200,Armed And Dangerous,Juice WRLD,202604,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
