,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
34,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,573066,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
35,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,564242,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
36,TIC TOC,6ix9ine,560840,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
37,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,560817,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
38,High Hopes,Panic! At The Disco,560744,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
39,The Christmas Song (Merry Christmas To You),Nat King Cole,558383,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
40,when the party's over,Billie Eilish,545435,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
41,Shallow,Lady Gaga,537725,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
42,Holly Jolly Christmas,Michael Bubl?,536444,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
43,SAD!,XXXTENTACION,528851,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
44,Saturday Nights,Khalid,526164,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
45,No Stylist (feat. Drake),French Montana,524840,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
46,Taste (feat. Offset),Tyga,518513,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
47,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,515300,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
48,Wake Up in the Sky,Gucci Mane,509007,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
49,Youngblood,5 Seconds of Summer,500226,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
50,FEFE,6ix9ine,468736,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
51,Blue Christmas,Elvis Presley,467706,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
52,MoshPit (feat. Juice WRLD),Kodak Black,462264,https://open.spotify.com/track/4KX8vXbouybtUptEyYxtIk
53,Feliz Navidad,Jos? Feliciano,461913,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
54,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,451977,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
55,Armed And Dangerous,Juice WRLD,448905,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
56,Moonlight,XXXTENTACION,448875,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
57,MAMA,6ix9ine,443596,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
58,Underneath the Tree,Kelly Clarkson,433026,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
59,Space Cadet (feat. Gunna),Metro Boomin,433005,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
60,In My Feelings,Drake,432804,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
61,Santa Claus Is Coming to Town,Michael Bubl?,430713,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
62,I Like It,Cardi B,430151,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
63,God's Plan,Drake,428072,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
64,rockstar (feat. 21 Savage),Post Malone,421690,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
65,Noticed,Lil Mosey,419813,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
66,Girls Like You (feat. Cardi B),Maroon 5,412553,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
67,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,409960,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
68,Have Yourself A Merry Little Christmas,Sam Smith,408817,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
69,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,404516,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
70,Run Rudolph Run - Single Version,Chuck Berry,401022,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
71,Body (feat. brando),Loud Luxury,400263,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
72,lovely,Billie Eilish,398251,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
73,I Love It (& Lil Pump),Kanye West,396701,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
74,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,393951,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
75,Psycho (feat. Ty Dolla $ign),Post Malone,393874,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
76,Sleigh Ride,The Ronettes,387993,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ
77,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,385043,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
78,Look Back at It,A Boogie Wit da Hoodie,383457,https://open.spotify.com/track/3J5YrOvX2A0EA0j4BARQ9o
79,Fine China,Future,383327,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
80,WAKA,6ix9ine,378831,https://open.spotify.com/track/6o79O9qBP3OAkWOXajAQIS
81,Bad Liar,Imagine Dragons,376335,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
82,Santa Baby,Ariana Grande,375441,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
83,Look Alive (feat. Drake),BlocBoy JB,372674,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
84,Calling My Spirit,Kodak Black,366736,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5
85,10 Freaky Girls (with 21 Savage),Metro Boomin,366358,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
86,Lucky You (feat. Joyner Lucas),Eminem,365723,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
87,Splashin,Rich The Kid,364978,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
88,Jocelyn Flores,XXXTENTACION,353240,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
89,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,350230,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
90,Money,Cardi B,345988,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
91,Hope,The Chainsmokers,343845,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
92,Sweet but Psycho,Ava Max,343500,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
93,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,342059,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
94,Christmas (Baby Please Come Home),Mariah Carey,341461,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
95,Yes Indeed,Lil Baby,338124,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
96,Bohemian Rhapsody - Remastered 2011,Queen,336367,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
97,breathin,Ariana Grande,331512,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
98,Nice For What,Drake,331293,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
99,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,330961,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9
100,YOSEMITE,Travis Scott,322429,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
101,Be Alright,Dean Lewis,322120,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
102,come out and play,Billie Eilish,321227,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
103,Falling Down - Bonus Track,Lil Peep,321067,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
104,idontwannabeyouanymore,Billie Eilish,320289,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
105,Beautiful (feat. Camila Cabello),Bazzi,318647,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
106,Natural,Imagine Dragons,317464,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
107,Ric Flair Drip (& Metro Boomin),Offset,317287,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
108,Winter Wonderland,Tony Bennett,314535,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ
109,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,314276,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
110,I Like Me Better,Lauv,311090,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
111,My Only Wish (This Year),Britney Spears,308747,https://open.spotify.com/track/1UQbxSOVbauPxaUh337GTx
112,Fairytale of New York (feat. Kirsty MacColl),The Pogues,306886,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
113,Gnarly (feat. Lil Pump),Kodak Black,306108,https://open.spotify.com/track/40Rpg3LkZwwzuHJ3GdjMma
114,no tears left to cry,Ariana Grande,303788,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
115,I Fall Apart,Post Malone,302750,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
116,Do You Hear What I Hear?,Bing Crosby,300998,https://open.spotify.com/track/4EZUcj7c8n9pWIwHqN0DoH
117,Winter Wonderland,Bing Crosby,300867,https://open.spotify.com/track/5VEuraNSVxMTzDTtrmL3lQ
118,This Feeling,The Chainsmokers,300496,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
119,"Baby, It's Cold Outside",Dean Martin,297787,https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE
120,Driving Home for Christmas,Chris Rea,296689,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
121,Santa Baby (with Henri Ren? & His Orchestra),Eartha Kitt,294806,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO
122,Love Lies (with Normani),Khalid,293698,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
123,Happy Now,Kygo,293587,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
124,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",Nicki Minaj,293076,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth
125,Joy To The World,Nat King Cole,292432,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu
126,God is a woman,Ariana Grande,289175,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
127,What Christmas Means To Me,Stevie Wonder,285285,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d
128,Plug Walk,Rich The Kid,284955,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
129,STARGAZING,Travis Scott,284247,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
130,Killshot,Eminem,283448,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
131,Mistletoe And Holly - Remastered 1999,Frank Sinatra,282257,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ
132,Jackie Chan,Ti?sto,280482,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
133,Carol of the Bells,Mykola Dmytrovych Leontovych,279285,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI
134,XO Tour Llif3,Lil Uzi Vert,279215,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
135,Ruin My Life,Zara Larsson,276505,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
136,White Christmas (with Shania Twain),Michael Bubl?,274860,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd
137,In My Head,Peter Manos,274667,https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe
138,Christmas Lights,Coldplay,273606,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
139,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,270323,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
140,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,269188,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
141,Step Into Christmas,Elton John,268727,https://open.spotify.com/track/11P4sSu6BH2lAbWk1sL6cK
142,Santa Claus Is Coming To Town,The Jackson 5,267211,https://open.spotify.com/track/6a1hzBiTkgqTsDA0Xgfh9z
143,Kiss and Make Up,Dua Lipa,265998,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
144,Jingle Bells (feat. The Puppini Sisters),Michael Bubl?,265118,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x
145,The Middle,Zedd,264209,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
146,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,263858,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
147,changes,XXXTENTACION,263258,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
148,One More Sleep,Leona Lewis,261912,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
149,Scared of the Dark (feat. XXXTENTACION),Lil Wayne,261848,https://open.spotify.com/track/3vWzyGTu6Ovo1GdrcJqH6e
150,All Girls Are The Same,Juice WRLD,261512,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
151,Hallelujah,Pentatonix,261512,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
152,Back To You - From 13 Reasons Why ? Season 2 Soundtrack,Selena Gomez,261081,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
153,I'll Be Home,Meghan Trainor,257590,https://open.spotify.com/track/1hy6kKvsPbv7VTcllCuATC
154,Promises (with Sam Smith),Calvin Harris,257160,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
155,Love No More,Loud Luxury,257117,https://open.spotify.com/track/15fZrZhdK0g1BS9sDeW6sD
156,I'll Be Home for Christmas,Michael Bubl?,257005,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ
157,HUMBLE.,Kendrick Lamar,256799,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
158,Santa Baby,Kylie Minogue,255479,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
159,Fuck Love (feat. Trippie Redd),XXXTENTACION,253014,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
160,I'm a Mess,Bebe Rexha,248926,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
161,"Have Yourself A Merry Little Christmas - ""Meet Me In St. Louis"" Original Cast Recording",Judy Garland,247818,https://open.spotify.com/track/4eqne0oIdt9GW2ubiliny0
162,Havana (feat. Young Thug),Camila Cabello,247643,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
163,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,245561,https://open.spotify.com/track/6uSSupG4TMu3vW8QgynAB6
164,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,244111,https://open.spotify.com/track/25leEEaz1gIpp7o21Fqyjo
165,I donÅft let go,XXXTENTACION,242791,https://open.spotify.com/track/4axYWgXASdsCBHuwInAubT
166,bellyache,Billie Eilish,241957,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
167,ocean eyes,Billie Eilish,241678,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
168,Uproar,Lil Wayne,241169,https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk
169,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,240855,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
170,REEL IT IN,Amin?,239987,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
171,STOOPID,6ix9ine,239154,https://open.spotify.com/track/6k2iq1yULhXILe0i8xQqPF
172,Pure Cocaine,Lil Baby,238993,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
173,Lean Wit Me,Juice WRLD,238857,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
174,Thunder,Imagine Dragons,237074,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
175,Merry Christmas Everyone - Remastered,Shakin' Stevens,236705,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB
176,Little Saint Nick - 1991 Remix,The Beach Boys,236559,https://open.spotify.com/track/5xlS0QkVrSH7ssEbBgBzbM
177,"Merry Christmas, Happy Holidays",*NSYNC,236147,https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR
178,Hide (feat. Seezyn),Juice WRLD,234365,https://open.spotify.com/track/6rz0dTA0PdhXImFV5EjM0w
179,Suncity (feat. Empress Of),Khalid,232871,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
180,Perfect,Ed Sheeran,231506,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
181,Guardian angel,XXXTENTACION,231140,https://open.spotify.com/track/7uqcLJFlSYjVPLUz1vPxkY
182,Believer,Imagine Dragons,230882,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
183,Woman Like Me (feat. Nicki Minaj),Little Mix,230823,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
184,goosebumps,Travis Scott,230745,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
185,Don't Come Out The House (with 21 Savage),Metro Boomin,230289,https://open.spotify.com/track/2Grb4G6t9VIqo6moKUloom
186,Solo (feat. Demi Lovato),Clean Bandit,229330,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
187,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,229086,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
188,FLIP THE SWITCH (feat. Drake),Quavo,228638,https://open.spotify.com/track/1rlIrbWboTRGeKfHhgbJRZ
189,BUTTERFLY EFFECT,Travis Scott,227585,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
190,Walk It Talk It,Migos,226719,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
191,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,226234,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
192,Shape of You,Ed Sheeran,226095,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
193,Mele Kalikimaka (Merry Christmas),Bing Crosby,225096,https://open.spotify.com/track/04vLj9QUXoKdRlsp3gkURo
194,Unforgettable,French Montana,225046,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
195,Best Part (feat. Daniel Caesar),H.E.R.,224397,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
196,"You're A Mean One, Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas'",Thurl Ravenscroft,223995,https://open.spotify.com/track/6Tof6kPUc2a17GKaKz4IXz
197,Rudolph The Red-Nosed Reindeer,Burl Ives,223827,https://open.spotify.com/track/4hXAK3mjFVFOOiJQ3rKAXi
198,Project Dreams,Marshmello,223484,https://open.spotify.com/track/0PowxVSTY2uh1CPc8EPKyX
199,Congratulations,Post Malone,222931,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
200,Mine,Bazzi,222345,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
