,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
21,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,716186,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
22,Mistletoe,Justin Bieber,709644,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
23,Levitating (feat. DaBaby),Dua Lipa,687840,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
24,What You Know Bout Love,Pop Smoke,680987,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
25,A Holly Jolly Christmas - Single Version,Burl Ives,667688,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh
26,willow,Taylor Swift,665256,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
27,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,658276,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
28,Therefore I Am,Billie Eilish,650200,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
29,HOLIDAY,Lil Nas X,639785,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
30,Afterglow,Ed Sheeran,638541,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
31,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,637143,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
32,34+35,Ariana Grande,626843,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
33,Blinding Lights,The Weeknd,624070,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
34,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,621607,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
35,ROCKSTAR (feat. Roddy Ricch),DaBaby,611012,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
36,Blue Christmas,Elvis Presley,579826,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
37,Run Rudolph Run - Single Version,Chuck Berry,574682,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
38,White Christmas,Bing Crosby,566506,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
39,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,550822,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
40,WAP (feat. Megan Thee Stallion),Cardi B,538901,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
41,you broke me first,Tate McRae,515267,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
42,Holy (feat. Chance The Rapper),Justin Bieber,514634,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
43,Good Days,SZA,510826,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
44,Santa Claus Is Coming To Town,The Jackson 5,502088,https://open.spotify.com/track/6a1hzBiTkgqTsDA0Xgfh9z
45,Lonely (with benny blanco),Justin Bieber,501986,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
46,Roses - Imanbek Remix,SAINt JHN,489995,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
47,Laugh Now Cry Later (feat. Lil Durk),Drake,478496,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
48,Driving Home for Christmas - 2019 Remaster,Chris Rea,471955,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
49,Way Out (feat. Big Sean),Jack Harlow,470884,https://open.spotify.com/track/57VeLYXrvNxe8Vs18K2M9W
50,Watermelon Sugar,Harry Styles,468311,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
51,Someone You Loved,Lewis Capaldi,462378,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
52,Reminds Me Of You,Juice WRLD,450370,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
53,Savage Love (Laxed - Siren Beat),Jawsh 685,443802,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
54,Dance Monkey,Tones And I,443360,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
55,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,437997,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
56,Wonder,Shawn Mendes,436622,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
57,Christmas (Baby Please Come Home),Darlene Love,429249,https://open.spotify.com/track/47ohYW8e7dxCYn9qbUMBCI
58,Prisoner (feat. Dua Lipa),Miley Cyrus,428701,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
59,SO DONE,The Kid LAROI,424708,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
60,Blueberry Faygo,Lil Mosey,423486,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
61,Dynamite,BTS,422397,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
62,Slay3r,Playboi Carti,421841,https://open.spotify.com/track/1eMNW1HQjF1dbb4GtnmpaX
63,Wishing Well,Juice WRLD,420144,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
64,Come & Go (with Marshmello),Juice WRLD,409730,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
65,Before You Go,Lewis Capaldi,405682,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
66,The Box,Roddy Ricch,403301,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
67,Put Your Records On,Ritt Momney,402689,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
68,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,401701,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
69,Be Like That - feat. Swae Lee & Khalid,Kane Brown,400190,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
70,Tyler Herro,Jack Harlow,398212,https://open.spotify.com/track/3w1WjD2zJqjBjDz5fwqQPJ
71,Forever After All,Luke Combs,393551,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
72,Joy To The World,Nat King Cole,392019,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu
73,Little Saint Nick - 1991 Remix,The Beach Boys,384920,https://open.spotify.com/track/5xlS0QkVrSH7ssEbBgBzbM
74,Baby It's Cold Outside (duet with Michael Bubl?),Idina Menzel,382875,https://open.spotify.com/track/0Ie5uiv54KgCr7P4sYDTHl
75,"Baby, It's Cold Outside",Dean Martin,379824,https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE
76,Circles,Post Malone,378747,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
77,Fairytale of New York (feat. Kirsty MacColl),The Pogues,378586,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
78,Body,Megan Thee Stallion,374008,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
79,The Business,Ti?sto,370572,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
80,O Tannenbaum,Vince Guaraldi Trio,369676,https://open.spotify.com/track/34rzJNfTd5e9s3TICFMPD0
81,champagne problems,Taylor Swift,369031,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339
82,Do You Hear What I Hear? - Remastered 2006,Bing Crosby,366703,https://open.spotify.com/track/35z5xJpu76nakf65i1BCMl
83,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,366163,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
84,my ex's best friend (with blackbear),Machine Gun Kelly,364560,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
85,Gnat,Eminem,363681,https://open.spotify.com/track/6cS9PmLky2NhLOhpIsUlow
86,Mood Swings (feat. Lil Tjay),Pop Smoke,362180,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
87,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,361445,https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2
88,Mistletoe And Holly - Remastered 1999,Frank Sinatra,359128,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ
89,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,358198,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
90,Step Into Christmas,Elton John,356633,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
91,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,353737,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
92,POPSTAR (feat. Drake),DJ Khaled,353287,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
93,Lucid Dreams,Juice WRLD,352830,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
94,What Christmas Means To Me,Stevie Wonder,352706,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d
95,Dreams - 2004 Remaster,Fleetwood Mac,348155,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
96,Santa Baby,Kylie Minogue,346237,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
97,Goosebumps,HVME,344325,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
98,Sweater Weather,The Neighbourhood,342221,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
99,I Saw Mommy Kissing Santa Claus,The Jackson 5,340105,https://open.spotify.com/track/3lkYS3iMpWMVpaJ0yJAFrJ
100,Don't Start Now,Dua Lipa,331968,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
101,Heather,Conan Gray,327277,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
102,Robbery,Juice WRLD,327045,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
103,death bed (coffee for your head),Powfu,323361,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
104,Godzilla (feat. Juice WRLD),Eminem,322789,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
105,If the World Was Ending - feat. Julia Michaels,JP Saxe,322633,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
106,Breaking Me,Topic,322114,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
107,Spicy (feat. Post Malone),Ty Dolla $ign,319083,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
108,pov,Ariana Grande,318953,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
109,Please Come Home for Christmas - 2013 Remaster,Eagles,318663,https://open.spotify.com/track/3QIoEi8Enr9uHffwInGIsC
110,Martin & Gina,Polo G,316509,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
111,All Girls Are The Same,Juice WRLD,315927,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
112,Take You Dancing,Jason Derulo,314653,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
113,Dior,Pop Smoke,312183,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
114,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,311887,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
115,Carol of the Bells,Mykola Dmytrovych Leontovych,311398,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI
116,Christmas (Baby Please Come Home),Mariah Carey,310966,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
117,D?KITI,Bad Bunny,310768,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
118,Winter Wonderland,Tony Bennett,309713,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ
119,Paradise (feat. Dermot Kennedy),MEDUZA,305962,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
120,M3tamorphosis (feat. Kid Cudi),Playboi Carti,304916,https://open.spotify.com/track/7zLMYtNJcabv4h4wBnjNQI
121,Bang!,AJR,304869,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn
122,Show Out (with Skepta & Pop Smoke),Kid Cudi,304032,https://open.spotify.com/track/5CFJRZRq6sdKKtRwNPWbYv
123,Head & Heart (feat. MNEK),Joel Corry,303370,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
124,Life Is Good (feat. Drake),Future,297182,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
125,This Christmas,Donny Hathaway,297056,https://open.spotify.com/track/7MSYSOobsombc1mbDWFxtD
126,Santa Baby (with Henri Ren? & His Orchestra),Eartha Kitt,296997,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO
127,Santa Baby,Ariana Grande,296761,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
128,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,296577,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
129,Jingle Bells (feat. The Puppini Sisters),Michael Bubl?,293364,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x
130,Memories,Maroon 5,290878,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
131,Have Yourself A Merry Little Christmas,Judy Garland,290621,https://open.spotify.com/track/030mot3ZKR3oskfMsqDB2R
132,Train Wreck,James Arthur,289847,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
133,Still Trappin' (with King Von),Lil Durk,289820,https://open.spotify.com/track/43BlKpJcSrC9AsJ3F1DKg9
134,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,289520,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
135,Go2DaMoon (feat. Kanye West),Playboi Carti,288179,https://open.spotify.com/track/0F13K9dwYH2zpTWiR8d628
136,Starting Over,Chris Stapleton,287268,https://open.spotify.com/track/3K07bGe8iljQ3mOKArHLDo
137,"no body, no crime (feat. HAIM)",Taylor Swift,286689,https://open.spotify.com/track/6NriykdkRrjQMZo1sfVYUo
138,It's Beginning To Look A Lot Like Christmas,Bing Crosby,286527,https://open.spotify.com/track/1uh1iaMqBdx4XyrXhssKGD
139,Intentions (feat. Quavo),Justin Bieber,286049,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
140,The Christmas Song (Shawn Mendes & Camila Cabello),Shawn Mendes,285948,https://open.spotify.com/track/66VenHDtrQAw7FCjyF2J56
141,Winter Wonderland - Remastered,Bing Crosby,283535,https://open.spotify.com/track/3pdQTWpq09XCBosbTtYIiZ
142,gold rush,Taylor Swift,283205,https://open.spotify.com/track/5BK0uqwY9DNfZ630STAEaq
143,Vamp Anthem,Playboi Carti,282858,https://open.spotify.com/track/4CzhtKifG867Lu5DNQVBSA
144,Like It's Christmas,Jonas Brothers,282134,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
145,Åetis the damn season,Taylor Swift,281611,https://open.spotify.com/track/4GBkffrtA51p17JH35irGA
146,Santa Claus Is Coming to Town,Michael Bubl?,281547,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
147,Rain On Me (with Ariana Grande),Lady Gaga,278781,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
148,Merry Christmas Darling - Remix,Carpenters,277468,https://open.spotify.com/track/0z5HSQGWgnjdNvwbOmhB2w
149,Sleigh Ride,Ella Fitzgerald,276508,https://open.spotify.com/track/4ukUoXLuFzMixyZyabSGc4
150,Frosty The Snowman,Ella Fitzgerald,275475,https://open.spotify.com/track/65irrLqfCMRiO3p87P4C0D
151,Midnight Sky,Miley Cyrus,274739,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
152,Mele Kalikimaka - Single Version,Bing Crosby,274446,https://open.spotify.com/track/1GQ3cCJMAhLqWARyVZWxnO
153,Heat Waves,Glass Animals,274285,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
154,goosebumps,Travis Scott,272356,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
155,Christmas Lights,Coldplay,270389,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
156,Silver Bells,Dean Martin,269151,https://open.spotify.com/track/4QX5pZQpQTgVlkqfUTDim0
157,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,268169,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
158,New N3on,Playboi Carti,267014,https://open.spotify.com/track/7ejepEh5DJ79YI6owGRfkk
159,"10,000 Hours (with Justin Bieber)",Dan + Shay,266757,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
160,Tequila Shots,Kid Cudi,265267,https://open.spotify.com/track/30KctD1WsHKTIYczXjip5a
161,Christmas Time Is Here - Vocal,Vince Guaraldi Trio,265201,https://open.spotify.com/track/299lFlaAsNQdgbIZNPmIA0
162,Shallow,Lady Gaga,263870,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
163,Merry Christmas Everyone,Shakin' Stevens,262789,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
164,HIGHEST IN THE ROOM,Travis Scott,262317,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
165,Kings & Queens,Ava Max,262195,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
166,Adore You,Harry Styles,260125,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
167,Thank God It's Christmas - Non-Album Single,Queen,259997,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
168,ROXANNE,Arizona Zervas,259741,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
169,GO (feat. Juice WRLD),The Kid LAROI,258784,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
170,On Me,Lil Baby,256855,https://open.spotify.com/track/4Iedi94TIaB2GGb1nMB68v
171,Sunday Best,Surfaces,255215,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
172,Rockstar Made,Playboi Carti,255153,https://open.spotify.com/track/3cWmqvMwVQKDigWLSZ3w9h
173,SomebodyÅfs Problem,Morgan Wallen,255099,https://open.spotify.com/track/0SErdEdRcVX1uJCf1eTGYH
174,Merry Christmas Baby,Otis Redding,255004,https://open.spotify.com/track/4STCTQ1h0VuWfvDyhGOxkv
175,Save Your Tears,The Weeknd,254697,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
176,Love Not War (The Tampa Beat),Jason Derulo,254471,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
177,Jocelyn Flores,XXXTENTACION,253216,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
178,Naughty List (with Dixie DÅfAmelio),Liam Payne,252424,https://open.spotify.com/track/2Y0ktCGrGoGcQFXsGztvhi
179,Falling,Trevor Daniel,252030,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
180,GREECE (feat. Drake),DJ Khaled,250382,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
181,Have Yourself A Merry Little Christmas,Sam Smith,249618,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
182,Daisy,Ashnikko,249172,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
183,Under The Mistletoe,Kelly Clarkson,248719,https://open.spotify.com/track/2K4XbdyLxi9jhqVQeyUKRK
184,bad guy,Billie Eilish,248027,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
185,hot girl bummer,blackbear,246694,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
186,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,246544,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
187,WHATS POPPIN,Jack Harlow,246077,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
188,More Than My Hometown,Morgan Wallen,245636,https://open.spotify.com/track/0eBXyY4SatzpE7opnzgXvz
189,Toosie Slide,Drake,245399,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
190,I'll Be Home for Christmas,Michael Bubl?,245006,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ
191,Element,Pop Smoke,244890,https://open.spotify.com/track/57BGVV6wcyhbn3hsjlqEZB
192,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,244865,https://open.spotify.com/track/25leEEaz1gIpp7o21Fqyjo
193,Drankin N Smokin,Future,243946,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv
194,Haw?i - Remix,Maluma,243220,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
195,"Merry Christmas, Happy Holidays",*NSYNC,242531,https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR
196,Christmas Tree Farm,Taylor Swift,241298,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
197,Don't Stop Believin',Journey,239970,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
198,Beno!,Playboi Carti,238845,https://open.spotify.com/track/4CYTQpr2jc4uBScYvpEK2w
199,Rudolph The Red-Nosed Reindeer,Dean Martin,238677,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw
200,Se?orita,Shawn Mendes,238286,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
