,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,1838220,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,Roses - Imanbek Remix,SAINt JHN,1480861,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,THE SCOTTS,THE SCOTTS,1319901,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
4,Blinding Lights,The Weeknd,1235051,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5,Toosie Slide,Drake,1229217,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
6,GOOBA,6ix9ine,1117895,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
7,Stuck with U (with Justin Bieber),Ariana Grande,1066955,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
8,Blueberry Faygo,Lil Mosey,1012462,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
9,death bed (coffee for your head),Powfu,923160,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
10,The Box,Roddy Ricch,901193,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
11,Party Girl,StaySolidRocky,848494,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
12,Dance Monkey,Tones And I,840545,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
13,Don't Start Now,Dua Lipa,837883,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
14,Intentions (feat. Quavo),Justin Bieber,815327,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
15,Sunday Best,Surfaces,780970,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
16,WHATS POPPIN,Jack Harlow,774656,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
17,Be Kind (with Halsey),Marshmello,749248,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
18,ily (i love you baby) (feat. Emilee),Surf Mesa,728909,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
19,After Party,Don Toliver,700719,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
20,Circles,Post Malone,692920,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
21,Savage Remix (feat. Beyonc?),Megan Thee Stallion,688275,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
22,Say So (feat. Nicki Minaj),Doja Cat,678325,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
23,Life Is Good (feat. Drake),Future,672266,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
24,Break My Heart,Dua Lipa,652598,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
25,Righteous,Juice WRLD,650451,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
26,Solitaires (feat. Travis Scott),Future,640419,https://open.spotify.com/track/4kfeRwpq5KUaqTkgi4TbDF
27,Supalonely,BENEE,611508,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
28,Someone You Loved,Lewis Capaldi,609323,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
29,Falling,Trevor Daniel,589142,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
30,Walk Em Down (feat. Roddy Ricch),NLE Choppa,581897,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
31,ROXANNE,Arizona Zervas,580426,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
32,Lose Somebody,Kygo,575187,https://open.spotify.com/track/7xbWAw3LMgRMn4omR5yVn3
33,Chicago Freestyle (feat. Giveon),Drake,574274,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
34,If the World Was Ending - feat. Julia Michaels,JP Saxe,561777,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
35,Adore You,Harry Styles,549684,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
36,Before You Go,Lewis Capaldi,521339,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
37,Say So,Doja Cat,520923,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
38,Boss Bitch,Doja Cat,497135,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
39,Daisies,Katy Perry,490505,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc
40,Play Date,Melanie Martinez,489917,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
41,goosebumps,Travis Scott,482385,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
42,Godzilla (feat. Juice WRLD),Eminem,473346,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
43,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,462528,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
44,HIGHEST IN THE ROOM,Travis Scott,461704,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
45,Breaking Me,Topic,457622,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
46,SICKO MODE,Travis Scott,449037,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
47,Flex (feat. Juice WRLD),Polo G,444981,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
48,Memories,Maroon 5,444901,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
49,"10,000 Hours (with Justin Bieber)",Dan + Shay,434000,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
50,In Your Eyes,The Weeknd,433278,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
51,Turks (with Gunna & ft. Travis Scott),NAV,430687,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2
52,hot girl bummer,blackbear,419118,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
53,bad guy,Billie Eilish,404287,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
54,Se?orita,Shawn Mendes,395193,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
55,Ballin' (with Roddy Ricch),Mustard,390002,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
