,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,The Box,Roddy Ricch,3087805,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,Godzilla (feat. Juice WRLD),Eminem,2696757,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
3,Life Is Good (feat. Drake),Future,2376829,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
4,Dance Monkey,Tones And I,1756435,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,Good News,Mac Miller,1472278,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
6,ROXANNE,Arizona Zervas,1396210,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
7,Yummy,Justin Bieber,1209736,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
8,Blinding Lights,The Weeknd,1179816,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
9,Circles,Post Malone,1125816,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
10,Those Kinda Nights (feat. Ed Sheeran),Eminem,1110214,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH
11,Falling,Trevor Daniel,1103894,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
12,Darkness,Eminem,1086488,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d
13,You should be sad,Halsey,1078570,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
14,"You GonÅf Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,1054458,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB
15,Unaccommodating (feat. Young M.A),Eminem,1006829,https://open.spotify.com/track/0q2vG0UVuy6ajjcpkQHdZM
16,Don't Start Now,Dua Lipa,986640,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
17,Memories,Maroon 5,880022,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
18,My Oh My (feat. DaBaby),Camila Cabello,856121,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
19,What A Man Gotta Do,Jonas Brothers,839574,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
20,Suicidal,YNW Melly,835548,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
21,Someone You Loved,Lewis Capaldi,827293,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
22,Leaving Heaven (feat. Skylar Grey),Eminem,817667,https://open.spotify.com/track/5CpsIb7SMFHjmAG8RvIWfq
23,BOP,DaBaby,805974,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
24,In Too Deep,Eminem,795611,https://open.spotify.com/track/7Dj2wqPYXfSRFwa6qyOztr
25,everything i wanted,Billie Eilish,789854,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
26,Rare,Selena Gomez,774854,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
27,Ballin' (with Roddy Ricch),Mustard,773835,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
28,Premonition - Intro,Eminem,732156,https://open.spotify.com/track/7ccTcabbJlCJiIqtrSSwBk
29,Lose You To Love Me,Selena Gomez,730009,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
30,Lock It Up (feat. Anderson .Paak),Eminem,728930,https://open.spotify.com/track/1qwMkkRiD5jqLeUUjfgblh
31,No Regrets (feat. Don Toliver),Eminem,728711,https://open.spotify.com/track/1lO9CZo6eDrOy0S7khgryG
