,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
81,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",Metro Boomin,313742,https://open.spotify.com/track/1HLL8X0LH20F6Z9SLXLIjr
82,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,313510,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
83,Love Lies (with Normani),Khalid,306543,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
84,Overdue (with Travis Scott),Metro Boomin,304975,https://open.spotify.com/track/2mYDDUkBcgFNBqkWctyyuc
85,I Fall Apart,Post Malone,301874,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
86,Jackie Chan,Ti?sto,300798,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
87,Lil Boat,88GLAM,300265,https://open.spotify.com/track/1xxSzi7Owa5MzGINKFm1h8
88,Nice For What,Drake,300033,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
89,There's No Way (feat. Julia Michaels),Lauv,299541,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
90,Love Someone,Lukas Graham,296577,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
91,changes,XXXTENTACION,296534,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
92,Dreamcatcher (feat. Swae Lee & Travis Scott),Metro Boomin,294552,https://open.spotify.com/track/6osMzmRHCVETbZMHceLRmh
93,Consequences - orchestra,Camila Cabello,293939,https://open.spotify.com/track/1ArLnG0bHaHPXqf08sEKM0
94,Let You Love Me,Rita Ora,293064,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
95,Ric Flair Drip (& Metro Boomin),Offset,292251,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
96,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,292209,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
97,Lost In Japan - Remix,Shawn Mendes,287054,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
98,Another One Bites The Dust - Remastered 2011,Queen,286376,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
99,All Girls Are The Same,Juice WRLD,281501,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
100,Casper,Takeoff,281486,https://open.spotify.com/track/1B4gJRq61xTs6r1O0Uq2iY
101,Saturday Nights,Khalid,278725,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
102,Uproar,Lil Wayne,278411,https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk
103,Say My Name,David Guetta,276127,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
104,FLIP THE SWITCH (feat. Drake),Quavo,275900,https://open.spotify.com/track/1rlIrbWboTRGeKfHhgbJRZ
105,Fuck Love (feat. Trippie Redd),XXXTENTACION,273908,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
106,STOOPID,6ix9ine,269394,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
107,Lean Wit Me,Juice WRLD,269128,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
108,The Middle,Zedd,268151,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
109,Plug Walk,Rich The Kid,266361,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
110,Venom - Music From The Motion Picture,Eminem,264338,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
111,I Found You (with Calvin Harris),benny blanco,262810,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
112,XO Tour Llif3,Lil Uzi Vert,260803,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
113,Sex with My Ex,Lil Peep,260075,https://open.spotify.com/track/0H1Had94fszD13qsFsP1U5
114,Back To You - From 13 Reasons Why ? Season 2 Soundtrack,Selena Gomez,260009,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
115,idontwannabeyouanymore,Billie Eilish,258036,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
116,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,254291,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
117,DrIP DrIp Drip (feat. Meek Mill),Tory Lanez,253735,https://open.spotify.com/track/6SPYOjTjqvidDI24Hy9lwX
118,Life is Beautiful,Lil Peep,251464,https://open.spotify.com/track/5rYpwP1dHWGVMrSZbTmt3e
119,Solo (feat. Demi Lovato),Clean Bandit,248422,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
120,Havana (feat. Young Thug),Camila Cabello,247753,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
121,Don't Stop Me Now - Remastered 2011,Queen,245916,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
122,Thunder,Imagine Dragons,244652,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
123,Love Scars 3,Trippie Redd,244345,https://open.spotify.com/track/0AcicReEGm1qcENjqzh1Tg
124,No Brainer,DJ Khaled,244028,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
125,YOSEMITE,Travis Scott,243968,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
126,I'm a Mess,Bebe Rexha,243672,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
127,In My Mind,Dynoro,243475,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
128,Last Memory,Takeoff,241162,https://open.spotify.com/track/1fvCggAYrW0VtCljtqv4h2
129,Believer,Imagine Dragons,239564,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
130,New Patek,Lil Uzi Vert,238787,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
131,1999,Charli XCX,238033,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
132,WORKIN ME,Quavo,237700,https://open.spotify.com/track/4MAsYGSgxsaj73dC2lvFC4
133,Shape of You,Ed Sheeran,236102,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
134,HUMBLE.,Kendrick Lamar,235137,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
135,I Love,Joyner Lucas,234579,https://open.spotify.com/track/30z4LVkScpeNhwHFIB8Ewa
136,Borrowed Love (feat. Swae Lee & WizKid),Metro Boomin,234197,https://open.spotify.com/track/0McI9sOmkpfd4E72njtU0G
137,ocean eyes,Billie Eilish,233260,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
138,Somebody To Love - Remastered 2011,Queen,231111,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
139,Perfect,Ed Sheeran,230595,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
140,Dip (feat. Nicki Minaj),Tyga,230093,https://open.spotify.com/track/4hXDobvUaXyDFLnmecoY0z
141,2002,Anne-Marie,228828,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
142,Runaway,Lil Peep,226356,https://open.spotify.com/track/1FBi1YWCAxlRmfuUbMINqO
143,Under Pressure - Remastered 2011,Queen,226338,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
144,Young Dumb & Broke,Khalid,225371,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
145,OTW,Khalid,223913,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
146,Vacation,Takeoff,223063,https://open.spotify.com/track/7yF0ULfXKAxBL04iMSHUxs
147,SLOW DANCING IN THE DARK,Joji,222502,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
148,Congratulations,Post Malone,222490,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
149,Dip (feat. Nicki Minaj),Tyga,222420,https://open.spotify.com/track/2qfR91VvO7hRp4IajDT08h
150,Everybody Dies In Their Nightmares,XXXTENTACION,220790,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
151,FRIENDS,Marshmello,219654,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
152,Champion (feat. Travis Scott),NAV,218688,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
153,Mob Ties,Drake,217270,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
154,Say You Won't Let Go,James Arthur,216422,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
155,goosebumps,Travis Scott,216224,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
156,Kamikaze,Lil Mosey,216027,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV
157,TAlk tO Me (with Rich The Kid),Tory Lanez,213828,https://open.spotify.com/track/2cRgo1TiPm7SnPvYzvbOLf
158,The Ringer,Eminem,213589,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
159,Unforgettable,French Montana,213375,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
160,Silence,Marshmello,213256,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
161,SWISH,Tyga,212673,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
162,I'm Upset,Drake,212252,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
163,Mistletoe,Justin Bieber,211351,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
164,It's Beginning to Look a Lot like Christmas,Michael Bubl?,210776,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
165,Blow That Smoke (feat. Tove Lo),Major Lazer,209672,https://open.spotify.com/track/3nVPr3wSy56cc5LeNHJm9K
166,BUTTERFLY EFFECT,Travis Scott,208984,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
167,Sin (feat. Jaden Smith),Young Thug,208715,https://open.spotify.com/track/1Jl21sidRpEdlVBvYbssLx
168,Look At Me!,XXXTENTACION,207251,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
169,One Kiss (with Dua Lipa),Calvin Harris,206975,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
170,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,206637,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
171,Walk It Talk It,Migos,205575,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
172,Broken Smile (My All),Lil Peep,204942,https://open.spotify.com/track/1BCBBO8VUEFOb6RBct4XDp
173,Last Christmas,Wham!,203771,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
174,Pretty Little Fears (feat. J. Cole),6LACK,203662,https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp
175,Let You Down,NF,202841,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
176,DonÅft Matter To Me (with Michael Jackson),Drake,202304,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
177,Trip,Ella Mai,201407,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
178,New Rules,Dua Lipa,201291,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
179,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,201053,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
180,Rise,Jonas Blue,200727,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
181,Simple,Florida Georgia Line,200617,https://open.spotify.com/track/1co0puPTYvqAdUEjFOjne9
182,Closer,The Chainsmokers,199901,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
183,Head Above Water,Avril Lavigne,199247,https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6
184,JAPAN,Famous Dex,198298,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
185,I Want It That Way,Backstreet Boys,197275,https://open.spotify.com/track/47BBI51FKFwOMlIiX6m8ya
186,IDGAF,Dua Lipa,197231,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
187,Mine,Bazzi,196623,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
188,broken,lovelytheband,196546,https://open.spotify.com/track/6XcfKZvJio9Z0fQy11GnNX
189,Empty Space,James Arthur,195685,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
190,bellyache,Billie Eilish,195317,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
191,Wasted (feat. Lil Uzi Vert),Juice WRLD,194557,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
192,Machine,Imagine Dragons,194294,https://open.spotify.com/track/4uGY9CqDtGtaTTLg1cgsWD
193,Santa Tell Me,Ariana Grande,194054,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
194,FeRRis WhEEL (feat. Trippie Redd),Tory Lanez,193548,https://open.spotify.com/track/6j97zG4DDrh3oUa6rZbFOs
195,We Will Rock You - Remastered,Queen,192785,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
196,Polaroid,Jonas Blue,192704,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
197,Ocean (feat. Khalid),Martin Garrix,192494,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
198,Tequila,Dan + Shay,190327,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
199,Negative Energy,Trippie Redd,190251,https://open.spotify.com/track/0ZPCxNK4DIrF8KqrN3DxfA
200,Toxic Waste,Trippie Redd,189650,https://open.spotify.com/track/1SxagO9GK0UUeEYLmH8Pln
