,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
56,Moana,G-Eazy,380238,https://open.spotify.com/track/1Tfxi7N3DW4zvAuVjt9g8X
57,Breaking Me,Topic,379231,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
58,everything i wanted,Billie Eilish,378626,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
59,Se?orita,Shawn Mendes,369965,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
60,CITY OF ANGELS,24kGoldn,358131,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
61,Demons (feat. Fivio Foreign & Sosa Geek),Drake,357625,https://open.spotify.com/track/05aZ9sAU1YXndHv0FMi9iW
62,Recap (feat. Don Toliver),NAV,356705,https://open.spotify.com/track/67LB1vZuG114LqRN8h8bQ2
63,Lucid Dreams,Juice WRLD,354737,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
64,High Fashion (feat. Mustard),Roddy Ricch,349065,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
65,Skechers,DripReport,347895,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
66,BELIEVE IT,PARTYNEXTDOOR,346484,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
67,You should be sad,Halsey,346478,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
68,IÅfm Ready (with Demi Lovato),Sam Smith,343859,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY
69,Know Your Worth,Khalid,338848,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
70,No Debate (feat. Young Thug),NAV,330114,https://open.spotify.com/track/29eSqQBrdva2tPLYMneFzP
71,Like It Is,Kygo,323772,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN
72,Codeine (feat. Gunna),NAV,322468,https://open.spotify.com/track/6NzuJWrNriXAbSmscAuSIq
73,Bandit (with YoungBoy Never Broke Again),Juice WRLD,321073,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
74,Myron,Lil Uzi Vert,319998,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
75,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,318339,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
76,Beautiful People (feat. Khalid),Ed Sheeran,318286,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
77,My Oh My (feat. DaBaby),Camila Cabello,315446,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
78,PTSD,G Herbo,315196,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
79,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,313423,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
80,Can I,Kehlani,313412,https://open.spotify.com/track/0uDdI4fAXCuNhQbmxENdsO
81,FIND MY WAY,DaBaby,310239,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor
82,Taco Tuesday,Migos,309921,https://open.spotify.com/track/2b1yiFEFZYuvlBnClvNJHP
83,Selfish,Madison Beer,309479,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
84,I Don't Care (with Justin Bieber),Ed Sheeran,307707,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
85,Money In The Grave (Drake ft. Rick Ross),Drake,306550,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
86,Ride It,Regard,304516,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
87,July,Noah Cyrus,302532,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
88,P2,Lil Uzi Vert,300389,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
89,My Business (feat. Future),NAV,295417,https://open.spotify.com/track/2AEtYwT9qg2eY6G9m8wOxW
90,Shallow,Lady Gaga,295304,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
91,Ransom,Lil Tecca,292303,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
92,This City,Sam Fischer,291111,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
93,Status (feat. Lil Uzi Vert),NAV,288997,https://open.spotify.com/track/6KhmSJf9FvdAcq1tr8LcYD
94,Cold Feet,Loud Luxury,288946,https://open.spotify.com/track/05eyyXvXUn1sJddXilQb5d
95,Broke In A Minute,Tory Lanez,287819,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF
96,Time Flies,Drake,285137,https://open.spotify.com/track/5H4mXWKcicuLKDn4Jy0sK7
97,Robbery,Juice WRLD,281908,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
98,lovely (with Khalid),Billie Eilish,281463,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
99,Higher Love,Kygo,279025,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
100,Chasin' You,Morgan Wallen,277044,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
101,Who Needs Love,Tory Lanez,274796,https://open.spotify.com/track/7uDTc1eJwsD7iMZLhdp8LH
102,BOP,DaBaby,273339,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
103,Level of Concern,Twenty One Pilots,270180,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
104,OprahÅfs Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,268946,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
105,Good Intentions (Intro),NAV,266567,https://open.spotify.com/track/3p6aRY0ePa28UM85z9X8iS
106,Freedom,Kygo,266499,https://open.spotify.com/track/5Gj1wG8b12VQdEd3hUuSwo
107,RITMO (Bad Boys For Life),Black Eyed Peas,262475,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
108,Whiskey Glasses,Morgan Wallen,261676,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
109,Six Feet Apart,Luke Combs,261257,https://open.spotify.com/track/5v6gozUHFv9OoNdFYz6p8V
110,Don't Stop Believin',Journey,260575,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
111,Cold (feat. Tory Lanez),French Montana,260337,https://open.spotify.com/track/5wMh9hhqKQ4JfqLuvqAC7s
112,What A Man Gotta Do,Jonas Brothers,259636,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
113,War,Drake,259419,https://open.spotify.com/track/1I55Ea0zVoSKs6MqW7DQ3i
114,One Thing Right,Marshmello,259346,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
115,Old Town Road - Remix,Lil Nas X,259075,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
116,Eastside (with Halsey & Khalid),benny blanco,257634,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
117,when the party's over,Billie Eilish,256858,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
118,Out Of Love (feat. Internet Money),Lil Tecca,252090,https://open.spotify.com/track/7rTzrRdc5UbvLr0gwI1J3E
119,Lalala,Y2K,251952,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
120,What If I Told You That I Love You,Ali Gatie,251539,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
121,Goodbyes (Feat. Young Thug),Post Malone,251354,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
122,Youngblood,5 Seconds of Summer,250567,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
123,rockstar (feat. 21 Savage),Post Malone,250409,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
124,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,250219,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
125,OUT WEST (feat. Young Thug),JACKBOYS,248618,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
126,Lose Control,MEDUZA,247050,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
127,Bruises,Lewis Capaldi,246516,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
128,Heartless,The Weeknd,244929,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
129,Wow.,Post Malone,244830,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
130,eight(Prod.&Feat. SUGA of BTS),IU,244418,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe
131,Be Alright,Dean Lewis,244056,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
132,Say You Won't Let Go,James Arthur,243745,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
133,Watermelon Sugar,Harry Styles,242919,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
134,I Hope,Gabby Barrett,241457,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI
135,Deep End Freestyle,Sleepy Hallow,240732,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
136,Physical,Dua Lipa,239203,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
137,Happier,Marshmello,237733,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
138,Pop Out (feat. Lil Tjay),Polo G,237481,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
139,Landed,Drake,236470,https://open.spotify.com/track/3KixNgUEaDtrKJVzdqjU5q
140,Truth Hurts,Lizzo,235432,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
141,Magic In The Hamptons (feat. Lil Yachty),Social House,234418,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
142,Beautiful Crazy,Luke Combs,232476,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
143,Like That (feat. Gucci Mane),Doja Cat,231975,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
144,Desires (with Future),Drake,231712,https://open.spotify.com/track/7eYAHC0RbBF9eaqWzT34Aq
145,Heartless (feat. Morgan Wallen),Diplo,230785,https://open.spotify.com/track/5mTL8ZHcB2LJdlrR78xJYr
146,MIDDLE CHILD,J. Cole,229194,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
147,Going Bad (feat. Drake),Meek Mill,228943,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
148,Jocelyn Flores,XXXTENTACION,228580,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
149,It's You,Ali Gatie,228550,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
150,Toxic,Kehlani,228320,https://open.spotify.com/track/5nexAvWNhwg51EavnDgViy
151,Ciel,FouKi,227004,https://open.spotify.com/track/0hZXdVHvyIpCjGZ1JXTHUT
152,Lose You To Love Me,Selena Gomez,226187,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
153,After Hours,The Weeknd,226169,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
154,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,226072,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
155,Dior,Pop Smoke,225543,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
156,Go Crazy,Chris Brown,224451,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
157,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,224000,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
158,Sucker,Jonas Brothers,223508,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
159,Bad Child,Tones And I,223015,https://open.spotify.com/track/1qCmZnC1FUpNgOydIzqIPC
160,Without Me,Halsey,221376,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
161,7 rings,Ariana Grande,221071,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
162,Yummy,Justin Bieber,220934,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
163,Brown Boy,NAV,220435,https://open.spotify.com/track/6xWqaVbmZJqEbUpFlIGiHK
164,Perfect,Ed Sheeran,220117,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
165,SAD!,XXXTENTACION,219690,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
166,That Way - Bonus Track,Lil Uzi Vert,219225,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
167,All Girls Are The Same,Juice WRLD,219196,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
168,Boyfriend,Selena Gomez,218747,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M
169,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,218301,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
170,I Like Me Better,Lauv,217975,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
171,F.N,Lil Tjay,217941,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
172,Falling,Harry Styles,217568,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
173,No Idea,Don Toliver,217502,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
174,SUGAR,BROCKHAMPTON,215665,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
175,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,215408,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
176,Good as Hell (feat. Ariana Grande),Lizzo,214913,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
177,Takeaway,The Chainsmokers,214824,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
178,Murder On My Mind,YNW Melly,214754,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
179,Suicidal,YNW Melly,214668,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
180,Beer Never Broke My Heart,Luke Combs,214637,https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx
181,Stuck In A Dream (feat. Gunna),Lil Mosey,214250,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
182,XO Tour Llif3,Lil Uzi Vert,213050,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
183,Tequila,Dan + Shay,213007,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
184,If I Can't Have You,Shawn Mendes,211047,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
185,Woah,Lil Baby,208897,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
186,The London (feat. J. Cole & Travis Scott),Young Thug,207471,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
187,VIBEZ,DaBaby,206329,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
188,You Need To Calm Down,Taylor Swift,206166,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
189,Salt,Ava Max,205172,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
190,Better Now,Post Malone,205000,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
191,Body Like A Back Road,Sam Hunt,203122,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY
192,Bohemian Rhapsody - Remastered 2011,Queen,202782,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
193,High Hopes,Panic! At The Disco,201244,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
194,Does To Me (feat. Eric Church),Luke Combs,201140,https://open.spotify.com/track/0nGXi46VcQQ56ZJR428MKS
195,Call You Mine,The Chainsmokers,201082,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
196,VALENTINO,24kGoldn,200835,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
197,Costa Rica,Bankrol Hayden,200705,https://open.spotify.com/track/2iObjOsy2vpsariW4Y7hQg
198,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,200390,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
199,Not You Too (feat. Chris Brown),Drake,199391,https://open.spotify.com/track/3Q4gttWQ6hxqWOa3tHoTNi
200,I Fall Apart,Post Malone,199317,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
