,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
73,Mad Love,Mabel,352031,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
74,rockstar (feat. 21 Savage),Post Malone,347449,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
75,Robbery,Juice WRLD,347157,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
76,Envy Me,Calboy,347003,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
77,Government Official,Future,346412,https://open.spotify.com/track/2QEnZJ8FwpBoyLKcFcgceT
78,ZEZE (feat. Travis Scott & Offset),Kodak Black,342357,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
79,Clout (feat. Cardi B),Offset,339992,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
80,Nonstop,Drake,339649,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
81,Not Ok,Kygo,339275,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
82,"thank u, next",Ariana Grande,339193,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
83,Be Alright,Dean Lewis,338683,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
84,Wish Wish (feat. Cardi B & 21 Savage),DJ Khaled,335969,https://open.spotify.com/track/1Hd2XLitkt1PYCWSbfF5qV
85,"Carry On (from the Original Motion Picture ""POK?MON Detective Pikachu"")",Kygo,333932,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
86,God's Country,Blake Shelton,325540,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
87,Who Do You Love,The Chainsmokers,325239,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
88,Whiskey Glasses,Morgan Wallen,323520,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
89,Knockin' Boots,Luke Bryan,320779,https://open.spotify.com/track/6ERR6e7h6wCqGoz1TjiUJb
90,CIVIL WAR - Bonus,Russ,319601,https://open.spotify.com/track/5tmu5pAFHkUSl8Fo8ncyA4
91,Just Us (feat. SZA),DJ Khaled,318454,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
92,Mixed Personalities (feat. Kanye West),YNW Melly,318170,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
93,Faucet Failure,Ski Mask The Slump God,317482,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
94,Saturday Nights,Khalid,317196,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
95,Body (feat. brando),Loud Luxury,314240,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
96,Boy With Luv (feat. Halsey),BTS,314195,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
97,Dream Glow (BTS World Original Soundtrack) - Pt. 1,BTS,310821,https://open.spotify.com/track/4c1WgUnHXq2LEncGHKgj1I
98,I Like Me Better,Lauv,310446,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
99,Bohemian Rhapsody - Remastered 2011,Queen,301812,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
100,SAD!,XXXTENTACION,300867,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
101,God's Plan,Drake,300094,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
102,Ritual,Ti?sto,296858,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
103,I Like It,Cardi B,296848,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
104,Mo Bamba,Sheck Wes,296066,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
105,Look What God Gave Her,Thomas Rhett,294569,https://open.spotify.com/track/2KqJC0koTBUyDlsMt5ok1V
106,Shotta Flow,NLE Choppa,294151,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
107,Piece Of Your Heart,MEDUZA,292968,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
108,Girls Like You (feat. Cardi B),Maroon 5,291206,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
109,a lot,21 Savage,288297,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
110,Con Calma - Remix,Daddy Yankee,288002,https://open.spotify.com/track/4au7FRcgZzChASRYu279xH
111,Do You Mean (feat. Ty Dolla $ign & b?low),The Chainsmokers,287246,https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl
112,MIA (feat. Drake),Bad Bunny,286575,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
113,you should see me in a crown,Billie Eilish,286247,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
114,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,286026,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
115,Noticed,Lil Mosey,280248,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
116,The Search,NF,279709,https://open.spotify.com/track/2OKo7g3KfmCt3kyLvUAL0g
117,Tap (feat. Meek Mill),NAV,278294,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
118,Leave Me Alone,Flipp Dinero,278266,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
119,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,277939,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
120,Don't Stop Believin',Journey,277760,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
121,Psycho (feat. Ty Dolla $ign),Post Malone,272797,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
122,Beautiful Crazy,Luke Combs,272692,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
123,Tequila,Dan + Shay,271183,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
124,3 Nights,Dominic Fike,270456,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
125,I,Lil Skies,270285,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
126,my strange addiction,Billie Eilish,269810,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
127,Falling Like The Stars,James Arthur,267646,https://open.spotify.com/track/15xWRPHQMeqgdkGzInx3PY
128,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,266224,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
129,Shape of You,Ed Sheeran,266020,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
130,Ric Flair Drip (& Metro Boomin),Offset,265224,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
131,The Middle,Zedd,264588,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
132,Cool,Jonas Brothers,261962,https://open.spotify.com/track/7yfi8B8opXjnRh4VZnOkz9
133,This Feeling,The Chainsmokers,261522,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
134,In My Feelings,Drake,261035,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
135,"Hey Look Ma, I Made It",Panic! At The Disco,260884,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
136,Love Me,Felix Cartal,260228,https://open.spotify.com/track/53hNIcq8OLj9OUNvQ4ulFM
137,Look Alive (feat. Drake),BlocBoy JB,256425,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
138,Walk Me Home,P!nk,252067,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
139,Moonlight,XXXTENTACION,251415,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
140,i love you,Billie Eilish,250075,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
141,Perfect,Ed Sheeran,249586,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
142,2002,Anne-Marie,247463,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
143,Nice For What,Drake,246626,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
144,Post Malone (feat. RANI),Sam Feldt,245510,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
145,Thunder,Imagine Dragons,245436,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
146,Let Me Down Slowly,Alec Benjamin,245429,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
147,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,244917,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
148,All Around The World (La La La),R3HAB,244727,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
149,fast,Sueco,243858,https://open.spotify.com/track/6lq0OqAXfxnwtFGqdARtRU
150,Say You Won't Let Go,James Arthur,243446,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
151,Goddamn (feat. A Boogie wit da Hoodie),Tyga,240188,https://open.spotify.com/track/4TCG827sk5fDEmUvcQlStk
152,"Don't Give Up On Me - (From ""Five Feet Apart"")",Andy Grammer,239648,https://open.spotify.com/track/4Y0TtDriFlN3XZoQx6PYsu
153,Lost In Japan,Shawn Mendes,238514,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
154,"Sometimes, All The Time",Loud,238088,https://open.spotify.com/track/6SlLKlIbF057jIOiQA52dT
155,xanny,Billie Eilish,237912,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
156,Floating (feat. 21 Savage),ScHoolboy Q,236707,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ
157,Purple Emoji (feat. J. Cole),Ty Dolla $ign,236472,https://open.spotify.com/track/3OJ4LEE50iFELaHiZ09zif
158,Slide (feat. Blueface & Lil Tjay),French Montana,235455,https://open.spotify.com/track/40Zb4FZ6nS1Hj8RVfaLkCV
159,I Believe,Jonas Brothers,235302,https://open.spotify.com/track/1vYh9x8UmFTLbXiizk9Qc5
160,ocean eyes,Billie Eilish,235257,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
161,Don't Pretend (feat. SAFE),Khalid,231917,https://open.spotify.com/track/1E6DEDWDKHoOW0fcFuDghV
162,Believer,Imagine Dragons,231862,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
163,all the good girls go to hell,Billie Eilish,230962,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
164,XO Tour Llif3,Lil Uzi Vert,229940,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
165,Wake Up in the Sky,Gucci Mane,229065,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
166,HUMBLE.,Kendrick Lamar,228587,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
167,Young Dumb & Broke,Khalid,227770,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
168,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,227397,https://open.spotify.com/track/6bWBLZLBRQEJ5KsLicouNB
169,Baby Sitter (feat. Offset),DaBaby,227067,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
170,Body Like A Back Road,Sam Hunt,226776,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
171,Armed And Dangerous,Juice WRLD,226536,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
172,Yes Indeed,Lil Baby,225649,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
173,Heart Upon My Sleeve (feat. Imagine Dragons),Avicii,225313,https://open.spotify.com/track/6kXNnS7JJz0nAv4XEwEmQJ
174,Legendary (feat. Gunna),Tyga,224563,https://open.spotify.com/track/4yn0ftNHQSwsWE81h33y4K
175,Jocelyn Flores,XXXTENTACION,224420,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
176,Dear Society,Madison Beer,224300,https://open.spotify.com/track/0L1IszgjzIZRBENyHJTQms
177,No Stylist (feat. Drake),French Montana,222700,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
178,GRoCERIES,Chance the Rapper,221352,https://open.spotify.com/track/0yFvWTLs3iIwDbc91noXGT
179,When It Rains It Pours,Luke Combs,221258,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
180,Simple,Florida Georgia Line,221084,https://open.spotify.com/track/4L9Ds4mpD3SuYoWwFUlv16
181,Unforgettable,French Montana,220823,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
182,Price On My Head (feat. The Weeknd),NAV,219330,https://open.spotify.com/track/4hqOmrCCJKyiuwDexd8c2t
183,Outta My Head (with John Mayer),Khalid,218559,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
184,"I CanÅft Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,217876,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
185,I Fall Apart,Post Malone,217402,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
186,Sixteen,Ellie Goulding,216798,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
187,Splashin,Rich The Kid,215560,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO
188,Havana (feat. Young Thug),Camila Cabello,215241,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
189,Another One Bites The Dust - Remastered 2011,Queen,214781,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
190,What I Like About You (feat. Theresa Rex),Jonas Blue,214315,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
191,Space Cadet (feat. Gunna),Metro Boomin,213005,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
192,Don't Stop Me Now - Remastered 2011,Queen,212453,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
193,Congratulations,Post Malone,212397,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
194,Take Control,Alicia Moffet,211476,https://open.spotify.com/track/14cScKx8UZmYRRZbWCAYAy
195,Sweet Home Alabama,Lynyrd Skynyrd,210565,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
196,Pop Out Again (feat. Lil Baby & Gunna),Polo G,210116,https://open.spotify.com/track/2VIMXmWUIqhMqg6h5FOFPG
197,Pure Cocaine,Lil Baby,209304,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
198,Starving,Hailee Steinfeld,209186,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo
199,Goin Baby,DaBaby,209071,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
200,Earth,Lil Dicky,208835,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
