,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,HIGHEST IN THE ROOM,Travis Scott,1840125,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
2,Circles,Post Malone,1380395,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
3,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1275922,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
4,Dance Monkey,Tones And I,1238782,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,Someone You Loved,Lewis Capaldi,1134563,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
6,"10,000 Hours (with Justin Bieber)",Dan + Shay,1089049,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
7,Memories,Maroon 5,991768,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
8,hot girl bummer,blackbear,983469,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
9,Se?orita,Shawn Mendes,861996,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
10,Lalala,Y2K,802062,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
11,Ransom,Lil Tecca,796365,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
12,Lights Up,Harry Styles,783842,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
13,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,771554,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
14,Truth Hurts,Lizzo,770812,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
15,Behind Barz - Bonus,Drake,752366,https://open.spotify.com/track/4B7fTyj1FIPvP9tT5X3DnR
16,Beautiful People (feat. Khalid),Ed Sheeran,722269,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
17,Stuck In A Dream (feat. Gunna),Lil Mosey,709181,https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs
18,Lose You To Love Me,Selena Gomez,707425,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
19,Camelot,NLE Choppa,707382,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
20,Money In The Grave (Drake ft. Rick Ross),Drake,706037,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
21,223's (feat. 9lokknine),YNW Melly,704357,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
22,Goodbyes (Feat. Young Thug),Post Malone,689378,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
23,bad guy,Billie Eilish,658408,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
24,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,656257,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
25,Hot (feat. Gunna),Young Thug,654950,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
26,Good as Hell,Lizzo,645576,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
27,Panini,Lil Nas X,637495,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
28,VALENTINO,24kGoldn,617632,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
29,How Do You Sleep?,Sam Smith,600971,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
30,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,600920,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
31,Liar,Camila Cabello,591611,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
32,One Thing Right,Marshmello,570138,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
33,I Don't Care (with Justin Bieber),Ed Sheeran,569593,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
34,F.N,Lil Tjay,558965,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
35,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,547434,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
36,Ride It,Regard,543935,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
37,Somebody,Internet Money,535702,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi
38,Graveyard,Halsey,534383,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
39,Saint-Tropez,Post Malone,532594,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
40,BOP,DaBaby,527342,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
41,It's You,Ali Gatie,512073,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
42,Enemies (feat. DaBaby),Post Malone,511181,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
43,No Guidance (feat. Drake),Chris Brown,499673,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
44,Takeaway (feat. Lennon Stella),The Chainsmokers,492448,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
45,Old Town Road - Remix,Lil Nas X,491561,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
46,The London (feat. J. Cole & Travis Scott),Young Thug,470952,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
47,Trampoline (with ZAYN),SHAED,467520,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
48,Higher Love,Kygo,449071,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
49,Pop Out (feat. Lil Tjay),Polo G,448153,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
50,VIBEZ,DaBaby,447910,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
51,I Wanna Rock (feat. Gunna),G-Eazy,443223,https://open.spotify.com/track/5bzaS5tAni5oUpW7bWVdtY
52,Heartless (feat. Morgan Wallen),Diplo,440753,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
53,Harleys In Hawaii,Katy Perry,436416,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR
54,Did It Again,Lil Tecca,435476,https://open.spotify.com/track/4guBZjUyrGoHsTahO3IHdj
55,Wow.,Post Malone,432597,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
56,I'm Not Alright,Loud Luxury,430176,https://open.spotify.com/track/4otVP2TcJliXWq2GjkvWkR
57,Suge,DaBaby,422010,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
58,Hate Me (with Juice WRLD),Ellie Goulding,415841,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
59,Good Thing (with Kehlani),Zedd,405667,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
60,DonÅft Call Me Angel (CharlieÅfs Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,394618,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
61,Bruises,Lewis Capaldi,384375,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
62,Ransom (with Juice WRLD) - Remix,Lil Tecca,382779,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
63,Baby (Lil Baby feat. DaBaby),Quality Control,382402,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
64,Make It Right (feat. Lauv),BTS,381975,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH
65,The Git Up,Blanco Brown,378988,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
66,You Need To Calm Down,Taylor Swift,377838,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
67,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,375722,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
68,SICKO MODE,Travis Scott,369409,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
69,Shallow,Lady Gaga,367885,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
70,Bad Bad Bad (feat. Lil Baby),Young Thug,367103,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH
71,Hollywood's Bleeding,Post Malone,365624,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
72,Lonely,Diplo,363676,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
73,MIDDLE CHILD,J. Cole,362823,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
74,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,360795,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
75,On The Road (feat. Meek Mill & Lil Baby),Post Malone,360615,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2
76,Talk (feat. Disclosure),Khalid,359097,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
77,Going Bad (feat. Drake),Meek Mill,358238,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
78,Easy,Camila Cabello,358027,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W
79,If I Can't Have You,Shawn Mendes,355286,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
80,Nice To Meet Ya,Niall Horan,352747,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
81,Make No Sense,YoungBoy Never Broke Again,351807,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
82,Eastside (with Halsey & Khalid),benny blanco,347958,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
83,Lover,Taylor Swift,342342,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
84,Teeth,5 Seconds of Summer,341219,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
85,One Take,Lil Tjay,338510,https://open.spotify.com/track/4uu7gKd1PffC7QEMcMk0Ro
86,Only Human,Jonas Brothers,338443,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
87,Sucker,Jonas Brothers,338135,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
88,Ballin' (with Roddy Ricch),Mustard,337499,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
89,DHL,Frank Ocean,333958,https://open.spotify.com/track/2INhKpUdzh7v0j041gZNsz
90,Happier,Marshmello,333727,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
91,Motivation,Normani,330034,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
92,Feelings,Lauv,329702,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
