,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,7 rings,Ariana Grande,3528177,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,Wow.,Post Malone,1778305,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1740457,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
4,Going Bad (feat. Drake),Meek Mill,1232444,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
5,Without Me,Halsey,1151029,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,SICKO MODE,Travis Scott,1079705,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
7,Dancing With A Stranger (with Normani),Sam Smith,1012075,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
8,"thank u, next",Ariana Grande,1011952,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
9,Look Back at It,A Boogie Wit da Hoodie,933303,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
10,Lost in the Fire,Gesaffelstein,923121,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
11,ZEZE (feat. Travis Scott & Offset),Kodak Black,896664,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
12,Drip Too Hard (Lil Baby & Gunna),Lil Baby,892965,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
13,Mo Bamba,Sheck Wes,848861,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
14,High Hopes,Panic! At The Disco,846683,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
15,Saturday Nights,Khalid,814335,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
16,Happier,Marshmello,739870,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
17,First Off (feat. Travis Scott),Future,723821,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG
18,Eastside (with Halsey & Khalid),benny blanco,720612,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
19,Leave Me Alone,Flipp Dinero,718796,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
20,Keanu Reeves,Logic,692356,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK
21,Shallow,Lady Gaga,637573,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
22,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,629557,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
23,Better Now,Post Malone,621730,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
24,Crushed Up,Future,610620,https://open.spotify.com/track/7wcyO1rrH3Ru4t659IjG41
25,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,601997,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
26,Lucid Dreams,Juice WRLD,582247,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
27,No Stylist (feat. Drake),French Montana,574966,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
28,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,574713,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
29,Better,Khalid,567879,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
30,Giant (with Rag'n'Bone Man),Calvin Harris,553182,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
31,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,551585,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
32,KIKA,6ix9ine,550362,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
33,Pure Water (with Migos),Mustard,543717,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
34,when the party's over,Billie Eilish,533106,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
35,Youngblood,5 Seconds of Summer,530535,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
36,Sweet but Psycho,Ava Max,528653,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
37,Taste (feat. Offset),Tyga,528333,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
38,Hope,The Chainsmokers,525489,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
39,SAD!,XXXTENTACION,518480,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
40,monster,21 Savage,517983,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
41,MIA (feat. Drake),Bad Bunny,514358,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
42,Nonstop,Drake,512405,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
43,Wake Up in the Sky,Gucci Mane,510526,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
44,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,483293,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
45,Splashin,Rich The Kid,477127,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
46,Noticed,Lil Mosey,464780,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
47,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,453663,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
48,a lot,21 Savage,451897,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
49,Money,Cardi B,449678,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
50,rockstar (feat. 21 Savage),Post Malone,449384,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
51,imagine,Ariana Grande,442550,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
52,MIDDLE CHILD,J. Cole,441470,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
53,Butterfly Doors,Lil Pump,435872,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3
54,Armed And Dangerous,Juice WRLD,428825,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
55,Be Alright,Dean Lewis,421290,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
56,Moonlight,XXXTENTACION,416850,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
57,Space Cadet (feat. Gunna),Metro Boomin,415674,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
58,Nights Like This (feat. Ty Dolla $ign),Kehlani,412693,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
59,lovely,Billie Eilish,403344,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
60,Body (feat. brando),Loud Luxury,402675,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
61,Girls Like You (feat. Cardi B),Maroon 5,399407,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
62,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,399348,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
63,I Like It,Cardi B,390511,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
64,Psycho (feat. Ty Dolla $ign),Post Malone,378257,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
