,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,The Box,Roddy Ricch,2336955,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,Dance Monkey,Tones And I,1816748,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,Yummy,Justin Bieber,1716521,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
4,ROXANNE,Arizona Zervas,1505748,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
5,Circles,Post Malone,1257648,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
6,Blinding Lights,The Weeknd,1163333,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
7,Falling,Trevor Daniel,1144239,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
8,My Oh My (feat. DaBaby),Camila Cabello,995015,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
9,Memories,Maroon 5,987821,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
10,Don't Start Now,Dua Lipa,986077,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
11,everything i wanted,Billie Eilish,880460,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
12,Someone You Loved,Lewis Capaldi,862038,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
13,Futsal Shuffle 2020,Lil Uzi Vert,840737,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
14,BOP,DaBaby,837240,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
15,Adore You,Harry Styles,815069,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
16,Bandit (with YoungBoy Never Broke Again),Juice WRLD,798509,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
17,hot girl bummer,blackbear,758672,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
18,Heartless,The Weeknd,749328,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
19,Lose You To Love Me,Selena Gomez,715838,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
20,Se?orita,Shawn Mendes,712071,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
21,Ballin' (with Roddy Ricch),Mustard,681000,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
22,Watermelon Sugar,Harry Styles,679405,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
23,If the World Was Ending - feat. Julia Michaels,JP Saxe,666630,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
24,Suicidal,YNW Melly,660825,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
25,No Idea,Don Toliver,655213,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
26,HIGHEST IN THE ROOM,Travis Scott,642234,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
