,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Wow.,Post Malone,1804619,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
2,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1632201,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
3,Going Bad (feat. Drake),Meek Mill,1280519,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
4,"thank u, next",Ariana Grande,1126559,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
5,SICKO MODE,Travis Scott,1124029,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
6,Without Me,Halsey,1095760,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,ZEZE (feat. Travis Scott & Offset),Kodak Black,1006870,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
8,Drip Too Hard (Lil Baby & Gunna),Lil Baby,882688,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
9,Mo Bamba,Sheck Wes,850847,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
10,High Hopes,Panic! At The Disco,850481,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
11,Look Back at It,A Boogie Wit da Hoodie,774960,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
12,Happier,Marshmello,752395,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
13,Better,Khalid,719228,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
14,Eastside (with Halsey & Khalid),benny blanco,708307,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
15,Leave Me Alone,Flipp Dinero,674763,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
16,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,665248,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
17,Better Now,Post Malone,643054,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
18,monster,21 Savage,635415,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
19,Saturday Nights,Khalid,630210,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
20,Shallow,Lady Gaga,625535,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
21,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,612060,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
22,Nonstop,Drake,607505,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
23,Lucid Dreams,Juice WRLD,584001,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
24,KIKA,6ix9ine,562983,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
25,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,554626,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
