,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2164431,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
2,Old Town Road,Lil Nas X,1710163,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
3,bad guy,Billie Eilish,1611783,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1045781,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
5,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,921481,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
6,SOS,Avicii,869665,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
7,Wow.,Post Malone,855481,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
8,7 rings,Ariana Grande,811370,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
9,Boy With Luv (feat. Halsey),BTS,805111,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
10,Going Bad (feat. Drake),Meek Mill,804042,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
11,MIDDLE CHILD,J. Cole,793463,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
12,Sucker,Jonas Brothers,788873,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
13,Talk (feat. Disclosure),Khalid,760495,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
14,Sanguine Paradise,Lil Uzi Vert,729621,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
15,bury a friend,Billie Eilish,718364,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
16,Power is Power,SZA,708379,https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP
17,Pure Water (with Migos),Mustard,698956,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
18,Shallow,Lady Gaga,680500,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
19,Murder On My Mind,YNW Melly,678205,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
20,wish you were gay,Billie Eilish,647436,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
21,when the party's over,Billie Eilish,615726,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
22,Here With Me,Marshmello,606295,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
23,Happier,Marshmello,568083,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
24,Pop Out (feat. Lil Tjay),Polo G,561984,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi
25,"break up with your girlfriend, i'm bored",Ariana Grande,558085,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
26,Better,Khalid,554464,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
27,Look Back at It,A Boogie Wit da Hoodie,549841,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
28,Freaky,Tory Lanez,549124,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV
29,Without Me,Halsey,542110,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
30,Mixed Personalities (feat. Kanye West),YNW Melly,536354,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
31,Eastside (with Halsey & Khalid),benny blanco,532640,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
32,Don't Call Me Up,Mabel,527990,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
33,Earth,Lil Dicky,526989,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
34,Dancing With A Stranger (with Normani),Sam Smith,525043,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
35,SICKO MODE,Travis Scott,511663,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
36,Outta My Head (with John Mayer),Khalid,497486,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
37,Kill This Love,BLACKPINK,495397,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
38,Robbery,Juice WRLD,492184,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
39,Faucet Failure,Ski Mask The Slump God,487865,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
40,all the good girls go to hell,Billie Eilish,486114,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
41,Saturday Nights,Khalid,466977,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
42,lovely,Billie Eilish,460150,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
43,"thank u, next",Ariana Grande,456442,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
44,you should see me in a crown,Billie Eilish,449644,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
45,High Hopes,Panic! At The Disco,444572,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
46,Sweet but Psycho,Ava Max,444291,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
47,Who Do You Love,The Chainsmokers,443596,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs
48,my strange addiction,Billie Eilish,439830,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
49,Let Me Down Slowly,Alec Benjamin,439627,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
50,Better Now,Post Malone,430402,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
51,Drip Too Hard (Lil Baby & Gunna),Lil Baby,428368,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
52,Price On My Head (feat. The Weeknd),NAV,425196,https://open.spotify.com/track/4hqOmrCCJKyiuwDexd8c2t
53,"Carry On (from the Original Motion Picture ""POK?MON Detective Pikachu"")",Kygo,420762,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
54,i'm so tired...,Lauv,416976,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
55,ZEZE (feat. Travis Scott & Offset),Kodak Black,408671,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
56,Paradise,Bazzi,406804,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
57,That's a Rack,Lil Uzi Vert,404579,https://open.spotify.com/track/4pCEIQ6wBVuaJdER5bALtO
58,xanny,Billie Eilish,402206,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
59,Lucid Dreams,Juice WRLD,400499,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
60,CHopstix (with Travis Scott),ScHoolboy Q,395545,https://open.spotify.com/track/01DOm09B2AbiTARAbXVI6g
61,Be Alright,Dean Lewis,394605,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
62,"I CanÅft Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,393994,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
63,My Bad,Khalid,392859,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
64,MONOPOLY (with Victoria Mon?t),Ariana Grande,392523,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
65,a lot,21 Savage,390589,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
66,Youngblood,5 Seconds of Summer,376964,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
67,Envy Me,Calboy,371128,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
68,Mo Bamba,Sheck Wes,370535,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
69,Con Calma,Daddy Yankee,360680,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
70,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,359952,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp
71,rockstar (feat. 21 Savage),Post Malone,350126,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
72,Taste (feat. Offset),Tyga,346944,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
73,Thotiana,Blueface,345776,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
74,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,344681,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
75,Bohemian Rhapsody - Remastered 2011,Queen,334660,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
76,I,Lil Skies,332782,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
77,SAD!,XXXTENTACION,331323,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
78,Slide (feat. Blueface & Lil Tjay),French Montana,329582,https://open.spotify.com/track/40Zb4FZ6nS1Hj8RVfaLkCV
79,Cool,Jonas Brothers,327627,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS
80,Girls Like You (feat. Cardi B),Maroon 5,327294,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
81,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,327051,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
82,Body (feat. brando),Loud Luxury,321531,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
83,i love you,Billie Eilish,317541,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
84,Leave Me Alone,Flipp Dinero,313848,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
85,Don't Pretend (feat. SAFE),Khalid,310627,https://open.spotify.com/track/1E6DEDWDKHoOW0fcFuDghV
86,Sixteen,Ellie Goulding,310550,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
87,I Like Me Better,Lauv,309492,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
88,Space Cadet (feat. Gunna),Metro Boomin,307937,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
89,Nonstop,Drake,300351,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
90,On My Way,Alan Walker,299655,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
91,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,297296,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
92,Splashin,Rich The Kid,297212,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO
93,Walk Me Home,P!nk,293476,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
94,Moonlight,XXXTENTACION,289850,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
95,The Bones,Maren Morris,289837,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
96,Pure Cocaine,Lil Baby,289703,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
97,ilomilo,Billie Eilish,289184,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
98,Psycho (feat. Ty Dolla $ign),Post Malone,287600,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
99,Red Room,Offset,286946,https://open.spotify.com/track/4TWflhgevIGo448fWc6mQq
100,Wow. - Remix,Post Malone,285638,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk
101,MIA (feat. Drake),Bad Bunny,285382,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
102,I Don't Belong In This Club,Why Don't We,284845,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
103,listen before i go,Billie Eilish,284717,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
104,Noticed,Lil Mosey,281966,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
105,I Like It,Cardi B,278255,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
106,This Feeling,The Chainsmokers,275876,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
107,Before I Let Go - Homecoming Live Bonus Track,Beyonc?,272344,https://open.spotify.com/track/3FUXVbi9ugVUqJ3rPrfd2G
108,God's Plan,Drake,270932,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
109,Clout (feat. Cardi B),Offset,267765,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
110,Tequila,Dan + Shay,267262,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
111,Legacy (feat. Travis Scott & 21 Savage),Offset,266570,https://open.spotify.com/track/7pMRoGLEJuFM2wl5pt0R99
112,Beautiful Crazy,Luke Combs,264855,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
113,Truth Hurts,Lizzo,262886,https://open.spotify.com/track/5Qel1sTrU4LM8HlJSPT2jd
114,Ric Flair Drip (& Metro Boomin),Offset,261043,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
115,3 Nights,Dominic Fike,256790,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
116,Wake Up in the Sky,Gucci Mane,255162,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
