,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,1593095,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
2,I Love It (& Lil Pump),Kanye West,1559157,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,Happier,Marshmello,1236859,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
4,SICKO MODE,Travis Scott,1215806,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
5,Don't Cry (feat. XXXTENTACION),Lil Wayne,1181307,https://open.spotify.com/track/5BQrp63SHCVf4bzCzJePne
6,Killshot,Eminem,1135586,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
7,Falling Down - Bonus Track,Lil Peep,1128801,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
8,Let It Fly (feat. Travis Scott),Lil Wayne,1099682,https://open.spotify.com/track/0CBQ0m3mufWH75LTYB3s6h
9,Lucky You (feat. Joyner Lucas),Eminem,1049724,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
10,Uproar,Lil Wayne,972035,https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk
11,Eastside (with Halsey & Khalid),benny blanco,965227,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
12,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,964083,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
13,Better,Khalid,887134,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
14,Lucid Dreams,Juice WRLD,843824,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
15,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,811014,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
16,Dedicate,Lil Wayne,809298,https://open.spotify.com/track/0Y7di9ZCmB6Elad5WISaPc
17,No Stylist (feat. Drake),French Montana,796014,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
18,In My Feelings,Drake,793089,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
19,Can't Be Broken,Lil Wayne,790509,https://open.spotify.com/track/5cGpjfgAvidLy6znwkCxkP
20,Nonstop,Drake,786579,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
21,Mo Bamba,Sheck Wes,724427,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
22,Promises (with Sam Smith),Calvin Harris,712511,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
23,What About Me (feat. Sosamann),Lil Wayne,695220,https://open.spotify.com/track/3JX0dOCIAiaR8MP3ryXWuM
24,Drip Too Hard,Lil Baby,687155,https://open.spotify.com/track/1BxkZE73h9BN3qwuA15TA3
25,Better Now,Post Malone,660607,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,New Patek,Lil Uzi Vert,646576,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
27,SAD!,XXXTENTACION,645520,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
28,Taste (feat. Offset),Tyga,644503,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
29,Moonlight,XXXTENTACION,627676,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
30,Youngblood,5 Seconds of Summer,626774,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
31,Noticed,Lil Mosey,625405,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
32,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,608914,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
33,Natural,Imagine Dragons,598250,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
34,Dark Side Of The Moon (feat. Nicki Minaj),Lil Wayne,581171,https://open.spotify.com/track/5IvdLxVB8gwwcgnEkXSSW2
35,I Like It,Cardi B,577860,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
36,No Brainer,DJ Khaled,575977,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
37,Girls Like You (feat. Cardi B),Maroon 5,570959,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
38,Body (feat. brando),Loud Luxury,552377,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
39,Be Alright,Dean Lewis,540335,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
40,Wake Up in the Sky,Gucci Mane,532724,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
41,Beautiful (feat. Camila Cabello),Bazzi,530719,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
42,Dope Niggaz (feat. Snoop Dogg),Lil Wayne,514845,https://open.spotify.com/track/2AwyHlbA6f641SEkizD5JG
43,breathin,Ariana Grande,513330,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
44,Famous (feat. Reginae Carter),Lil Wayne,507425,https://open.spotify.com/track/05r1GGg1Rhs0RcUg27C82a
45,In My Mind,Dynoro,503717,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
46,Yes Indeed,Lil Baby,492756,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
47,Electricity (with Dua Lipa),Silk City,476360,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
48,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,470692,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
49,STARGAZING,Travis Scott,467792,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
50,Open Letter,Lil Wayne,465263,https://open.spotify.com/track/2DnH4XlEkghUdE8ymdVom5
51,Love No More,Loud Luxury,461727,https://open.spotify.com/track/15fZrZhdK0g1BS9sDeW6sD
52,Jackie Chan,Ti?sto,461158,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
53,The Ringer,Eminem,446638,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
54,rockstar (feat. 21 Savage),Post Malone,438439,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
55,"If I'm Lyin, I'm Flyin",Kodak Black,435735,https://open.spotify.com/track/2uMTscYuCT3BZ0OCzH3MwN
56,RAP DEVIL,Machine Gun Kelly,435606,https://open.spotify.com/track/43TP6JCWXgkc2D7Xjz5hBr
57,God's Plan,Drake,435169,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
58,God is a woman,Ariana Grande,429009,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
59,REMEDY,Alesso,427004,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
60,I'm a Mess,Bebe Rexha,426805,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
61,Jocelyn Flores,XXXTENTACION,406005,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
62,Psycho (feat. Ty Dolla $ign),Post Malone,405057,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
63,Leave Me Alone,Flipp Dinero,403595,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
64,Problems,Lil Wayne,401249,https://open.spotify.com/track/0ubdf6zWT1It2saK41SkO0
65,Sin (feat. Jaden Smith),Young Thug,394740,https://open.spotify.com/track/1Jl21sidRpEdlVBvYbssLx
66,Nice For What,Drake,388093,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
67,Look Alive (feat. Drake),BlocBoy JB,386873,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
68,Shallow,Lady Gaga,374354,https://open.spotify.com/track/5lK18Pt33xNudq4qYDxIm8
69,Open Safe,Lil Wayne,373877,https://open.spotify.com/track/7EgI0dCaQuHFe3OTj5EpWI
70,Hittas,Lil Wayne,372905,https://open.spotify.com/track/5s6pKnF3ZPtuqvEx1i1V7U
71,Solo (feat. Demi Lovato),Clean Bandit,372470,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
72,Drew Barrymore,Bryce Vine,369015,https://open.spotify.com/track/0OgGn1ofaj55l2PcihQQGV
73,Not Alike (feat. Royce Da 5'9),Eminem,362285,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
74,Fall,Eminem,359564,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
75,YOSEMITE,Travis Scott,351950,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
76,I Like Me Better,Lauv,348258,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
77,Love Lies (with Normani),Khalid,344890,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
78,Took His Time,Lil Wayne,342937,https://open.spotify.com/track/1Dk3CfJEtqvj7Xg2AWwfEn
79,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,341641,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
80,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,340450,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
81,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,337443,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
82,High Hopes,Panic! At The Disco,337041,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
83,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,335910,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
84,SLOW DANCING IN THE DARK,Joji,335774,https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6
85,changes,XXXTENTACION,334243,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
