,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Blinding Lights,The Weeknd,1612334,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
2,Turks (feat. Travis Scott),NAV,1433643,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf
3,The Box,Roddy Ricch,1359738,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,Roses - Imanbek Remix,SAINt JHN,1296823,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,Blueberry Faygo,Lil Mosey,1236135,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
6,Don't Start Now,Dua Lipa,1205297,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
7,Dance Monkey,Tones And I,1116776,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,BELIEVE IT,PARTYNEXTDOOR,1067105,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
9,death bed (coffee for your head),Powfu,1000175,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
10,Intentions (feat. Quavo),Justin Bieber,997996,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
11,In Your Eyes,The Weeknd,944460,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
12,WHATS POPPIN,Jack Harlow,892788,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
13,Say So,Doja Cat,831461,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
14,Break My Heart,Dua Lipa,817236,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
15,Sunday Best,Surfaces,813064,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
16,Circles,Post Malone,738474,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
17,Godzilla (feat. Juice WRLD),Eminem,725748,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
18,ROXANNE,Arizona Zervas,710754,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
19,Falling,Trevor Daniel,703911,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
20,After Hours,The Weeknd,701661,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
21,Someone You Loved,Lewis Capaldi,684567,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
22,Savage,Megan Thee Stallion,670975,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
23,Life Is Good (feat. Drake),Future,669474,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
24,Walk Em Down (feat. Roddy Ricch),NLE Choppa,645709,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
25,If the World Was Ending - feat. Julia Michaels,JP Saxe,639873,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
26,Supalonely,BENEE,634742,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
27,Adore You,Harry Styles,603806,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
28,OprahÅfs Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,565267,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
29,CITY OF ANGELS,24kGoldn,528784,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
30,Memories,Maroon 5,523092,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
31,Heartless,The Weeknd,521917,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
32,High Fashion (feat. Mustard),Roddy Ricch,509128,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
33,"10,000 Hours (with Justin Bieber)",Dan + Shay,506309,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
