,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
54,Mood Swings,A Boogie Wit da Hoodie,450538,https://open.spotify.com/track/2xE16muNCmhZwSOv3i1d1H
55,Heartless (feat. Morgan Wallen),Diplo,450459,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
56,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,444998,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
57,Slide Away,Miley Cyrus,444844,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
58,Bad Bad Bad (feat. Lil Baby),Young Thug,441681,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH
59,It's You,Ali Gatie,436601,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
60,Talk (feat. Disclosure),Khalid,418796,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
61,If I Can't Have You,Shawn Mendes,415555,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
62,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,415363,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
63,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,414613,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
64,Love Me,Lil Tecca,414526,https://open.spotify.com/track/3TLwAp3uX1nKsVxrDhNPOL
65,A Thousand Bad Times,Post Malone,413852,https://open.spotify.com/track/2J0NXdHr6MYvKDSxB7k3V2
66,Going Bad (feat. Drake),Meek Mill,406223,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
67,Motivation,Normani,398130,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
68,SICKO MODE,Travis Scott,393857,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
69,"fuck, i'm lonely",Lauv,393728,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
70,Teeth,5 Seconds of Summer,391221,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
71,MIDDLE CHILD,J. Cole,390791,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
72,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,386951,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS
73,Shallow,Lady Gaga,382915,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
74,Eastside (with Halsey & Khalid),benny blanco,378069,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
75,Sucker,Jonas Brothers,371993,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
76,VALENTINO,24kGoldn,362186,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
77,Happier,Marshmello,350733,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
78,Shameless,Camila Cabello,350132,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
79,I.F.L.Y.,Bazzi,347537,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
80,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,344450,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
81,Call You Mine,The Chainsmokers,341921,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
82,Pure Water (with Migos),Mustard,340089,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
83,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,337803,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
84,Only Human,Jonas Brothers,337756,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
85,7 rings,Ariana Grande,335616,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
86,Staring At The Sun (feat. SZA),Post Malone,332363,https://open.spotify.com/track/5KE9b4x7Zj2A8XtbkqhqTe
87,Panini - DaBaby Remix,Lil Nas X,330917,https://open.spotify.com/track/4SDgTLDYrJ2UrHbkRkg7MD
88,I'm Gonna Be,Post Malone,329990,https://open.spotify.com/track/1ckLp8lCl8LipXI0ypX72m
89,Post Malone (feat. RANI),Sam Feldt,327804,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
90,Ride It,Regard,327278,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
91,Drip Too Hard (Lil Baby & Gunna),Lil Baby,321400,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
92,rockstar (feat. 21 Savage),Post Malone,318196,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
93,Allergic,Post Malone,316519,https://open.spotify.com/track/1YscJ7yVTlFxW3eF6pv5ba
94,Better,Khalid,314893,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
95,Lucid Dreams,Juice WRLD,311184,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
96,Murder On My Mind,YNW Melly,309642,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
97,Piece Of Your Heart,MEDUZA,308870,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
98,Won't Be Late (feat. Drake),Swae Lee,307555,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa
99,"Go Loko (feat. Tyga, Jon Z)",YG,305882,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
100,Dancing With A Stranger (with Normani),Sam Smith,305753,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
101,Better Now,Post Malone,304721,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
102,Babushka Boi,A$AP Rocky,303172,https://open.spotify.com/track/643PW82aBMUa1FiWi5VQY7
103,Youngblood,5 Seconds of Summer,301516,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
104,Without Me,Halsey,301149,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
105,Daddy (feat. Rich The Kid),Blueface,300403,https://open.spotify.com/track/4hanO6Du5J7QEguNHYZHmw
106,Look Back at It,A Boogie Wit da Hoodie,295961,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
107,Be Alright,Dean Lewis,295121,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
108,lovely (with Khalid),Billie Eilish,294490,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
109,Paradise,Bazzi,291973,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
110,Never Really Over,Katy Perry,291570,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
111,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,291010,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
112,Feelings,Lauv,290887,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
113,Knockin' Boots,Luke Bryan,290527,https://open.spotify.com/track/6ERR6e7h6wCqGoz1TjiUJb
114,Sanguine Paradise,Lil Uzi Vert,288838,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
115,when the party's over,Billie Eilish,282871,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
116,Noticed,Lil Mosey,279085,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
117,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,278839,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
118,Whiskey Glasses,Morgan Wallen,275423,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
119,Beer Never Broke My Heart,Luke Combs,271924,https://open.spotify.com/track/7nfmK6oHPDlAd68A11d7AN
120,Myself,Post Malone,270998,https://open.spotify.com/track/2cvOfKHOHgwQlLiuLKP2xR
121,I Like Me Better,Lauv,270899,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
122,Tap (feat. Meek Mill),NAV,270295,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
123,Saturday Nights,Khalid,269714,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
124,High Hopes,Panic! At The Disco,269215,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
125,Envy Me,Calboy,268846,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
126,goosebumps,Travis Scott,267775,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
127,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,265731,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
128,Sweet but Psycho,Ava Max,265505,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
129,Baby Sitter (feat. Offset),DaBaby,265126,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
130,Here With Me,Marshmello,264979,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
131,Old Town Road,Lil Nas X,264726,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
132,Don't Stop Believin',Journey,263151,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
133,Taste (feat. Offset),Tyga,261378,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
134,Magic,Lil Skies,259829,https://open.spotify.com/track/5NqOsPI4rA9Bl6LcCftzI2
135,Say You Won't Let Go,James Arthur,257751,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
136,Bohemian Rhapsody - Remastered 2011,Queen,254716,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
137,ZEZE (feat. Travis Scott & Offset),Kodak Black,253179,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
138,Graduation (with Juice WRLD),benny blanco,251849,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm
139,Bezerk (feat. A$AP Ferg),Big Sean,249905,https://open.spotify.com/track/2B9wgj9XzbJZLty03PRbVo
140,Juice,Lizzo,249663,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
141,Beautiful Crazy,Luke Combs,246096,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
142,EARFQUAKE,"Tyler, The Creator",245429,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
143,Tequila,Dan + Shay,245236,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
144,Nonstop,Drake,245201,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
145,Bruises,Lewis Capaldi,245157,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
146,Body (feat. brando),Loud Luxury,244776,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
147,I Know,Post Malone,244264,https://open.spotify.com/track/6b2mfHMqWCA74XmUuVJm8r
148,SAD!,XXXTENTACION,240373,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
149,China,Anuel AA,239969,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
150,"thank u, next",Ariana Grande,238370,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
151,Imperfections,C?line Dion,237705,https://open.spotify.com/track/2wXRIes2a5vPl5xbEHFlDt
152,3 Nights,Dominic Fike,234358,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
153,bury a friend,Billie Eilish,234329,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
154,September,"Earth, Wind & Fire",232949,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
155,Hate Me (with Juice WRLD),Ellie Goulding,232167,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
156,all the good girls go to hell,Billie Eilish,231417,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
157,Rescue Me,OneRepublic,230225,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
158,Robbery,Juice WRLD,229838,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
159,Speechless,Dan + Shay,227995,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
160,My Type,Saweetie,227484,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9
161,i'm so tired...,Lauv,227166,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
162,Perfect,Ed Sheeran,227008,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
163,SLOW DANCING IN THE DARK,Joji,226823,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
164,I Fall Apart,Post Malone,226727,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
165,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,225769,https://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d
166,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,225670,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
167,bad guy (with Justin Bieber),Billie Eilish,224204,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
168,Homicide (feat. Eminem),Logic,223732,https://open.spotify.com/track/7M2tXmeS15NAzEn7ABFeBg
169,Be Honest (feat. Burna Boy),Jorja Smith,222589,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
170,fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],Sueco,222194,https://open.spotify.com/track/2xKQj6P0TgxBVaRiojP2s2
171,The Man,Taylor Swift,221526,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
172,God's Plan,Drake,221235,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
173,Ric Flair Drip (& Metro Boomin),Offset,221230,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
174,Girls Like You (feat. Cardi B),Maroon 5,220930,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
175,The Bones,Maren Morris,220672,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
176,Shape of You,Ed Sheeran,220561,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
177,Believer,Imagine Dragons,220151,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
178,This Feeling,The Chainsmokers,219824,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
179,Internet,Post Malone,219596,https://open.spotify.com/track/0KAzP1Rbp0Vz5pw8i1KDDI
180,2002,Anne-Marie,218978,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
181,Feel Special,TWICE,218807,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj
182,RNP (feat. Anderson .Paak),Cordae,217221,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e
183,Antisocial (with Travis Scott),Ed Sheeran,216705,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
184,Let Me Down Slowly,Alec Benjamin,216427,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
185,Ballin' (with Roddy Ricch),Mustard,216375,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
186,"break up with your girlfriend, i'm bored",Ariana Grande,214939,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
187,BUTTERFLY EFFECT,Travis Scott,214902,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
188,Bubbly,Roy Woods,214791,https://open.spotify.com/track/2rGgIteiX209jWcsbS1MXq
189,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,214469,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
190,Faucet Failure,Ski Mask The Slump God,213500,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
191,Moonlight,XXXTENTACION,213195,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
192,Mo Bamba,Sheck Wes,212932,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
193,Leave Me Alone,Flipp Dinero,209937,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
194,I Like It,Cardi B,209782,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
195,Goin Baby,DaBaby,209500,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
196,Uno,Ambjaay,209403,https://open.spotify.com/track/3AEgic4yp82NxMWUjHtxnO
197,The Middle,Zedd,208660,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
198,I Forgot That You Existed,Taylor Swift,208271,https://open.spotify.com/track/43rA71bccXFGD4C8GOpIlN
199,Psycho (feat. Ty Dolla $ign),Post Malone,208136,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
200,comethru,Jeremy Zucker,207942,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
