,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Mauvaise graine,0.429,0.882,0.594,0.0,0.179,-7.898,0,0.0709,119.979,4,0.319,704689,France,4kKJ5CjwCtksszPMntho4N
1,Squa,0.41,0.945,0.754,1.55e-06,0.0714,-4.878,1,0.0382,117.034,4,0.697,693374,France,11hj8c8BCRd5ND3CRhZSvt
2,Starboy,0.165,0.681,0.594,3.49e-06,0.134,-7.028,1,0.282,186.054,4,0.535,605346,France,5aAx2yezTd8zXrkmtKl66Z
3,One Dance,0.00784,0.791,0.619,0.00423,0.351,-5.886,1,0.0532,103.989,4,0.371,582118,France,1xznGGDReH1oQq0xzbwXa3
4,Saturne,0.557,0.757,0.807,0.0,0.126,-8.471,1,0.501,91.001,4,0.0398,576469,France,5t9fmZx0pcNxLykKTv6eOe
5,Black Beatles,0.142,0.794,0.632,0.0,0.128,-6.163,1,0.0649,145.926,4,0.355,548478,France,6fujklziTHa8uoM5OQSfIo
6,Let Me Love You,0.0784,0.476,0.718,1.02e-05,0.122,-5.309,1,0.0576,199.864,4,0.142,525737,France,4pdPtRcBmOSQDlJ3Fk945m
7,24K Magic,0.034,0.818,0.803,0.0,0.153,-4.282,1,0.0797,106.97,4,0.632,523143,France,6b8Be6ljOzmkOmFslEb23P
8,Tchoin,0.626,0.787,0.826,1.38e-06,0.209,-5.166,0,0.248,179.974,3,0.813,514464,France,0ban5QRXUveaKtQPGuaoQ9
9,My Way,0.093,0.818,0.913,3.69e-05,0.161,-3.06,0,0.0426,119.986,4,0.536,506174,France,1vvNmPOiUuyCbgWmtc6yfm
10,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,489894,France,5knuzwU65gJK7IF5yJsuaW
11,Sunset Lover,0.729,0.783,0.467,0.809,0.109,-9.474,1,0.0503,90.838,4,0.236,489027,France,0hNduWmlWmEmuwEFcYvRu1
12,Onizuka,0.392,0.688,0.569,0.000175,0.12,-7.007,0,0.0375,109.041,4,0.359,486834,France,4GCIYE1x1TWJCChPkpy9by
13,Heathens,0.0841,0.732,0.396,3.58e-05,0.105,-9.348,0,0.0286,90.024,4,0.548,483711,France,6i0V12jOa3mr6uu4WYhUBr
14,Tchikita,0.73,0.95,0.666,2.44e-06,0.0904,-5.139,0,0.0792,110.93,4,0.732,463447,France,6bXd0YhKLCTvlLVc4tErH9
