,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1384333,France,7qiZfU4dY1lWllzX7mPBI3
1,Oh bah oui,0.219,0.878,0.703,0.0,0.438,-6.816,1,0.268,115.948,4,0.578,1114043,France,0z18wqbjuXTxzaNm4oegU2
2,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,834651,France,3rOSwuTsUlJp0Pu0MkN8r8
3,Grande arm?e,0.112,0.771,0.469,5.95e-06,0.105,-8.126,1,0.109,119.041,4,0.214,758747,France,28co1mTCrGIGOeGzqLjSat
4,You Don't Know Me - Radio Edit,0.163,0.876,0.669,0.0,0.185,-6.054,0,0.138,124.007,4,0.682,748571,France,00lNx0OcTJrS3MKHcB80HY
5,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,732356,France,3eR23VReFzcdmS7TYCrhCe
6,2 Pac,0.173,0.813,0.69,0.00185,0.213,-6.197,0,0.179,112.015,4,0.184,705349,France,6X3U6O4adFSanohAaUxViv
7,Colonel Carrillo,0.397,0.604,0.741,1.16e-05,0.121,-9.86,1,0.633,168.054,3,0.343,688793,France,4ksAbWG96D1yaQ0onQNlb5
8,Passionfruit,0.256,0.809,0.463,0.085,0.109,-11.377,1,0.0396,111.98,4,0.364,655793,France,7hDc8b7IXETo14hHIHdnhd
9,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,644404,France,78rIJddV4X0HkNAInEcYde
10,Tra?tres,0.0563,0.962,0.723,0.0,0.0749,-6.912,0,0.194,122.011,4,0.565,639881,France,6NOBQsQ2TsAK8ieuFEB0O6
11,La dolce vita,0.0668,0.806,0.8,0.000264,0.0829,-5.877,0,0.0757,112.965,4,0.419,626955,France,33dLYyEIRqEipCuLb8z1l0
12,Tristi,0.201,0.839,0.715,0.0,0.122,-6.361,0,0.181,131.02,4,0.407,599733,France,2Ybq4O3JksrB02I1glWh65
13,Be Mine,0.194,0.779,0.666,0.000556,0.0576,-7.361,1,0.0482,123.024,4,0.507,592376,France,2KklXplRtxMsBYo474Es0w
14,"I Donft Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,566089,France,3NdDpSvN911VPGivFlV5d0
15,Sunset Lover,0.729,0.783,0.467,0.809,0.109,-9.474,1,0.0503,90.838,4,0.236,562214,France,0hNduWmlWmEmuwEFcYvRu1
16,20 bouteilles,0.162,0.874,0.907,4.68e-05,0.117,-5.004,0,0.0737,122.057,4,0.658,556728,France,2om7S1vVngM5vDO6tLufdj
17,Ben?,0.491,0.784,0.7,0.0,0.108,-7.649,0,0.108,82.028,4,0.769,548248,France,00X2yv2vrtritPt2CZnUTZ
18,Ghetto,0.367,0.715,0.703,0.0,0.147,-6.687,0,0.165,88.47,3,0.569,545971,France,3VdDQkNCQKPAL4nZlFKWlN
19,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,541672,France,5GXAXm5YOmYT0kL5jHvYBt
20,Despacito (Featuring Daddy Yankee),0.209,0.66,0.786,0.0,0.112,-4.757,1,0.17,177.833,4,0.846,541526,France,4aWmUDTfIPGksMNLV2rQP2
21,Afro Trap Pt. 8 (Never),0.0804,0.919,0.876,0.0752,0.0596,-4.844,1,0.322,125.113,4,0.453,541260,France,1MUxJxub6ovS0rzTHRgyoF
22,Rockefeller,0.326,0.85,0.57,0.0,0.12,-7.444,1,0.239,107.016,4,0.644,538369,France,3xzsLvCaodpR7YRvKlcxXM
23,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,536130,France,5knuzwU65gJK7IF5yJsuaW
24,Laisse-les,0.254,0.697,0.529,0.0,0.1,-6.902,1,0.204,144.103,4,0.0706,535905,France,4hkaPHXpf0QyuEuitgvWMI
25,Kim Jong Un,0.124,0.691,0.753,0.0,0.119,-6.59,0,0.0856,129.952,4,0.665,534356,France,7EnD0lx98FL3jCDVqjyaBw
26,La cour des grands,0.123,0.684,0.566,0.0,0.122,-6.971,0,0.0442,71.009,4,0.184,520954,France,4IUHilW22vLDSWvVArQ7gZ
27,Million Eyes,0.0952,0.599,0.471,0.0,0.0996,-6.806,1,0.0281,109.941,4,0.141,515110,France,63qapUS8yLKz0tb0eOgOTF
28,Pardon...,0.211,0.595,0.772,0.0,0.134,-6.504,0,0.457,96.76,4,0.524,509141,France,6xQpigKTf8aIv19e1Bar01
29,?a paie pas,0.155,0.522,0.712,5.16e-06,0.17,-6.869,0,0.207,133.012,4,0.46,503562,France,3UJVVnKnkwPUBJOdpH8GB1
30,Tuesday,0.0156,0.841,0.639,0.0654,0.0545,-6.052,0,0.0688,99.002,4,0.675,492601,France,7abpmGpF7PGep2rDU68GBR
31,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,490459,France,3ebXMykcMXOcLeJ9xZ17XH
32,Cohiba,0.0461,0.82,0.637,1.74e-06,0.399,-8.768,0,0.355,118.918,4,0.351,486813,France,74uwCAsygJyUBgy09Oi2Fq
33,Tout l'monde s'en fout,0.348,0.482,0.785,0.0,0.291,-5.646,0,0.335,104.904,4,0.424,473658,France,7syABtsvHvD3nO7OG91Ani
34,No Lie,0.0437,0.741,0.891,0.0,0.256,-2.824,1,0.119,102.002,4,0.449,473201,France,3cFsmM51N5zMAuu1nNY4Tw
35,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,464651,France,0afhq8XCExXpqazXczTSve
36,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,452698,France,0dA2Mk56wEzDgegdC6R17g
37,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,446054,France,6RUKPb4LETWmmr3iAEQktW
38,Nuit blanche,0.508,0.741,0.582,0.0,0.161,-6.761,0,0.0814,107.136,4,0.374,437799,France,4pz0KRMGCwgqLcZ6bgQKLB
39,Way down We Go,0.579,0.489,0.505,0.000333,0.104,-8.022,0,0.117,163.255,4,0.337,433930,France,0y1QJc3SJVPKJ1OvFmFqe6
40,Chantaje (feat. Maluma),0.187,0.852,0.773,3.05e-05,0.159,-2.921,0,0.0776,102.034,4,0.907,433882,France,6mICuAdrwEjh6Y6lroV2Kg
41,Papa Trabaja,0.0308,0.81,0.785,4.41e-06,0.304,-4.627,1,0.122,119.957,4,0.581,429049,France,3sY5Gz1afr3NrtIvX1rnU6
42,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),0.105,0.803,0.743,2.12e-06,0.099,-3.602,0,0.0681,108.005,4,0.674,417984,France,0fg8CqpjdojMyXLNzM2PaJ
43,Believer,0.0524,0.779,0.787,0.0,0.14,-4.305,0,0.108,124.982,4,0.708,414153,France,0CcQNd8CINkwQfe1RDtGV6
44,Afro Trap Pt. 7 (La puissance),0.0871,0.971,0.796,0.0,0.139,-5.731,0,0.306,120.039,4,0.821,410006,France,6x8j5V85ZJHtvOSjSamcVc
45,Tchoin,0.626,0.787,0.826,1.38e-06,0.209,-5.166,0,0.248,179.974,3,0.813,408470,France,0ban5QRXUveaKtQPGuaoQ9
46,Slide (feat. Frank Ocean & Migos),0.498,0.736,0.795,1.21e-06,0.254,-3.299,0,0.0545,104.066,4,0.511,403392,France,7tr2za8SQg2CI8EDgrdtNl
47,Mythone pas,0.17,0.944,0.648,2.38e-06,0.144,-7.582,0,0.0805,111.991,4,0.493,401153,France,3RSj2Chb6PwRgLQZlHvkYX
48,Gramme 2 peuf,0.318,0.841,0.521,0.0,0.0827,-7.211,1,0.189,140.032,4,0.619,399931,France,0U050yYuyc2Gq9hrfvfEq8
49,Paris,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,1,0.0304,99.99,4,0.219,390843,France,72jbDTw1piOOj770jWNeaG
50,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,388529,France,7KXjTSCq5nL1LoYtL7XAwS
