,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,M?dusa,0.474,0.714,0.829,0.0,0.0958,-5.129,0,0.053,106.025,4,0.432,1421135,France,2hL0WVDLvlxZ60J4YyWvFW
1,Fever,0.0597,0.868,0.693,0.00399,0.106,-7.052,0,0.181,114.999,4,0.396,1409770,France,3F1P0QzdXtBz0MXy7KIO5w
2,Bande organis?e,0.117,0.901,0.939,0.0,0.0643,-2.762,1,0.274,142.948,4,0.805,1398051,France,717QGTmZdkemDaCo1vQHG0
3,Mother Fuck,0.448,0.807,0.87,0.000278,0.0964,-5.109,1,0.0812,139.994,4,0.566,1324446,France,6atYbfU3m7CYTDe4LzQlUI
4,D?KITI,0.401,0.731,0.573,5.22e-05,0.113,-10.059,0,0.0544,109.928,4,0.145,1241148,France,4MzXwWMhyBbmu6hOcLVD49
5,drivers license,0.721,0.585,0.436,1.31e-05,0.105,-8.761,1,0.0601,143.874,4,0.132,1226433,France,7lPN2DXiMsVn7XUKtOW1CS
6,Tout en Gucci,0.548,0.776,0.662,5.1e-06,0.117,-7.586,0,0.233,121.987,4,0.5,1160507,France,0i5GJckWb9uCZU4jcGoBca
7,C?ur noir,0.644,0.492,0.528,0.0,0.107,-6.245,0,0.0721,115.679,5,0.461,1148246,France,2SYYB9pwxbYJducVc2xGWD
8,GIRL LIKE ME,0.0194,0.964,0.486,0.04,0.0694,-8.891,1,0.188,124.058,4,0.318,1136424,France,2vBET2pmrQqafaS6zIaYta
9,RATPI WORLD,0.12,0.792,0.644,0.0135,0.117,-8.525,1,0.0657,139.98,4,0.677,1092424,France,2ZjTAieewsBC24kPGfLagc
10,Joli b?b?,0.586,0.689,0.623,0.0,0.103,-7.206,0,0.129,154.95,4,0.26,1086338,France,1J4oMIhWDUd9cI1urhEyjl
11,Dieu merci,0.398,0.731,0.523,0.0,0.215,-7.183,0,0.0611,133.961,4,0.83,1063549,France,1HDqaIxeJ70BTHgZWEuaeT
12,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,1040582,France,7hxHWCCAIIxFLCzvDgnQHX
13,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,968899,France,3tjFYV6RSFtuktYl3ZtYcq
14,Coffre plein,0.093,0.758,0.56,0.0,0.104,-6.69,0,0.0639,149.893,4,0.606,966803,France,70pkwEEG7nDTXBFqoGQkH0
15,All We Got (feat. KIDDO),0.286,0.504,0.76,0.0,0.151,-4.246,1,0.0426,183.933,4,0.64,873925,France,1FP9s72rDYty6mfoOEYKnE
16,Whoopty,0.2,0.719,0.648,0.0,0.127,-7.6,0,0.125,140.201,4,0.66,871560,France,5vGLcdRuSbUhD8ScwsGSdA
17,Plus Jamais (feat. Stormzy),0.373,0.605,0.419,0.0,0.128,-9.032,1,0.0342,152.161,4,0.291,870990,France,7iZVBT6LV32t4l00p73VAw
