,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1203663,France,7qiZfU4dY1lWllzX7mPBI3
1,Tchoin,0.626,0.787,0.826,1.38e-06,0.209,-5.166,0,0.248,179.974,3,0.813,729938,France,0ban5QRXUveaKtQPGuaoQ9
2,Afro Trap Pt. 7 (La puissance),0.0871,0.971,0.796,0.0,0.139,-5.731,0,0.306,120.039,4,0.821,696349,France,6x8j5V85ZJHtvOSjSamcVc
3,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,665235,France,5knuzwU65gJK7IF5yJsuaW
4,Mauvaise graine,0.429,0.882,0.594,0.0,0.179,-7.898,0,0.0709,119.979,4,0.319,644666,France,4kKJ5CjwCtksszPMntho4N
5,Human,0.393,0.602,0.707,0.0,0.165,-4.097,1,0.302,75.087,4,0.554,599413,France,58zsLZPvfflaiIbNWoA22O
6,Starboy,0.165,0.681,0.594,3.49e-06,0.134,-7.028,1,0.282,186.054,4,0.535,578421,France,5aAx2yezTd8zXrkmtKl66Z
7,Squa,0.41,0.945,0.754,1.55e-06,0.0714,-4.878,1,0.0382,117.034,4,0.697,565832,France,11hj8c8BCRd5ND3CRhZSvt
8,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,563769,France,5GXAXm5YOmYT0kL5jHvYBt
9,Sunset Lover,0.729,0.783,0.467,0.809,0.109,-9.474,1,0.0503,90.838,4,0.236,563519,France,0hNduWmlWmEmuwEFcYvRu1
10,Je m'en vais,0.715,0.635,0.469,5.02e-06,0.133,-8.851,0,0.0428,146.995,4,0.281,537641,France,2Vd1vVQaBilW0O6nmU5BkH
11,Saturne,0.557,0.757,0.807,0.0,0.126,-8.471,1,0.501,91.001,4,0.0398,513049,France,5t9fmZx0pcNxLykKTv6eOe
12,Bazard?e,0.336,0.772,0.783,0.0,0.163,-6.257,0,0.0353,103.079,4,0.71,495890,France,2KiHXiqQA2dHiLfeSxtTeP
13,My Way,0.093,0.818,0.913,3.69e-05,0.161,-3.06,0,0.0426,119.986,4,0.536,490366,France,1vvNmPOiUuyCbgWmtc6yfm
14,Onizuka,0.392,0.688,0.569,0.000175,0.12,-7.007,0,0.0375,109.041,4,0.359,479705,France,4GCIYE1x1TWJCChPkpy9by
15,Don't Wanna Know,0.338,0.783,0.623,0.0,0.0975,-6.126,1,0.08,100.048,4,0.447,474516,France,5MFzQMkrl1FOOng9tq6R9r
16,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,468595,France,5uCax9HTNlzGybIStD3vDh
17,Chantaje (feat. Maluma),0.187,0.852,0.773,3.05e-05,0.159,-2.921,0,0.0776,102.034,4,0.907,465948,France,6mICuAdrwEjh6Y6lroV2Kg
18,Mercy,0.137,0.469,0.68,0.0,0.11,-4.921,0,0.117,147.734,4,0.374,438664,France,4TZy1wLyHec06pwgFYDh1a
19,DKR,0.632,0.674,0.803,5.32e-05,0.0703,-5.696,0,0.31,101.795,4,0.947,435715,France,1iDQ2zCOU1uYeR8QcpqUZb
20,Heathens,0.0841,0.732,0.396,3.58e-05,0.105,-9.348,0,0.0286,90.024,4,0.548,435371,France,6i0V12jOa3mr6uu4WYhUBr
21,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,433477,France,78rIJddV4X0HkNAInEcYde
22,Daniel Sam,0.139,0.885,0.725,0.0,0.0605,-4.65,0,0.13,126.034,4,0.6,418588,France,40vg7dPaClJHMf4KkvxVQK
23,Pop Corn,0.0157,0.688,0.833,0.0,0.315,-7.075,0,0.111,114.993,4,0.565,417948,France,6FK7DCwcQWWWG9VAT6ZGvz
