,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Tout oublier,0.493,0.692,0.542,2.75e-06,0.247,-7.9,0,0.197,105.005,4,0.285,1402770,France,06O3hxudc6V0BOuoCFSy71
1,Madrina,0.178,0.736,0.797,0.0192,0.36,-5.168,0,0.0579,122.984,4,0.713,1277039,France,4miiqu2dxOhBguQDHtqssH
2,Jon Snow,0.0762,0.91,0.782,2.13e-06,0.101,-7.621,0,0.322,106.99,4,0.49,1210904,France,2pz2M2tXX8ROcV1Pesr725
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",0.157,0.842,0.801,4.82e-06,0.0642,-4.167,0,0.228,95.881,4,0.617,1165606,France,4w8niZpiMy6qz1mntFA5uM
4,Jaloux,0.193,0.558,0.797,0.0,0.399,-3.89,0,0.0739,139.992,4,0.368,1129733,France,0QnEGWGECQUPuE3m8L6hdT
5,All I Want for Christmas Is You,0.164,0.336,0.627,0.0,0.0708,-7.463,1,0.0384,150.273,4,0.35,1120501,France,0bYg9bo50gSsH3LtXe2SQn
6,1000C,0.263,0.706,0.553,3.44e-05,0.111,-8.056,0,0.112,102.996,4,0.392,1079205,France,6l7PqWKsgm4NLomOE7Veou
7,Copines,0.27,0.701,0.787,0.0,0.105,-3.941,0,0.0855,180.027,4,0.904,1049335,France,1Bhm5HNO1cq8olDbBmokyL
8,R?ves bizarres (feat. Damso),0.11,0.816,0.652,0.0,0.0957,-6.157,0,0.231,143.995,4,0.736,1048935,France,7lhuM9WUqdThw72dCBRmQW
9,Sale mood,0.297,0.685,0.761,0.0,0.234,-4.556,0,0.0641,159.929,4,0.726,999900,France,7oxSh7uiB74lWGVIv2Qtlm
10,Trop beau,0.295,0.748,0.66,5.56e-06,0.0883,-6.034,0,0.0404,123.902,4,0.324,947078,France,4WB9OeauHXnGOMUK4s80gM
11,La dot,0.203,0.448,0.513,0.0,0.0947,-6.108,1,0.163,82.451,4,0.751,843919,France,3aRgAfrt6aQW8IimLq2aVG
12,Shallow,0.371,0.572,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323,785238,France,2VxeLyX666F8uXCJ0dZF8B
13,Say My Name,0.137,0.703,0.66,0.0,0.192,-5.119,0,0.123,95.031,4,0.79,767060,France,0YammaEkYSeo9vQYZ1OwS6
14,Ramenez la coupe ? la maison,0.0358,0.808,0.661,0.0,0.138,-6.237,0,0.0395,107.992,4,0.804,761537,France,1m0UFnuTktOkksvjbF9z0m
15,Air Max,0.26,0.82,0.591,0.0,0.102,-7.338,1,0.459,141.888,4,0.551,722796,France,6qk9lEM6UIxNbAuI0PpOLu
16,"thank u, next",0.28,0.724,0.647,0.0,0.102,-5.642,1,0.0658,106.96,4,0.435,719668,France,2rPE9A1vEgShuZxxzR2tZH
17,Billets verts,0.658,0.664,0.573,3.35e-06,0.129,-8.727,1,0.0825,154.043,4,0.39,694379,France,3uTNli5uz5rNOqD6qZFi8L
18,Ma che beaut?,0.329,0.889,0.757,0.0,0.0584,-5.495,1,0.165,119.975,4,0.837,688423,France,0XXooKwo0L6gxn0OxZFDXw
19,Arms Around You (feat. Maluma & Swae Lee),0.0302,0.703,0.723,2.06e-06,0.126,-5.45,0,0.0412,104.969,4,0.288,685285,France,2LskIZrCeLxRvCiGP8gxlh
20,MIA (feat. Drake),0.0141,0.817,0.539,0.000496,0.099,-6.349,0,0.0621,97.062,4,0.158,681115,France,116H0KvKr2Zl4RPuVBruDO
