,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Bande organis?e,0.117,0.901,0.939,0.0,0.0643,-2.762,1,0.274,142.948,4,0.805,1962820,France,717QGTmZdkemDaCo1vQHG0
1,Mother Fuck,0.448,0.807,0.87,0.000278,0.0964,-5.109,1,0.0812,139.994,4,0.566,1957611,France,6PqRRt5BCxO6tay5Nry0dj
2,Fever,0.0597,0.868,0.693,0.00399,0.106,-7.052,0,0.181,114.999,4,0.396,1818409,France,3F1P0QzdXtBz0MXy7KIO5w
3,Joli b?b?,0.586,0.689,0.623,0.0,0.103,-7.206,0,0.129,154.95,4,0.26,1401587,France,1J4oMIhWDUd9cI1urhEyjl
4,Perdu,0.0694,0.784,0.525,0.0,0.073,-8.278,0,0.1,129.932,4,0.47,1309535,France,4Q7FNGrWglfCRDeSGifLiz
5,Coffre plein,0.093,0.758,0.56,0.0,0.104,-6.69,0,0.0639,149.893,4,0.606,1303244,France,70pkwEEG7nDTXBFqoGQkH0
6,9 1 1 3 (feat. SCH),0.174,0.907,0.63,0.000293,0.376,-6.669,0,0.243,100.941,4,0.388,1284423,France,0lit1XQsSQe7LKnzL6VMaF
7,C?ur noir,0.644,0.492,0.528,0.0,0.107,-6.245,0,0.0721,115.679,5,0.461,1250350,France,2SYYB9pwxbYJducVc2xGWD
8,POMPEII,0.41,0.754,0.55,0.0,0.107,-6.467,0,0.049,112.963,4,0.223,1218798,France,3KW4lmROWaAg0sQlBHRzW7
9,Dieu merci,0.398,0.731,0.523,0.0,0.215,-7.183,0,0.0611,133.961,4,0.83,1216865,France,1HDqaIxeJ70BTHgZWEuaeT
10,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,1128935,France,3tjFYV6RSFtuktYl3ZtYcq
11,Plus Jamais (feat. Stormzy),0.373,0.605,0.419,0.0,0.128,-9.032,1,0.0342,152.161,4,0.291,1110966,France,7iZVBT6LV32t4l00p73VAw
12,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,1107877,France,7hxHWCCAIIxFLCzvDgnQHX
13,Cabeza,0.123,0.884,0.566,3.25e-06,0.106,-7.398,0,0.046,106.983,4,0.565,1067700,France,66tNDqYNR2S6Svwgm3BMi9
14,Tout en Gucci,0.548,0.776,0.662,5.1e-06,0.117,-7.586,0,0.233,121.987,4,0.5,1020614,France,0i5GJckWb9uCZU4jcGoBca
15,D?KITI,0.401,0.731,0.573,5.22e-05,0.113,-10.059,0,0.0544,109.928,4,0.145,992052,France,4MzXwWMhyBbmu6hOcLVD49
16,Slide,0.213,0.906,0.588,0.0,0.0573,-7.404,0,0.215,124.01,4,0.785,964682,France,0jUBH6aktBM2KCNnEZfBWJ
17,? la f?te,0.391,0.885,0.689,0.0,0.129,-5.581,0,0.165,100.385,3,0.492,930266,France,0qARyMVNjA6q1uxxO3nofB
18,Pilote (feat. Hamza),0.217,0.844,0.562,0.000636,0.114,-7.744,0,0.137,94.976,4,0.574,925739,France,12GV2Wr4p1hBWQCrQcVsew
19,JUSQU'ICI TOUT VA BIEN,0.408,0.753,0.506,0.0,0.0827,-6.905,0,0.0428,122.991,4,0.451,846633,France,5Re3VKVOVnEhUi2TF56dMz
20,Moins un,0.19,0.918,0.399,0.0,0.0751,-8.795,1,0.37,109.031,4,0.483,833100,France,7xISE22N518t5HLsibFvEC
21,Macaroni (feat. Ninho),0.272,0.592,0.492,0.0,0.0785,-8.462,1,0.169,128.067,4,0.384,821857,France,4Z9CNGHElj2rLkB8mQdvnA
22,What You Know Bout Love,0.65,0.709,0.548,1.59e-06,0.133,-8.493,1,0.353,83.995,4,0.543,804026,France,1tkg4EHVoqnhR6iFEXb60y
23,La meilleure,0.652,0.757,0.517,0.00527,0.173,-8.499,0,0.0672,102.008,4,0.218,774425,France,2g63GxCZUmhsr4XoKR93F6
24,Amour toxic,0.796,0.718,0.416,1.85e-06,0.0992,-8.758,1,0.0675,132.074,4,0.642,773835,France,70APCdHsWV5BEsacwjzXmd
25,All I Want for Christmas Is You,0.164,0.336,0.627,0.0,0.0708,-7.463,1,0.0384,150.273,4,0.35,772603,France,0bYg9bo50gSsH3LtXe2SQn
26,Millions d'euros,0.498,0.611,0.603,0.0,0.0657,-7.819,0,0.428,119.559,5,0.397,763212,France,6OYRUnXFnD7nbtLQvRidh7
27,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,759287,France,0VjIjW4GlUZAMYd2vXMi3b
28,Angela,0.702,0.65,0.469,0.249,0.106,-8.676,0,0.184,191.853,4,0.378,746971,France,6ab3CQvDlAVttThZucwGQ1
29,All We Got (feat. KIDDO),0.286,0.504,0.76,0.0,0.151,-4.246,1,0.0426,183.933,4,0.64,746716,France,1FP9s72rDYty6mfoOEYKnE
30,Whoopty,0.2,0.719,0.648,0.0,0.127,-7.6,0,0.125,140.201,4,0.66,722599,France,5vGLcdRuSbUhD8ScwsGSdA
31,My Salsa,0.276,0.841,0.574,0.0,0.0752,-6.183,0,0.0834,98.999,4,0.548,686969,France,7IJIj326qJJA6oi6EpFCBD
32,Head Shoulders Knees & Toes (feat. Norma Jean Martine),0.0247,0.798,0.828,2.55e-06,0.121,-5.36,1,0.193,124.962,4,0.6,675130,France,6i7zAdNhzUN2k1HcrBxPHG
33,Tir du Brazil,0.18,0.82,0.816,0.0,0.231,-4.762,0,0.139,124.924,4,0.695,669996,France,7JEfZ2u86r7ihWYU9wJIHo
34,HOLIDAY,0.12,0.81,0.511,0.0,0.0832,-6.924,0,0.164,151.947,4,0.837,668373,France,6zFMeegAMYQo0mt8rXtrli
35,Grand bain,0.88,0.63,0.393,0.0,0.0894,-10.762,1,0.183,145.051,4,0.166,654347,France,0W4MOQ2kTOm1y7ooahgQP1
36,positions,0.468,0.737,0.802,0.0,0.0931,-4.771,1,0.0878,144.015,4,0.682,646733,France,35mvY5S1H3J2QZyna3TFe0
37,Lettre ? une femme,0.835,0.487,0.398,0.0,0.12,-9.901,0,0.0697,149.367,4,0.905,640414,France,5HEtuK03ygUzqca6yfgOYZ
38,beau-papa,0.364,0.746,0.506,0.0,0.123,-6.016,0,0.0367,122.044,4,0.486,640151,France,5wXkbtZO1HsOQ1P75zi35p
39,Boston George,0.196,0.563,0.562,5.02e-06,0.107,-7.931,0,0.247,137.325,5,0.344,637083,France,0LU7THzZmFI0k5Z9Upxbto
40,Mais je t'aime,0.796,0.476,0.412,9.04e-06,0.112,-10.529,0,0.131,179.783,3,0.209,632163,France,2twcZTB1udOEzDCPpTiOju
41,Dynamite,0.0112,0.746,0.765,0.0,0.0936,-4.41,0,0.0993,114.044,4,0.737,630304,France,4saklk6nie3yiGePpBwUoc
42,Goosebumps,0.325,0.767,0.659,0.0,0.13,-7.429,1,0.0444,124.946,4,0.439,620295,France,20McUFi8KCIVdNDLrkTDuZ
43,Matrix?,0.0524,0.718,0.677,0.0,0.0454,-6.078,0,0.187,179.94,4,0.727,616383,France,3Zsj22CbiGQkazan568HQL
44,Gotaga,0.251,0.493,0.702,0.0,0.338,-6.457,0,0.275,199.739,4,0.342,614816,France,2diEeH1DjfrYGRlXENLkdY
45,Del Mar,0.0224,0.759,0.636,0.000143,0.166,-5.585,1,0.0369,109.976,4,0.536,576707,France,5cpJFiNwYyWwFLH0V6B3N8
46,Djomb - Bien ou quoi,0.172,0.945,0.676,0.00036,0.322,-6.6,1,0.207,123.109,4,0.631,567270,France,0KBwGCY9RYD9t2zjeW4h48
47,Jusqu'au bout (feat. Hatik),0.728,0.766,0.437,1.63e-05,0.341,-10.118,0,0.21,130.049,4,0.564,565728,France,3qbcEoXA5OvwDffHxagalz
48,Lovefool,0.0219,0.677,0.766,6.81e-06,0.129,-6.896,1,0.0568,123.062,4,0.198,558589,France,51Of5p3lKZeOg6itfs4og4
49,Monte le son,0.0941,0.68,0.783,0.0,0.0877,-7.556,0,0.0536,100.003,4,0.603,553770,France,3FMhzMn4vB32InnfA2DiEf
50,La vie qu'on m?ne,0.687,0.8,0.756,2.06e-06,0.111,-4.4,0,0.0367,113.204,3,0.456,543626,France,0Jh6iWjna1wk5le0Ahn7No
51,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,537887,France,1rgnBhdG2JDFTbYkYRZAku
52,Guccissima,0.147,0.616,0.695,0.0,0.0954,-8.328,0,0.134,80.142,4,0.369,536846,France,0lt5ZjqJkyTMLESJfZRxzl
53,Cruel,0.312,0.729,0.491,0.0,0.101,-8.871,0,0.168,141.886,4,0.594,529748,France,7zF8R12fP9fX4b11arc1FP
