,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Bande organis?e,0.117,0.901,0.939,0.0,0.0643,-2.762,1,0.274,142.948,4,0.805,5551489,France,205HNJ73cgpC0LAOnuQiWT
1,Macaroni (feat. Ninho),0.272,0.592,0.492,0.0,0.0785,-8.462,1,0.169,128.067,4,0.384,2380237,France,4Z9CNGHElj2rLkB8mQdvnA
2,Grand bain,0.88,0.63,0.393,0.0,0.0894,-10.762,1,0.183,145.051,4,0.166,2143185,France,1fyVvRQsa095P7QK5Um7xH
3,On sait jamais (feat. Niska),0.202,0.764,0.812,0.0,0.126,-4.946,1,0.179,139.961,4,0.742,1840863,France,216QmkNpU3hIjeZtGocb9B
4,Angela,0.702,0.65,0.469,0.249,0.106,-8.676,0,0.184,191.853,4,0.378,1638845,France,6ab3CQvDlAVttThZucwGQ1
5,? la f?te,0.391,0.885,0.689,0.0,0.129,-5.581,0,0.165,100.385,3,0.492,1596397,France,0qARyMVNjA6q1uxxO3nofB
6,Jolie nana,0.269,0.813,0.64,0.0,0.131,-5.908,1,0.272,92.989,4,0.488,1543296,France,34FbkFgAbv4ffvhL2XQMVm
7,Pilote (feat. Hamza),0.217,0.844,0.562,0.000636,0.114,-7.744,0,0.137,94.976,4,0.574,1536807,France,12GV2Wr4p1hBWQCrQcVsew
8,C'est mort,0.266,0.622,0.822,0.0,0.117,-6.234,1,0.16,86.007,4,0.491,1508045,France,2N9Ms8Xb9aQw63O5jKKM9b
9,My Salsa,0.276,0.841,0.574,0.0,0.0752,-6.183,0,0.0834,98.999,4,0.548,1463588,France,7IJIj326qJJA6oi6EpFCBD
10,Coco,0.327,0.586,0.594,0.0,0.343,-5.472,0,0.217,65.809,5,0.921,1355323,France,593oNiMJ6d9PQkaOLOvIDo
11,Deux Deux,0.139,0.775,0.792,0.0,0.111,-5.983,1,0.314,99.131,3,0.602,1321675,France,4DmKGj560qUYCLSj2SZkBH
12,Djomb - Bien ou quoi,0.172,0.945,0.676,0.00036,0.322,-6.6,1,0.207,123.109,4,0.631,1320050,France,0KBwGCY9RYD9t2zjeW4h48
13,Illimit?,0.599,0.842,0.561,0.0,0.115,-6.371,1,0.162,128.068,4,0.407,1273415,France,0mAHZtLqMICvHYowpTMqbd
14,La meilleure,0.652,0.757,0.517,0.00527,0.173,-8.499,0,0.0672,102.008,4,0.218,1235278,France,2g63GxCZUmhsr4XoKR93F6
15,B?nef,0.239,0.761,0.714,1.08e-06,0.0645,-6.583,0,0.319,76.481,4,0.672,1193703,France,4pLKXZKr9TsSS5qBQtSIVz
16,Dans les clips,0.573,0.547,0.637,0.0,0.0832,-7.721,0,0.205,134.128,4,0.693,1181906,France,3ayqflelDSFQFn1h4Fsz19
17,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,1152238,France,7ytR5pFWmSjzHJIeQkgog4
18,Chandon et Mo?t (feat. Heuss l'Enfoir?),0.261,0.748,0.731,0.0,0.0811,-6.558,0,0.0803,126.992,4,0.686,1148357,France,4XEYHjp86yaGfZOGT8CqPV
19,Savage Love (Laxed - Siren Beat),0.234,0.767,0.481,0.0,0.269,-8.52,0,0.0803,150.076,4,0.761,1143041,France,1xQ6trAsedVPCdbtDAmk0c
20,N'y pense plus,0.448,0.589,0.632,0.0,0.0744,-7.382,0,0.266,93.696,4,0.44,1139320,France,0RUavidTwACAYUoNhAxNNp
21,Moto,0.153,0.931,0.605,0.0,0.214,-6.615,1,0.36,127.004,4,0.601,1131326,France,5DH03Qs3SSG12TNUCSAzMi
22,Sosa,0.421,0.882,0.533,0.0,0.131,-7.227,0,0.179,130.967,4,0.485,1106172,France,04B2aL2KfXGu2ioE30BdjH
23,Cabeza,0.123,0.884,0.566,3.25e-06,0.106,-7.398,0,0.046,106.983,4,0.565,1085658,France,66tNDqYNR2S6Svwgm3BMi9
24,Jerusalema (feat. Nomcebo Zikode) - Edit,0.0226,0.903,0.545,8.2e-06,0.0571,-6.896,1,0.05,124.011,4,0.87,963991,France,2R7gA9dAHTjASKU0wiTJok
25,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,941654,France,3tjFYV6RSFtuktYl3ZtYcq
26,Goulag,0.469,0.908,0.655,0.0,0.222,-6.199,0,0.24,132.979,4,0.552,921240,France,0kj5tzLPHy02vAwcASkl15
27,Head Shoulders Knees & Toes (feat. Norma Jean Martine),0.0247,0.798,0.828,2.55e-06,0.121,-5.36,1,0.193,124.962,4,0.6,903946,France,6i7zAdNhzUN2k1HcrBxPHG
28,10K,0.388,0.789,0.702,0.00872,0.11,-6.555,0,0.0382,126.016,4,0.572,899278,France,07pzk5h8p2qRowPZb3YBKC
29,Alane,0.0419,0.581,0.799,9.43e-06,0.11,-6.66,1,0.164,124.002,4,0.662,896725,France,2u6Jm2klS4yvAlbSHlxUwI
30,Les comptes,0.143,0.714,0.648,0.0,0.121,-7.347,1,0.308,91.944,4,0.38,896498,France,115DMiJM5Pes4brNvBGlAM
31,R?ussite,0.167,0.689,0.69,0.0,0.129,-6.41,0,0.434,160.106,4,0.481,884292,France,5zwmSw87EzJOQxBhejMOKh
32,Billet d'20,0.185,0.813,0.515,0.0,0.0542,-9.305,1,0.429,147.965,4,0.516,873177,France,0He5zxKoSLLiIiJEdnJ3nk
33,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,866808,France,0VjIjW4GlUZAMYd2vXMi3b
34,WAP (feat. Megan Thee Stallion),0.0194,0.935,0.454,0.0,0.0824,-7.509,1,0.375,133.073,4,0.357,847632,France,4Oun2ylbjFKMPTiaSbbCih
35,Piqu?e,0.587,0.741,0.571,0.0,0.118,-5.99,0,0.0808,150.038,4,0.85,840794,France,3mCf1nLJm1isY3guDTo43C
36,MACINTOSH,0.326,0.851,0.567,1.74e-06,0.123,-6.506,1,0.202,122.971,4,0.338,816752,France,70yiVJoOUU6cNbdsgL6ADT
37,NRV,0.631,0.825,0.624,0.0,0.119,-6.733,1,0.358,142.095,4,0.577,808599,France,0rSk1MQpp83avyXmROSj41
38,6.3,0.688,0.875,0.613,0.0,0.114,-7.229,0,0.21,119.964,4,0.752,805608,France,3lTL4LdFKVF51lseI2nk5D
39,Watermelon Sugar,0.122,0.548,0.816,0.0,0.335,-4.209,1,0.0465,95.39,4,0.557,803452,France,6UelLqGlWMcVH1E5c4H7lY
40,Cooler Than Me,0.0595,0.889,0.716,0.0409,0.168,-6.146,1,0.0708,128.022,4,0.296,798695,France,525GY0mXYnxajolwgS8Eaz
41,MAMACITA,0.19,0.88,0.626,0.000755,0.094,-7.062,1,0.0473,105.01,4,0.441,798529,France,24IgCW19L8lXKyFZwzFtD3
42,Pourtant,0.639,0.618,0.618,0.0,0.138,-6.767,0,0.0395,109.591,5,0.555,793246,France,47wyFDQKlZ4ycYTHYqOelQ
43,Lettre ? une femme,0.835,0.487,0.398,0.0,0.12,-9.901,0,0.0697,149.367,4,0.905,791054,France,5HEtuK03ygUzqca6yfgOYZ
44,Jerusalema (feat. Nomcebo Zikode),0.0185,0.88,0.483,8.68e-06,0.0607,-7.012,1,0.0505,124.009,4,0.827,789371,France,2MlOUXmcofMackX3bxfSwi
45,Mais je t'aime,0.784,0.451,0.41,8.57e-06,0.117,-10.64,0,0.147,179.43,3,0.218,778336,France,4dtG1p71E6VPt9BmVYWcY5
46,Italia,0.628,0.859,0.805,3.58e-05,0.0995,-6.734,0,0.0446,136.037,4,0.788,775137,France,11Mq1tJwmFOig3BXxjqcQr
47,Toutes g?n?rations (feat. Rim'K),0.042,0.817,0.625,0.0,0.0474,-6.014,0,0.255,96.965,4,0.825,770017,France,7uKWxxcwpY4f5Tsy3fA6yR
48,Breaking Me,0.223,0.789,0.72,0.0,0.129,-5.652,0,0.218,122.031,4,0.664,763093,France,3H7ihDc1dqLriiWXwsc2po
49,JAUN?,0.137,0.793,0.57,0.0,0.101,-8.852,1,0.15,140.003,4,0.655,749139,France,4fW3EMRzAfj8aNMsF3zMwt
50,Mandalorian,0.212,0.889,0.722,0.0,0.188,-6.785,1,0.324,150.042,4,0.587,747298,France,4IRkyn1H4Lu5V5YzxauTbN
