,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Ramenez la coupe ? la maison,0.0358,0.808,0.661,0.0,0.138,-6.237,0,0.0395,107.992,4,0.804,2165004,France,1m0UFnuTktOkksvjbF9z0m
1,Air Max,0.35,0.83,0.604,0.0,0.098,-7.23,0,0.425,141.987,4,0.517,1856093,France,2XESFfYekQ0mRau2GXjT3E
2,Ma 6t a craqu? (feat. Ninho),0.473,0.816,0.684,1.14e-06,0.137,-8.478,0,0.197,89.999,3,0.815,1628437,France,2NUIWpL6IsYGkwfSN7basS
3,Copines,0.27,0.701,0.787,0.0,0.105,-3.941,0,0.0855,180.027,4,0.904,1428376,France,3AZg5nZgMquXJ67KgpngKX
4,91's,0.249,0.777,0.668,0.0,0.0778,-8.837,0,0.107,103.036,4,0.243,1399428,France,58st6r10Ze6QomHs0BMUA8
5,Bella,0.422,0.767,0.639,0.0,0.124,-6.633,0,0.125,102.045,4,0.653,1293919,France,0O4XHiuVt3dBaOzSI49BtF
6,In My Mind,0.176,0.694,0.77,1.1e-05,0.118,-5.335,1,0.149,125.905,4,0.163,1162472,France,0E9ZjEAyAwOXZ7wJC0PD33
7,W.L.G,0.113,0.792,0.624,0.0,0.125,-5.781,1,0.141,155.026,4,0.447,1051494,France,13E2wgUjmdunrlq3Vbxv8T
8,Qui je suis,0.376,0.797,0.59,0.0,0.117,-6.807,1,0.223,117.029,4,0.55,943942,France,0uE2BUVUdc0cZFBND8jTLZ
9,Feu de bois,0.256,0.789,0.633,1.31e-06,0.092,-6.269,1,0.0734,138.097,4,0.262,922162,France,4L0Iwsk1s8cbdBcEgdm8K5
10,Alright,0.0181,0.685,0.611,6.64e-06,0.035,-8.057,0,0.068,184.055,4,0.598,896960,France,44ahv3Zj4FOJoy8gJLZF9B
11,Billets verts,0.642,0.662,0.59,1.82e-06,0.108,-8.762,1,0.0745,154.051,4,0.393,891462,France,61SYuUg9rokbvIPxzrhxd0
12,Otto,0.865,0.713,0.591,0.00136,0.115,-8.376,0,0.119,87.018,4,0.218,851314,France,5TMvoLmSvPk4pmWKcWfzTz
13,Oy?,0.284,0.872,0.583,0.0,0.23,-4.915,1,0.288,131.005,4,0.437,843006,France,1wAkwrrlP3j4X49YoS5tpq
14,Taga,0.38,0.815,0.718,0.0,0.13,-4.955,0,0.112,138.377,4,0.497,820065,France,4xrIWVwDYmJ5KFXinj82TG
15,1000C,0.294,0.732,0.539,4.79e-05,0.11,-8.084,0,0.113,102.952,4,0.403,789742,France,4lzjE9GlGamkuYqQBfCY8R
16,Dalida,0.661,0.759,0.723,1.46e-05,0.104,-4.66,0,0.047,140.063,4,0.467,786721,France,4J7XN3KBqVH0ftG52SpkRf
17,La C,0.302,0.767,0.719,3.64e-05,0.19,-6.221,0,0.36,172.04,4,0.638,784853,France,4A6V8yOXo7oz6oYhdfHrLl
18,Promises (with Sam Smith),0.0119,0.781,0.768,4.91e-06,0.325,-5.991,1,0.0394,123.07,4,0.486,778219,France,5N5k9nd479b1xpDZ4usjrg
19,Solo (feat. Demi Lovato),0.0441,0.737,0.636,6.66e-05,0.35,-4.546,0,0.0437,105.005,4,0.565,740125,France,6kPJZM97LwdG9QIsT7khp6
20,I Love It (& Lil Pump),0.0114,0.901,0.522,0.0,0.259,-8.304,1,0.33,104.053,4,0.329,734282,France,4S8d14HvHb70ImctNgVzQQ
21,Train de vie,0.216,0.742,0.641,0.0,0.137,-5.585,0,0.124,146.145,4,0.418,720091,France,3Tm8FfsoIgqk1gXHrOION9
22,In My Feelings,0.0589,0.835,0.626,6e-05,0.396,-5.833,1,0.125,91.03,4,0.35,714592,France,2G7V7zsVDxg1yRsu7Ew9RJ
23,#DansLeTierquar (Nantes),0.258,0.805,0.612,0.0,0.116,-8.139,1,0.442,155.036,4,0.303,701276,France,4MbYBTarkGoFO0CBzL3Ij6
24,Rise,0.323,0.69,0.784,0.0,0.203,-4.653,1,0.032,106.066,4,0.669,700045,France,26NPCbYyALFIhFlqRziqnG
25,Django,0.391,0.611,0.586,0.0,0.222,-6.785,0,0.259,195.884,4,0.732,699721,France,3u1S1OmAUhx5DRlLrXqyp3
26,Sur le drapeau,0.189,0.763,0.902,0.0,0.318,-5.759,0,0.287,144.038,4,0.625,698724,France,14hLSMLJ86sHRklJ62tH58
27,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,683301,France,42Xesu4U4nM3CCjMk5X3kM
28,Bucci Night,0.0893,0.696,0.65,1.08e-05,0.0724,-5.871,0,0.149,178.021,4,0.402,669259,France,7fa9MBXhVfQ8P8Df9OEbD8
29,Demain - Bigflo & Oli X Petit Biscuit,0.407,0.845,0.709,2.41e-06,0.111,-5.966,1,0.317,124.169,4,0.472,657788,France,03O32oEi0jJsbmcHMjCPBD
30,Adieu bient?t,0.385,0.795,0.648,0.0,0.1,-7.616,0,0.17,140.027,4,0.25,648618,France,79m95shJaTK0aSogeQQTyD
31,Compl?tement sonn?,0.139,0.81,0.677,0.000889,0.117,-5.771,0,0.0672,107.019,4,0.731,640294,France,0nauWQtOaFKUtpLUMPyxmG
32,Juste pour voir,0.393,0.712,0.617,0.0,0.126,-7.144,0,0.374,147.891,4,0.477,639483,France,4bZOVCf1wiNELuCH34rFDl
33,Luna,0.587,0.717,0.774,0.0,0.104,-3.378,1,0.343,96.007,4,0.516,638704,France,0JOJx8jx0dWZk33MsvRZrB
34,Djadja,0.0617,0.811,0.797,0.0,0.112,-5.428,1,0.165,97.988,4,0.541,622093,France,55PyQALchJn43CGeN6XHAN
35,Woah,0.211,0.935,0.777,0.0,0.647,-4.748,1,0.386,124.001,4,0.553,617239,France,3XfnssSD9HMQ9LhVOJvXTE
36,Nevermind,0.159,0.6,0.688,1.29e-05,0.409,-8.339,0,0.201,99.977,4,0.0793,605526,France,196cSZjrDdgaJILT3cpfYl
37,Smog,0.0205,0.884,0.679,0.000172,0.115,-6.051,1,0.0899,146.021,4,0.489,603957,France,63SevszngYpZOwf63o61K4
38,Bad Boy,0.431,0.796,0.496,5.51e-06,0.0781,-8.165,0,0.0388,97.988,4,0.716,590971,France,1h1wmYG39fp6ZTgwlJ3Cv3
39,Guerilla,0.456,0.741,0.781,0.0,0.0885,-4.264,0,0.111,140.171,4,0.406,582192,France,0N90EmHdOXLnTYDoeLwsmr
40,Habitu?,0.592,0.47,0.292,0.0,0.105,-11.395,0,0.0911,91.999,3,0.514,580242,France,6pJMDcYj8jHDGdEVWNwBMH
41,Blah Blah Blah,0.00882,0.378,0.963,0.00357,0.294,-3.911,0,0.0682,103.406,3,0.16,576027,France,76HlSm9QxyXxpks5HTYS0F
42,Entre les murs (feat. Ninho),0.222,0.859,0.308,0.0,0.0918,-13.086,0,0.267,120.081,4,0.406,559183,France,0tp6mwUt99QnfY95T30Lqj
43,Santana,0.454,0.786,0.755,5.03e-06,0.138,-7.185,1,0.0961,146.058,4,0.665,559024,France,3eiuxHgjBs0ZHYgyapxD4d
44,Tierquar,0.358,0.921,0.484,0.0,0.0657,-5.477,0,0.11,119.867,4,0.545,544931,France,0G0WC5ghZRRH6LJNNXtK1W
45,Audio,0.192,0.365,0.692,1.51e-06,0.0862,-4.586,0,0.0671,89.998,4,0.372,542652,France,4V7F7rldtFEjuSTzTPYB13
46,FEFE (feat. Nicki Minaj & Murda Beatz),0.088,0.931,0.387,0.0,0.136,-9.127,1,0.412,125.978,4,0.376,528321,France,7boPPE857KEqCIHNwFkDop
47,Lucky You (feat. Joyner Lucas),0.0627,0.876,0.786,0.0,0.127,-4.884,0,0.306,153.068,4,0.575,521392,France,2E124GmJRnBJuXbTb4cPUB
48,Non stop,0.38,0.938,0.889,0.0,0.133,-4.234,0,0.237,137.929,4,0.966,517805,France,60SdxE8apGAxMiRrpbmLY0
49,A l'Ammoniaque,0.416,0.583,0.381,0.000226,0.0958,-10.033,0,0.0429,127.667,4,0.153,513123,France,2YZdMTtqmDpXRKnvKlQCyg
50,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,501368,France,6aH3QgooXRmx8k8jzrSm3V
51,Toto et Ninetta,0.603,0.801,0.668,0.0,0.11,-4.429,1,0.0491,112.035,4,0.884,495523,France,3ee8Jmje8o58CHK66QrVC2
52,T?n?breux #1,0.0563,0.933,0.588,0.0,0.242,-6.477,1,0.383,130.062,4,0.432,482254,France,4DMSNaJcSirQN31BSf2BeZ
