,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Bande organis?e,0.117,0.901,0.939,0.0,0.0643,-2.762,1,0.274,142.948,4,0.805,2589744,France,6YzQOngfcV0W9F8UOTnEEK
1,Fever,0.0597,0.868,0.693,0.00399,0.106,-7.052,0,0.181,114.999,4,0.396,2158697,France,3F1P0QzdXtBz0MXy7KIO5w
2,5G,0.174,0.913,0.52,0.0,0.0592,-8.581,0,0.348,126.959,4,0.568,2024345,France,4EmLZvANhzJKh2Dt4k2GQK
3,Coffre plein,0.093,0.758,0.56,0.0,0.104,-6.69,0,0.0639,149.893,4,0.606,1896232,France,70pkwEEG7nDTXBFqoGQkH0
4,Joli b?b?,0.576,0.694,0.632,1.21e-06,0.104,-7.203,0,0.128,155.01,4,0.243,1709788,France,6ARJHbYGKNatxHVghTkWWp
5,Tout en Gucci,0.548,0.776,0.662,5.1e-06,0.117,-7.586,0,0.233,121.987,4,0.5,1438591,France,0i5GJckWb9uCZU4jcGoBca
6,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,1310926,France,3tjFYV6RSFtuktYl3ZtYcq
7,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,1256248,France,7hxHWCCAIIxFLCzvDgnQHX
8,Cabeza,0.123,0.884,0.566,3.25e-06,0.106,-7.398,0,0.046,106.983,4,0.565,1252866,France,66tNDqYNR2S6Svwgm3BMi9
9,Dieu merci,0.398,0.731,0.523,0.0,0.215,-7.183,0,0.0611,133.961,4,0.83,1162184,France,1HDqaIxeJ70BTHgZWEuaeT
10,Pilote (feat. Hamza),0.217,0.844,0.562,0.000636,0.114,-7.744,0,0.137,94.976,4,0.574,1130579,France,12GV2Wr4p1hBWQCrQcVsew
11,? la f?te,0.391,0.885,0.689,0.0,0.129,-5.581,0,0.165,100.385,3,0.492,1062017,France,0qARyMVNjA6q1uxxO3nofB
12,Grand bain,0.88,0.63,0.393,0.0,0.0894,-10.762,1,0.183,145.051,4,0.166,1043874,France,0W4MOQ2kTOm1y7ooahgQP1
13,Slide,0.213,0.906,0.588,0.0,0.0573,-7.404,0,0.215,124.01,4,0.785,1041688,France,1nikTDDXqLfm9naa48m6FI
14,What You Know Bout Love,0.65,0.709,0.548,1.59e-06,0.133,-8.493,1,0.353,83.995,4,0.543,954465,France,1tkg4EHVoqnhR6iFEXb60y
15,Amour toxic,0.796,0.718,0.416,1.85e-06,0.0992,-8.758,1,0.0675,132.074,4,0.642,922860,France,70APCdHsWV5BEsacwjzXmd
16,La meilleure,0.652,0.757,0.517,0.00527,0.173,-8.499,0,0.0672,102.008,4,0.218,921605,France,2g63GxCZUmhsr4XoKR93F6
17,Macaroni (feat. Ninho),0.272,0.592,0.492,0.0,0.0785,-8.462,1,0.169,128.067,4,0.384,910477,France,4Z9CNGHElj2rLkB8mQdvnA
18,Privil?ge,0.49,0.527,0.727,0.0,0.177,-5.977,0,0.245,180.102,3,0.52,877454,France,5ncpCHAq0EcL8RCFUqaQLG
19,Boston George,0.196,0.563,0.562,5.02e-06,0.107,-7.931,0,0.247,137.325,5,0.344,819872,France,0LU7THzZmFI0k5Z9Upxbto
20,positions,0.468,0.737,0.802,0.0,0.0931,-4.771,1,0.0878,144.015,4,0.682,809527,France,35mvY5S1H3J2QZyna3TFe0
21,My Salsa,0.276,0.841,0.574,0.0,0.0752,-6.183,0,0.0834,98.999,4,0.548,758917,France,7IJIj326qJJA6oi6EpFCBD
22,BXL ZOO,0.0604,0.745,0.656,0.0,0.11,-6.829,0,0.203,137.997,4,0.405,751408,France,7BO3y8lmogACezwHqZ1HTB
