,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,U.S.A.,"DA PUMP",205759,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR
2,打上花火,DAOKO,198097,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
3,HANABI,Mr.Children,196230,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
4,マリーゴールド,Aimyon,178018,https://open.spotify.com/track/0jWVUKsIoyo3zw64RaEWYg
5,君はロックを聴かない,Aimyon,168982,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
6,BDZ,TWICE,167902,https://open.spotify.com/track/6ceKChoZYLdw24Ph1CDFUJ
7,小さな恋のうた,MONGOL800,156598,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
8,アイノカタチ,MISIA,155663,https://open.spotify.com/track/3YO08EfyAkr3WEba4xmWkS
9,恋音と雨空,AAA,150081,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
10,愛をこめて花束を,Superfly,145634,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
11,青と夏,"Mrs. GREEN APPLE",141870,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq
12,"Shape of You","Ed Sheeran",138774,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
13,"Wherever you are","ONE OK ROCK",132430,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
14,"My Boo","Shota Shimizu",128508,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
15,ワタリドリ,[Alexandros],125096,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
16,"No Brainer","DJ Khaled",121814,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
17,愛を伝えたいだとか,Aimyon,121336,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO
18,Change,"ONE OK ROCK",119295,https://open.spotify.com/track/6KBj27Bko8gh71gpx0PzIG
19,Story,AI,117159,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV
20,花束を君に,"Hikaru Utada",114024,https://open.spotify.com/track/31yv1hR9gw1WSEmtqsaZbD
21,Happier,Marshmello,112893,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
22,"no tears left to cry","Ariana Grande",110516,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
23,愛唄,GReeeeN,109721,https://open.spotify.com/track/6ANQEKJui81dRMb6xD3XrO
24,Rise,"Jonas Blue",109104,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
25,鱗(うろこ),"Motohiro Hata",108298,https://open.spotify.com/track/4IubwxgmXeZtDtYjTaT9gN
26,Stay,Zedd,107390,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
27,RAIN,"SEKAI NO OWARI",107133,https://open.spotify.com/track/40cPkRjw5aLQIOjaqgUVnB
28,キセキ,GReeeeN,102868,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
29,新宝島,Sakanaction,102350,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1
30,ハナミズキ,"Yo Hitoto",102271,https://open.spotify.com/track/4PqDkR6YM80Sy590Qsy6mm
31,DEJAVU,AAA,101654,https://open.spotify.com/track/4HxP6JOfuxnJUZY21zo4hF
32,さよならエレジー,"Masaki Suda",100178,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
33,どんなときも。,"Noriyuki Makihara",99799,https://open.spotify.com/track/4feDzcxtXRU8clyOluco5Y
34,さよならの前に,AAA,97529,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG
35,"Dance The Night Away",TWICE,95987,https://open.spotify.com/track/281tmNk46TBQS9ACYMLYyA
36,"What is Love?",TWICE,95792,https://open.spotify.com/track/5Ek40FyMPprcvtyZDjqylX
37,"In My Feelings",Drake,95181,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
38,366日,HY,95148,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc
39,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",94544,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
40,AM11:00,HY,93662,https://open.spotify.com/track/6YcvfXy4wTvjaIniIBuh30
41,"Electricity (with Dua Lipa)","Silk City",92945,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
42,HOME,"Shota Shimizu",92362,https://open.spotify.com/track/5PF0IW8iHqOcTWAyRqiDzb
43,アンビバレント,Keyakizaka46,91768,https://open.spotify.com/track/3pA7Zp3qRuAJOy7AqV7zcH
44,君に届け,flumpool,90893,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b
45,"Girls Like You (feat. Cardi B)","Maroon 5",90273,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
46,何度でも,"DREAMS COME TRUE",90054,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB
47,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",88158,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
48,トリコ,Nissy,88149,https://open.spotify.com/track/3hNI4F9HEan30CRNqKkaQ4
49,"Symphony (feat. Zara Larsson)","Clean Bandit",85441,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
50,Closer,"The Chainsmokers",84209,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
51,IDOL,BTS,83875,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
52,"Something Just Like This","The Chainsmokers",79971,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
53,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",79886,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
54,浪漫飛行,"Kome Kome Club",77760,https://open.spotify.com/track/2iQeswvPmr9pAlBjx6Ilyb
55,"WanteD! WanteD!","Mrs. GREEN APPLE",77683,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif
56,"Solo (feat. Demi Lovato)","Clean Bandit",77344,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
57,"Promises (with Sam Smith)","Calvin Harris",77344,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
58,ロビンソン,SPITZ,75070,https://open.spotify.com/track/5YP52gnoypy9H1jg5RIwUW
59,"FAKE LOVE",BTS,72843,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
60,にじいろ,ayaka,72809,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma
61,"innocent world",Mr.Children,71918,https://open.spotify.com/track/70xcWRujaf34LOu0Vdubtp
62,IDOL,BTS,71804,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
63,ノーダウト,"Official HIGE DANdism",71532,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
64,"Tiny Dancers",Aimer,70203,https://open.spotify.com/track/43GUQ5FujwMeyYZ4ns0Wek
65,"The Beginning","ONE OK ROCK",69093,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD
66,カタオモイ,Aimer,69014,https://open.spotify.com/track/6g93YtKKHU2H1qIqhLIL0Y
67,"Eastside (with Halsey & Khalid)","benny blanco",68594,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
68,LIKEY,TWICE,68217,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI
69,そばかす,"JUDY AND MARY",67899,https://open.spotify.com/track/6YtmVjtDWDbac5tcto0BAn
70,"Kimiga Kureta Natsu","Leo Ieiri",67698,https://open.spotify.com/track/4bK6qPvD4xB8npRkZa1a55
71,2002,Anne-Marie,67523,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
