,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"FAKE LOVE",BTS,172618,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
2,"Shape of You","Ed Sheeran",146724,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,打上花火,DAOKO,140908,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
4,Change,"ONE OK ROCK",138395,https://open.spotify.com/track/6KBj27Bko8gh71gpx0PzIG
5,"no tears left to cry","Ariana Grande",134270,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
6,"Back To You","Selena Gomez",125311,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
7,愛をこめて花束を,Superfly,123369,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
8,"Wherever you are","ONE OK ROCK",118748,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
9,"My Boo","Shota Shimizu",115691,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
10,ワタリドリ,[Alexandros],114772,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
11,愛唄,GReeeeN,110078,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
12,さよならエレジー,"Masaki Suda",108729,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
13,"One Kiss (with Dua Lipa)","Calvin Harris",108549,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
14,"The Middle",Zedd,108254,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
15,HANABI,Mr.Children,107661,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
16,恋音と雨空,AAA,105938,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
17,新宝島,Sakanaction,102764,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1
18,"What is Love?",TWICE,100426,https://open.spotify.com/track/2PhG74FocRobLC8pP9cIBI
19,Anpanman,BTS,99400,https://open.spotify.com/track/4lRwa7PKcGIuJMwtPIYKdy
20,小さな恋のうた,MONGOL800,98451,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
21,"Solo (feat. Demi Lovato)","Clean Bandit",98301,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
22,Stay,Zedd,92471,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
23,花束を君に,"Hikaru Utada",90590,https://open.spotify.com/track/3HGTwcMgf0cyennr2giebW
24,2002,Anne-Marie,90213,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
25,さよならの前に,AAA,90013,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG
26,ハナミズキ,"Yo Hitoto",88781,https://open.spotify.com/track/4PqDkR6YM80Sy590Qsy6mm
27,RAIN,"SEKAI NO OWARI",88455,https://open.spotify.com/track/40cPkRjw5aLQIOjaqgUVnB
28,Closer,"The Chainsmokers",87689,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
29,ノーダウト,"Official HIGE DANdism",87348,https://open.spotify.com/track/3sGKkQ5NlRJMzDVmeJFSYJ
30,キセキ,GReeeeN,87002,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
31,Story,AI,86730,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV
32,"Don't Leave Me",BTS,86614,https://open.spotify.com/track/3zIG0WuI5RoJsFYnErkFDU
33,"Havana (feat. Young Thug)","Camila Cabello",86053,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
34,君に届け,flumpool,85178,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b
35,"The Beginning","ONE OK ROCK",84812,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD
36,シンクロニシティ,Nogizaka46,84778,https://open.spotify.com/track/77m6PiiPEQGUxjNELzMyiF
37,AM11:00,HY,84336,https://open.spotify.com/track/6YcvfXy4wTvjaIniIBuh30
38,"WanteD! WanteD!","Mrs. GREEN APPLE",84069,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif
39,花,"ORANGE RANGE",82664,https://open.spotify.com/track/4clwFLZjrvTtnrMviJnVKh
40,君が好き,"Shota Shimizu",82303,https://open.spotify.com/track/5Bg0HkfaRYRx8A7tMrjT9Z
41,Wolves,"Selena Gomez",81759,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
42,"I LOVE YOU","Chris Hart",81502,https://open.spotify.com/track/0mf82mK5aeZm4vN9HM2InQ
43,FRIENDS,Marshmello,80945,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
44,HOME,"Shota Shimizu",80777,https://open.spotify.com/track/5PF0IW8iHqOcTWAyRqiDzb
45,ガラスを割れ!,Keyakizaka46,80720,https://open.spotify.com/track/60ZBZn5Oy1envlLHd2s7Od
46,"Symphony (feat. Zara Larsson)","Clean Bandit",80531,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
47,"innocent world",Mr.Children,80005,https://open.spotify.com/track/70xcWRujaf34LOu0Vdubtp
48,"PIECES OF A DREAM",CHEMISTRY,78363,https://open.spotify.com/track/6CQ5WvprBENUd53lv9UzAh
49,"This Is America","Childish Gambino",74916,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
50,"Wake Me Up",TWICE,73134,https://open.spotify.com/track/3Jecy9h7h2n0eHOWYLEuLJ
51,"Girls Like You (feat. Cardi B)","Maroon 5",72146,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W
52,何度でも,"DREAMS COME TRUE",70894,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB
53,LIKEY,TWICE,68093,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI
54,366日,HY,66732,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc
55,鱗(うろこ),"Motohiro Hata",66511,https://open.spotify.com/track/1tkWfKfJqdqbY3oadsjXCf
56,"New Rules","Dua Lipa",64515,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
57,RAINBOW,"J SOUL BROTHERS III",64455,https://open.spotify.com/track/1XJm40ma6nPodQkRNvTkir
58,"TT - Japanese ver.",TWICE,64142,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G
59,"Kimiga Kureta Natsu","Leo Ieiri",63529,https://open.spotify.com/track/4bK6qPvD4xB8npRkZa1a55
60,君はロックを聴かない,Aimyon,63095,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
61,"Airplane pt.2",BTS,62697,https://open.spotify.com/track/1trFxVLL8WKhYap543e74l
62,"Better Now","Post Malone",62656,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
63,"Playinwitme (feat. Kehlani)",KYLE,62328,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
64,シーソーゲーム~勇敢な恋の歌~,Mr.Children,61704,https://open.spotify.com/track/20VGCJzkwHCgchhy5JwKq1
65,Friday,"Shota Shimizu",60446,https://open.spotify.com/track/1AURRTESj8Nd6FKhffNEMV
66,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",60155,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
67,インフルエンサー,Nogizaka46,59029,https://open.spotify.com/track/5ofnFjLvOgZP94zmDXi3HT
68,"Something Just Like This","The Chainsmokers",58826,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
69,"Candy Pop",TWICE,58574,https://open.spotify.com/track/39GvWlUAF4Y3qzboUyvBkg
70,DREAM,"Shota Shimizu",58534,https://open.spotify.com/track/6PO8T4qt3FHfauSs98zO9j
71,ロビンソン,SPITZ,58232,https://open.spotify.com/track/5YP52gnoypy9H1jg5RIwUW
72,Sign,Mr.Children,58030,https://open.spotify.com/track/4Qoy76tEOBaCEvuydNQ2ep
73,"Freaky Friday (feat. Chris Brown)","Lil Dicky",57767,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
74,"Kanzen kankaku Dreamer","ONE OK ROCK",57545,https://open.spotify.com/track/1XT0cpl9g0GuRQJao2nqXd
75,"Wake Me Up - Radio Edit",Avicii,56404,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
76,Flames,"David Guetta",55652,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
77,Youngblood,"5 Seconds of Summer",55574,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
78,桜坂,"Masaharu Fukuyama",54779,https://open.spotify.com/track/7gpVG8fQjh5YLViIWy3HHh
79,丸ノ内サディスティック,"Sheena Ringo",54066,https://open.spotify.com/track/1mWN1USPKg632qQXG9sfDL
80,"Ghost Town","Kanye West",53650,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
81,"Youth feat. Khalid","Shawn Mendes",53572,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
82,IDGAF,"Dua Lipa",53299,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
83,"The Truth Untold",BTS,53116,https://open.spotify.com/track/48XfojJC87VKLlUotYV0Gm
84,"Done for Me (feat. Kehlani)","Charlie Puth",52537,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
85,"STAY TUNE",Suchmos,52177,https://open.spotify.com/track/0albLGvYx6ftOUJ7KF0i5I
86,"Nice For What",Drake,51789,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
87,"I Like It","Cardi B",51672,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
88,DNA,BTS,51118,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
89,"All Mine","Kanye West",50661,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
90,"Heart Shaker",TWICE,50303,https://open.spotify.com/track/6gxF4ibm6S95UUC6vyIiln
91,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,50207,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
92,"Love Lies (with Normani)",Khalid,49751,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
93,"What Do You Mean?","Justin Bieber",49391,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
94,"BBoom BBoom",MOMOLAND,49284,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto
95,"In My Blood","Shawn Mendes",47985,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
96,TT,TWICE,47878,https://open.spotify.com/track/1nMbZ9OsVNSLEyijI80EST
97,Somebody,"The Chainsmokers",47128,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
98,"How Long","Charlie Puth",47125,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe
99,Mama,"Jonas Blue",46751,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
100,"Magic Shop",BTS,46578,https://open.spotify.com/track/22ryCgQttpV7oCrn7llGRu
101,"Remind Me to Forget",Kygo,46319,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
102,Attention,"Charlie Puth",45892,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
103,愛を伝えたいだとか,Aimyon,45837,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO
104,"So What",BTS,45567,https://open.spotify.com/track/4CvId64YZSB0RfRdfzPIQU
105,"Love Maze",BTS,45078,https://open.spotify.com/track/645YBsxhFPSOKxGep3uHLv
106,"God's Plan",Drake,44857,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
107,Rise,"Jonas Blue",44818,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
108,そばかす,"JUDY AND MARY",44765,https://open.spotify.com/track/6YtmVjtDWDbac5tcto0BAn
109,"This Is Me","Keala Settle",44706,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
110,Nevermind,"Dennis Lloyd",44047,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
111,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",43977,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
112,光榮之橋,Yuzu,43660,https://open.spotify.com/track/5KaplUYIDvsFe69z7UArVt
113,"Lucid Dreams","Juice WRLD",43513,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
114,楓,SPITZ,43313,https://open.spotify.com/track/73xYYths9kvmFvYsd9gC9Z
115,"Without You (feat. Sandro Cavazza)",Avicii,43089,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
116,"Galway Girl","Ed Sheeran",43056,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
117,Yikes,"Kanye West",43003,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
118,Perfect,"Ed Sheeran",42379,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
119,やさしくなりたい,"Kazuyoshi Saito",42076,https://open.spotify.com/track/4XkqVSWIPb07iLEDvAPq93
120,Nervous,"Shawn Mendes",41718,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
121,"What Lovers Do (feat. SZA)","Maroon 5",41514,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
122,"Lonely Together (feat. Rita Ora)",Avicii,41432,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
123,Paradise,BTS,40630,https://open.spotify.com/track/01dmH2IPkrLNWIMPNXlreE
124,"Just the Way You Are","Bruno Mars",40244,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
125,カタオモイ,Aimer,40173,https://open.spotify.com/track/6g93YtKKHU2H1qIqhLIL0Y
126,Sorry,"Justin Bieber",40146,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
127,OTW,Khalid,40099,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
128,どんなときも。,"Noriyuki Makihara",40033,https://open.spotify.com/track/4feDzcxtXRU8clyOluco5Y
129,Sugar,"Maroon 5",39996,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5
130,恋と愛,"J SOUL BROTHERS III",39651,https://open.spotify.com/track/28qbKNucYvPU1QaMAPkeSC
131,"Like I Do","David Guetta",39592,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
132,Missing,ELLEGARDEN,39456,https://open.spotify.com/track/66CUAxsf23g1FI7SgJGhsj
133,"24K Magic","Bruno Mars",39435,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
134,蝶々結び,Aimer,39383,https://open.spotify.com/track/6Flllj0iIJPwXUpxL9KdxC
135,フロントメモリー,"Emiko Suzuki",39381,https://open.spotify.com/track/2f7E6saroy5ibvSRbStf1F
