,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,5 Songs in einer Nacht,Capital Bra,3361429,https://open.spotify.com/track/51922FOX7bXrEU4jSoxkY5
2,Magisch,Olexesh,2785037,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t
3,FRIENDS,Marshmello,2478387,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
4,Barking,Ramz,2393092,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
5,God's Plan,Drake,2073555,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,Eloah,Sun Diego,2034076,https://open.spotify.com/track/7kYC5ilFc6kXN6YagFRemB
7,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1876641,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
8,Nevermind,Dennis Lloyd,1761141,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
9,Mad Love,Sean Paul,1560351,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
10,X,Nicky Jam,1557919,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
11,Psycho (feat. Ty Dolla $ign),Post Malone,1540637,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
12,IDGAF,Dua Lipa,1534867,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
13,Sick Boy,The Chainsmokers,1479377,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
14,Drück Drück (feat. LX),Gzuz,1459165,https://open.spotify.com/track/0M6hFbc4iDPLh66BAVtP4N
15,Kriminell,Azet,1452174,https://open.spotify.com/track/1cDlVA17fnLm50ssTlS1ZQ
16,Freaky Friday (feat. Chris Brown),Lil Dicky,1451433,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
17,Like I Do,David Guetta,1408274,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
18,The Middle,Zedd,1397224,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
19,Immer wieder (feat. MoTrip),Rooz,1331806,https://open.spotify.com/track/01q4ydDZhk4xdVb0M7uvgu
20,Was du Liebe nennst,Bausa,1273861,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
21,Leave a Light On,Tom Walker,1244626,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
22,Call Out My Name,The Weeknd,1208719,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
23,Say Something (feat. Chris Stapleton),Justin Timberlake,1176159,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
24,Love Lies (with Normani),Khalid,1148685,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
25,Nice For What,Drake,1122702,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
26,SAD!,XXXTENTACION,1114540,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
27,Breathe,Jax Jones,1113834,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
28,Remind Me to Forget,Kygo,1080451,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
29,Überlebt,Azet,1076905,https://open.spotify.com/track/5ODK0R10oNrzGrZxRzwHvR
30,Qa bone,Azet,1066668,https://open.spotify.com/track/5mqjWAb4xWdoIr6IZdHpqS
31,River (feat. Ed Sheeran),Eminem,1033950,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
32,Dicke Lippen,Katja Krasavice,1032719,https://open.spotify.com/track/7wUCRyFNDf7ZemLGzQ7Km0
33,rockstar,Post Malone,1031879,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
34,"Cool (feat. Marc E. Bassy, Gucci Mane)",Felix Jaehn,1002412,https://open.spotify.com/track/3vwVxnq3vQ6NxGVxaiuteR
35,Mine,Bazzi,967495,https://open.spotify.com/track/2lYjH3ZbCrW7CHmSRvVCN3
36,Havana (feat. Young Thug),Camila Cabello,956885,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
37,In My Blood,Shawn Mendes,955993,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
38,Unforgettable,Robin Schulz,945935,https://open.spotify.com/track/3rvEwBi1mFFHqCnkrGmnWp
39,Tip Toe (feat. French Montana),Jason Derulo,939923,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
40,Crazy,Lost Frequencies,925279,https://open.spotify.com/track/2hqy4QmpvMeVz6zeolDeLQ
