,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,500 PS,Bonez MC,4256306,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
2,Kokain,Bonez MC,3984738,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
3,Nummer unterdrückt,Bonez MC,3778041,https://open.spotify.com/track/2SRVj6ceeIffVEm9NFyRHI
4,Ja Mann!,Bonez MC,2943106,https://open.spotify.com/track/4XHP5B63UsW0GniEx7oMHu
5,Kompanie,Bonez MC,2880520,https://open.spotify.com/track/6Cy4jkukjKnIqGYkU7xCeF
6,Prominent,Bonez MC,2669627,https://open.spotify.com/track/4JxvECbZ3Oes1eUrmhQNSH
7,Risiko,Bonez MC,2611321,https://open.spotify.com/track/4HIv1dRF270YMyfvuxnF0d
8,BONNIE & CLYDE,Loredana,2519014,https://open.spotify.com/track/5UtiebKGhsSce9gX1qCqic
9,In My Mind,Dynoro,2508779,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
10,Von ihnen gelernt,Bonez MC,2436102,https://open.spotify.com/track/3uMpllxUKlpuXHczoHJ0U5
11,Alien,Bonez MC,2317068,https://open.spotify.com/track/2x2rt9LTpn2ofDPWnzRmgV
12,Nein,Bonez MC,2149848,https://open.spotify.com/track/6AeDcN4Qqe71Jp4p46uyID
13,MDMA,Bonez MC,2093122,https://open.spotify.com/track/2GZclC05PpJPT3JZbFgywD
14,100,Bonez MC,2084899,https://open.spotify.com/track/610WYIsrvfJyEXTbtz45Mm
15,MoneyGram,Luciano,2079808,https://open.spotify.com/track/7kh5weCB2Jm19XOg1XtOpe
16,Promises (with Sam Smith),Calvin Harris,2015074,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
17,I Love It (& Lil Pump),Kanye West,2005140,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
18,Krimineller,Bonez MC,1950705,https://open.spotify.com/track/2ScbGzrUTiywyaUS1MRUTJ
19,UFF,Veysel,1943783,https://open.spotify.com/track/6XjEOPgbgHKcaHcunEHSJJ
20,Facetime,Dardan,1939154,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
21,Happier,Marshmello,1937641,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
22,Dior 2001,RIN,1886842,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
23,Inshallah (feat. Capital Bra),Bushido,1882611,https://open.spotify.com/track/3nwG4L1J4a8MXq4R01Hilb
24,Melodien (feat. Juju),Capital Bra,1829931,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
25,Prophezeit,Bonez MC,1808067,https://open.spotify.com/track/2HZDTyDJw4bFK9VQd75m9B
26,Falling Down - Bonus Track,Lil Peep,1572323,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
27,Eastside (with Halsey & Khalid),benny blanco,1558210,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
28,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1441793,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
29,High Hopes,Panic! At The Disco,1358172,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
30,INTERNATIONAL GANGSTAS,Farid Bang,1346169,https://open.spotify.com/track/4IAVIBh9jbYN30DwpHFMD4
31,Body (feat. brando),Loud Luxury,1343416,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
32,Copacabana,Leon Machère,1331463,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH
33,Casanova,Summer Cem,1286315,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
34,Be Alright,Dean Lewis,1261057,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
35,Shotgun,George Ezra,1253424,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
36,Rise,Jonas Blue,1217109,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
37,Mercedes,Eno,1156656,https://open.spotify.com/track/0VNlBq4JKqvlIlveSwC4WJ
38,Roadrunner,Samra,1141580,https://open.spotify.com/track/60upMX2FTSSL76cg5ztvGA
39,Girls Like You (feat. Cardi B),Maroon 5,1120794,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
40,"Immer wenn wir uns sehn (""Das schönste Mädchen der Welt"", Soundtrack)",LEA,1113439,https://open.spotify.com/track/5psDugCQ2V8uayDeSuTvdD
41,Blah Blah Blah,Armin van Buuren,1103755,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
42,Malle,Eno,1079472,https://open.spotify.com/track/4PMkSxnB7s6930ScKATKLa
43,Dear Lord,Kollegah,1067658,https://open.spotify.com/track/2gsu2w50udIKnFkEUOAQjJ
44,Chaya (feat. Trettmann),Nura,1051126,https://open.spotify.com/track/5SjeePcIepdfjKVHM3tfw1
45,Vagabund,Bausa,1040991,https://open.spotify.com/track/3yhaXZury9ZUpfXvdvuWiB
46,Intro,Bonez MC,1014299,https://open.spotify.com/track/7gdu5DTokNs8X7YvD62oIy
47,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,1007844,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
48,BlaBla,Azzi Memo,1007038,https://open.spotify.com/track/4mGxpq4nAOz9ZHe7GmPcgO
49,STOOPID,6ix9ine,955543,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
50,Solo (feat. Demi Lovato),Clean Bandit,938836,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
51,Bella ciao - HUGEL Remix,El Profesor,895236,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
52,Für Euch alle (feat. Samra & Capital Bra),Bushido,895149,https://open.spotify.com/track/0eKKoqxVuKTQAfzNXlCeCD
53,Taste (feat. Offset),Tyga,877408,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
54,Von Vorn,Olexesh,857351,https://open.spotify.com/track/43k3KZnFY5Cm6BToQBNE7O
55,One Night Stand,Capital Bra,841652,https://open.spotify.com/track/3AXtDUSO78KrGa9Rq8rWUS
56,Moonlight,XXXTENTACION,835079,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
57,Only Thing We Know,Alle Farben,831988,https://open.spotify.com/track/77YLeSEI8unMbZVWNUqioQ
58,Nevermind,Dennis Lloyd,829987,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
59,Neymar,Capital Bra,825472,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN
60,Without Me,Halsey,815228,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
61,Cordula Grün,Josh.,800844,https://open.spotify.com/track/483ykNWhSQXYprueXUMNeo
62,Better,Khalid,799396,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
63,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,785225,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
64,Oh Child,Robin Schulz,784252,https://open.spotify.com/track/77VLYTyrdlHEWcjhjQoXlz
65,In My Feelings,Drake,772786,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
66,Zuhause,Fynn Kliemann,769684,https://open.spotify.com/track/2aBWaKVWRHX9KVot0wb38W
67,Wellou,Kurdo,768562,https://open.spotify.com/track/1phPPgHcR590i0y8c9H36r
68,Ballin,Luciano,742694,https://open.spotify.com/track/1ZxBGZ7pxkh0VwFRp6biXk
69,Lucid Dreams,Juice WRLD,736038,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
70,Natural,Imagine Dragons,726758,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
71,2002,Anne-Marie,717243,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
72,Letzte Nacht,Bonez MC,715068,https://open.spotify.com/track/5G1Iib7IiGeXu9Ar5EItsx
73,SAD!,XXXTENTACION,708045,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
74,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,703597,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
75,Lucky You (feat. Joyner Lucas),Eminem,702261,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
76,Mula,Mert,700766,https://open.spotify.com/track/28UczWX1pvCNOMhsY186ss
77,Habibo,Veysel,697395,https://open.spotify.com/track/194IS9NnPN3clG6v3BakTR
78,Safe,Nico Santos,684969,https://open.spotify.com/track/5B7AL4ZcRVNsUzR8WUVxmT
79,Penthouse,Eno,681367,https://open.spotify.com/track/43aHoeHvYOBBvzZdopsA4e
80,Bang Bang,AK AUSSERKONTROLLE,679090,https://open.spotify.com/track/6xxUviDRD7QLKm8vM8WROl
