,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,All I Want for Christmas Is You,Mariah Carey,3562390,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
2,Last Christmas,Wham!,3484628,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
3,Merry Christmas Everyone,Shakin' Stevens,2319865,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
4,Verlierer,LUNA,2296671,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
5,Driving Home for Christmas - 2019 Remaster,Chris Rea,2224432,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
6,Santa Tell Me,Ariana Grande,2212078,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
7,gebe auf.,Lune,2209770,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
8,It's Beginning to Look a Lot like Christmas,Michael Bublé,2204590,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
9,Mood (feat. iann dior),24kGoldn,2098532,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
10,Wonderful Dream (Holidays Are Coming) - Radio Version,Melanie Thornton,2089155,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
11,Angeklagt,Bonez MC,2019952,https://open.spotify.com/track/5FLkxbVtsn88ejcLR62L4T
12,1 Stunde,Zuna,1971840,https://open.spotify.com/track/3SODlaDR9GuXeTuFGfKoF8
13,Underneath the Tree,Kelly Clarkson,1947708,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
14,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1910231,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
15,AQUA,Luciano,1878866,https://open.spotify.com/track/6pxHE5Aoq63VMHvGVlc3xZ
16,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,1809383,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
17,Therefore I Am,Billie Eilish,1714029,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
18,Head & Heart (feat. MNEK),Joel Corry,1627119,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
19,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,1581455,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1
20,TRANCE,reezy,1567791,https://open.spotify.com/track/4ImCq9zxImWzZijKlMyppJ
21,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,1563814,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
22,Mistletoe,Justin Bieber,1556866,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
23,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,1549727,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
24,DOWN,KC Rebell,1549668,https://open.spotify.com/track/0eu0G2tueICibVWy0sHaRb
25,Jingle Bell Rock,Bobby Helms,1419396,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
26,Paradise,VIZE,1405608,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
27,Gangster,Loredana,1380242,https://open.spotify.com/track/29MYzr6RNOpMY1SijWMGuJ
28,What You Know Bout Love,Pop Smoke,1368526,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
29,Habibi,Casar,1352885,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
30,Blinding Lights,The Weeknd,1338920,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
31,Thank God It's Christmas - Non-Album Single,Queen,1330183,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
32,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,1313227,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
33,Lonely (with benny blanco),Justin Bieber,1304688,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
34,Dirndl Weed,Sääftig,1296438,https://open.spotify.com/track/0OZwvUys1bMDTiEHPoBviV
35,Woher (feat. Sido),Bozza,1283222,https://open.spotify.com/track/3cvoH3kesfV7VlAC9YXbiu
36,positions,Ariana Grande,1279145,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
37,Goosebumps,HVME,1247950,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
38,All We Got (feat. KIDDO),Robin Schulz,1247865,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
39,The Business,Tiësto,1240536,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
40,Prisoner (feat. Dua Lipa),Miley Cyrus,1226776,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
41,Christmas Time,Bryan Adams,1225540,https://open.spotify.com/track/6aoWJSqAgHXacunJ2tdijv
42,Paradise (feat. Dermot Kennedy),MEDUZA,1219713,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
43,Feliz Navidad,José Feliciano,1208830,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
44,In der Weihnachtsbäckerei,Rolf Zuckowski,1201991,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
45,Hallelujah,Pentatonix,1181049,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
46,Monet,Alligatoah,1174248,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
47,It's the Most Wonderful Time of the Year,Andy Williams,1171007,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
48,Rockin' Around The Christmas Tree,Brenda Lee,1151068,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
