,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Bläulich,Apache 207,5188628,https://open.spotify.com/track/57tck8MCxkY6tcQC6VhahR
2,Never Know (feat. SHIRIN DAVID),Luciano,4275483,https://open.spotify.com/track/5Hkj1XjMJv5QCGc9NwZm6z
3,Savage Love (Laxed - Siren Beat),Jawsh 685,3775259,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
4,ROCKSTAR (feat. Roddy Ricch),DaBaby,3125210,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
5,Airwaves,Pashanim,2925448,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
6,Tiefschwarz (feat. Samra),Kontra K,2900064,https://open.spotify.com/track/7bDSLyTjZ1VjU5kPHTL3Ko
7,Vertrau mir,Juju,2788707,https://open.spotify.com/track/1ueWZubKpdTGEz3AzgefB5
8,Miskin,Samra,2787619,https://open.spotify.com/track/7yJLc4dA0VObbLE88lZZ5q
9,Never Let Me Down,VIZE,2437542,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
10,Cinderella,Pietro Lombardi,2301089,https://open.spotify.com/track/68lAxWGvGc9yGheEkFDFiT
11,In meinem Benz,AK AUSSERKONTROLLE,2286648,https://open.spotify.com/track/6BXyD6UUPizpRpA7iOi99r
12,GEH DEIN WEG (feat. Loredana),KC Rebell,2240633,https://open.spotify.com/track/3yFmG1luaLjuHWI6BGmwxJ
13,XXL,Miksu / Macloud,2207739,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR
14,Alane,Robin Schulz,2191372,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
15,Blinding Lights,The Weeknd,2046751,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
16,WEISSER RAUCH,FOURTY,2023189,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
17,Emotions 2.0,Ufo361,2013446,https://open.spotify.com/track/3yZCjDTxzZxx1kll1sRjGc
18,Boot,Apache 207,1997127,https://open.spotify.com/track/0rqY8g1Y1zaA4YwU6vhBQg
19,Lovefool,twocolors,1931846,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
20,Come & Go (with Marshmello),Juice WRLD,1828156,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
21,Roses - Imanbek Remix,SAINt JHN,1807257,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
22,Big Body Benz,Bonez MC,1792383,https://open.spotify.com/track/2WOJ7D52Ng3myrKlEf4Azj
23,Fame,Apache 207,1791026,https://open.spotify.com/track/3goH7O78TLkV9RhCAyM4AT
24,Breaking Me,Topic,1721100,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
25,Roller,Apache 207,1640663,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
26,Sinne,Sarhad,1624580,https://open.spotify.com/track/1XTUu81IEyoi5nU5H6Bf3H
27,Ich weiß nicht mal wie sie heißt,Capital Bra,1615762,https://open.spotify.com/track/4KfL3Ne8bc9bC2PUB8QGwA
28,Übermorgen,Mark Forster,1561191,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
29,Fajet,Dhurata Dora,1559433,https://open.spotify.com/track/5pfzb7BxAQReEjkEtIwt4J
30,Watermelon Sugar,Harry Styles,1513596,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
31,GREECE (feat. Drake),DJ Khaled,1510976,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
32,Some Say - Felix Jaehn Remix,Nea,1482175,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
33,Ayo Technology,Kynda Gray,1473488,https://open.spotify.com/track/0Jh40A8WJdGXwkEDgxhaKo
34,Kings & Queens,Ava Max,1467677,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
35,POPSTAR (feat. Drake),DJ Khaled,1432916,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
36,FLY,KC Rebell,1409958,https://open.spotify.com/track/1WoM4mof0Nl1xPtwf6h6ow
37,7 Stunden,LEA,1404797,https://open.spotify.com/track/1EbdQ54jFLGEH94cUif3TI
38,MAMACITA,Black Eyed Peas,1380121,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
39,Roadrunner,Bonez MC,1371163,https://open.spotify.com/track/0BwO44CBPFWxAIO5ZbPf3N
40,Nacht zu kurz,Luciano,1368128,https://open.spotify.com/track/6rc0vqoHYtF1J79fsIo9ia
41,Cooler Than Me,Lucky Luke,1336931,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
42,Emotions,Ufo361,1273712,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE
43,ily (i love you baby) (feat. Emilee),Surf Mesa,1268809,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
44,Ur So F**kInG cOoL,Tones And I,1254875,https://open.spotify.com/track/6KiEsqGg0HBOSMflVH7Onx
45,Dance Monkey,Tones And I,1219156,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
46,MedMen,Jamule,1174255,https://open.spotify.com/track/5t3PF7pHuiwwLbNCJ8mn4N
47,Ich würd' lügen,KAYEF,1164415,https://open.spotify.com/track/5B9CtjeguIO9LeOk8Xs1J3
48,TKN (feat. Travis Scott),ROSALÍA,1150862,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
49,Death Row,JURI,1115894,https://open.spotify.com/track/06m5d7tSmOjGwdqvsLN1l1
50,Gangster Queen,AK AUSSERKONTROLLE,1114218,https://open.spotify.com/track/17Jm0HKkU2Qh7K264pSSXW
51,Wishing Well,Juice WRLD,1069008,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb
52,Unbekannt,Bozza,1026687,https://open.spotify.com/track/0iqichhGnbEy9w6p4sytpW
53,Rain On Me (with Ariana Grande),Lady Gaga,1022976,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
54,Like I Love You,Nico Santos,1014741,https://open.spotify.com/track/7hr6WRm7HUlVdkfnhSTm0G
55,Take My Hand,Jerome,1012871,https://open.spotify.com/track/7My1iCGUznwNztIokee32S
56,SANDMANN,reezy,1003546,https://open.spotify.com/track/5UDK6yzqiW4kJU3YQauYR5
57,Control,Zoe Wees,996356,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
58,Toosie Slide,Drake,990101,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
59,VALLA NEIN (feat. Luciano),KC Rebell,988825,https://open.spotify.com/track/2rxxXYtTIFKyrhJpofeoIX
60,Sin City,Azet,979148,https://open.spotify.com/track/1NIZfoTuiAHIm9VUAwsPZy
61,SICKO,Felix Jaehn,952836,https://open.spotify.com/track/2vDxrqUKTkgSxn7x3JYms9
62,Superstar,David Puentez,937568,https://open.spotify.com/track/5gFCFZnV0QTt1YfjY7dJBY
