,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Madonna,Bausa,5389966,https://open.spotify.com/track/0DAQryfUiFZdWFo76RYBc8
2,Ohne Dich,KASIMIR1441,3521451,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
3,BAD EYEZ,Nimo,2966237,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
4,SMS,Samra,2683611,https://open.spotify.com/track/65WZOMvIcnObuLEEZvlksc
5,Astronaut In The Ocean,Masked Wolf,2652333,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
6,The Business,Tiësto,2437330,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
7,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,2394739,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
8,No Comprendo,Jamule,2129032,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
9,drivers license,Olivia Rodrigo,2066668,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
10,Your Love (9PM),ATB,2046567,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
11,Save Your Tears,The Weeknd,1944036,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
12,WITHOUT YOU,The Kid LAROI,1754795,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
13,Brachland,Kool Savas,1708943,https://open.spotify.com/track/0HZsi7S5hOq6Vqdu5hBttZ
14,White Lies,VIZE,1697947,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
15,Wenn sie ruft,Miksu / Macloud,1606571,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
16,Head & Heart (feat. MNEK),Joel Corry,1545403,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
17,Girls Like Us,Zoe Wees,1542025,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
18,Adé,PA Sports,1540106,https://open.spotify.com/track/6ux4jXnopxlCQJM76XJRxf
19,Paradise (feat. Dermot Kennedy),MEDUZA,1523227,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
20,Lost (feat. TOPIC42),Samra,1501260,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
