,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Señorita,Shawn Mendes,4090233,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,Nummer,Ufo361,3843941,https://open.spotify.com/track/7HCTUZPqclRvsiefXWwyFz
3,Mein Kopf,MERO,3003114,https://open.spotify.com/track/4IdkFCIZvHcPmBHTKLP35p
4,Tilidin,Capital Bra,2873469,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
5,Zombie,Samra,2825911,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM
6,Jetzt rufst du an,Loredana,2788680,https://open.spotify.com/track/5opjywL6TBjJRF22TcFDMo
7,Neptun,KC Rebell,2687011,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp
8,Piece Of Your Heart,MEDUZA,2462519,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
9,Money Money,Azet,2406607,https://open.spotify.com/track/6CI8yUPEpOffkcevzFr7Qs
10,Beautiful People (feat. Khalid),Ed Sheeran,2363228,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
11,Vermissen (feat. Henning May),Juju,2179811,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
12,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,2131035,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
13,Wieder Lila,Samra,2110466,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
14,I Don't Care (with Justin Bieber),Ed Sheeran,2075180,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
15,Im Film,Luciano,2000090,https://open.spotify.com/track/7FGhMXAnM4rHN8zN2eBhXI
16,ON OFF (feat. Maître Gims),Shirin David,1949395,https://open.spotify.com/track/554Ip3S1rbeES9TNWXGoK1
17,Diamonds (feat. Capital Bra),Summer Cem,1859952,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb
18,On Time,Ufo361,1800205,https://open.spotify.com/track/4e3VIoNlhRV6seqSAerKtG
19,Bayram (feat. Elias),Summer Cem,1787396,https://open.spotify.com/track/3FWRHYAN0C050cpvD67Sk2
20,Old Town Road - Remix,Lil Nas X,1718318,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
21,Energie,Sido,1684472,https://open.spotify.com/track/13d0lM7B8ermJVn9C1rOTD
22,Goodbyes (Feat. Young Thug),Post Malone,1674260,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
23,bad guy,Billie Eilish,1644265,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
24,Shot,Ufo361,1613248,https://open.spotify.com/track/7yosVOH7pRWrKANBDbsBqI
25,Yallah Goodbye (feat. Gringo),Summer Cem,1574427,https://open.spotify.com/track/70zRDnEkOhVb51fZA13khd
26,Berlin,AK AUSSERKONTROLLE,1569524,https://open.spotify.com/track/5ghEGcYzpiC6sXeboeJMKn
27,Raffaello,Shindy,1542435,https://open.spotify.com/track/7GGhY0m7PZ408BYVXgXtjt
28,Narcotic,Younotus,1485697,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
29,Stars,VIZE,1456831,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet
30,All Around The World (La La La),R3HAB,1454911,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
31,kAdaLe,Dardan,1446249,https://open.spotify.com/track/18VRnJOBksZVjCwwvMazA3
32,Mary,Bausa,1426508,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV
33,GUCCI GIRL,Katja Krasavice,1344516,https://open.spotify.com/track/00gv2BypA7ieovRSsD7rO8
34,Rescue Me,OneRepublic,1340669,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
35,La Haine,Luciano,1231596,https://open.spotify.com/track/2AHJLtc81zIfj9EKcVEzmJ
36,Hi Babe,Juju,1161966,https://open.spotify.com/track/6erIvryBSsAdebNU4a7Mrs
37,2 Minuten,Apache 207,1155807,https://open.spotify.com/track/1u5jYTx2WdptYWYpwqcE9n
38,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1141164,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
39,All This Love (feat. Harlœ),Robin Schulz,1127378,https://open.spotify.com/track/0nxYyX5PIHJqF4VSb4CIFV
40,3 Nights,Dominic Fike,1116980,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
41,Royal Rumble,Kalazh44,1095268,https://open.spotify.com/track/4Rif4wqdvzy84dhP1apC4Y
42,Glad You Came,VIZE,1086882,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
43,Someone You Loved,Lewis Capaldi,1055573,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
44,How Do You Sleep?,Sam Smith,1052220,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
45,Nautilus,Shindy,1050406,https://open.spotify.com/track/4qOTcNt9fUBA1PhA2VFg8W
46,Barrio,Olexesh,1023334,https://open.spotify.com/track/3mbGX2yy83BtCiPO59mE5r
47,Merri,Olexesh,1014245,https://open.spotify.com/track/4eAhI6EBxj6dfUKrS80l7h
48,Con Calma,Daddy Yankee,1007275,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
49,Alles Coco,Kurdo,1005989,https://open.spotify.com/track/6CtPPb4U80WlB2qFzaUmhi
50,Higher Love,Kygo,986596,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
