,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Roller,Apache 207,4090983,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
2,Blinding Lights,The Weeknd,3490894,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
3,Dance Monkey,Tones And I,3162237,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,Vor der Tür,Gzuz,2557434,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW
5,Skifahren (feat. Joshi Mizu),The Cratez,2550241,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD
6,KEIN SCHLAF,Nimo,2520190,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj
7,Alien,RIN,2286508,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV
8,Falling,Trevor Daniel,2248060,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
9,Maschine,RAF Camora,2247365,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE
10,200 km/h,Apache 207,2190187,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
11,Wieso tust Du dir das an?,Apache 207,2164202,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
12,COLT,Samra,2135994,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb
13,Keine Liebe,RIN,2070715,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX
14,Ayy Macarena,Tyga,2003631,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
15,110,Capital Bra,1961868,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
16,Nur zur Info,Ufo361,1853941,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi
17,Ride It,Regard,1762899,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
18,Mit Dir,Loredana,1714359,https://open.spotify.com/track/26FNTVsgF4m31xvDgFfhGW
19,ROXANNE,Arizona Zervas,1700096,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
