,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Madonna,Bausa,3353288,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
2,LOW LIFE,Ufo361,3136594,https://open.spotify.com/track/3IjfWBZrBISpcLhIMY44T6
3,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,2723049,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
4,Astronaut In The Ocean,Masked Wolf,2703692,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
5,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,2511589,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,Ohne Dich,KASIMIR1441,2272786,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
7,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,2239061,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
8,The Business,Tiësto,2046265,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
9,Your Love (9PM),ATB,1996666,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
10,Wein für mich,KASIMIR1441,1995315,https://open.spotify.com/track/5hCtPGRLgeF05Q902Qdxe2
11,PEPPERMINT,Luciano,1857618,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
12,Save Your Tears,The Weeknd,1822097,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
13,Hold On,Justin Bieber,1744695,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
14,Ordentlich,t-low,1733491,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
15,Wasted Love (feat. Lagique),Ofenbach,1731350,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
16,Deine Schuld,AYLIVA,1726972,https://open.spotify.com/track/1dXz1boMWgpeiNcTK3jRtU
17,Girls Like Us,Zoe Wees,1685899,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
18,WITHOUT YOU,The Kid LAROI,1632525,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
19,PAIN,KALIM,1631316,https://open.spotify.com/track/5GUV8sDq4o2UnZn4NJJMBq
20,drivers license,Olivia Rodrigo,1562754,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
21,Niemand bringt Marten um,Marteria,1553818,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
22,Doublecup,PA Sports,1529212,https://open.spotify.com/track/0tcWtn95oGyM1OElWWos4q
23,BAD EYEZ,Nimo,1520385,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
24,White Lies,VIZE,1421740,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
25,Alles fürs Geschäft,NGEE,1416492,https://open.spotify.com/track/2v3H9tGWnTcQzA2vgRokyM
26,Wellerman - Sea Shanty,Nathan Evans,1315167,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
27,Head & Heart (feat. MNEK),Joel Corry,1294825,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
28,As I Am (feat. Khalid),Justin Bieber,1290276,https://open.spotify.com/track/6F2r4HgpJnvKDmkN6JEN6J
29,My Head & My Heart,Ava Max,1246966,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
30,Paradise (feat. Dermot Kennedy),MEDUZA,1235187,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
31,Love Not War (The Tampa Beat),Jason Derulo,1226619,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
32,Mood (feat. iann dior),24kGoldn,1213067,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
33,Aventador,Capital Bra,1205642,https://open.spotify.com/track/5T7pVU8KMd7hpyqfWt0nhy
34,Blinding Lights,The Weeknd,1183836,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
35,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,1176882,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
36,Roller,Apache 207,1147822,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
37,Goosebumps,HVME,1144103,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
38,Arcade,Duncan Laurence,1137438,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
39,Rise Up (feat. Vamero),VINAI,1114848,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
40,Where The Lights Are Low,Toby Romeo,1094439,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
41,All We Got (feat. KIDDO),Robin Schulz,1093020,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
