,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Emotions,Ufo361,5880652,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE
2,90-60-111,Shirin David,5200103,https://open.spotify.com/track/3ZdDYeaZzeYnrP4crgXzPk
3,Toosie Slide,Drake,3094661,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
4,THE SCOTTS,THE SCOTTS,2980537,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
5,Blinding Lights,The Weeknd,2892501,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,Roses - Imanbek Remix,SAINt JHN,2796011,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
7,BaeBae,Samra,2500572,https://open.spotify.com/track/20rTzps5LFpeylWrzM84zS
8,Final Fantasy,Ufo361,2212847,https://open.spotify.com/track/4rD3luOvJQ9meRCBG7WPER
9,Nicht verdient,Capital Bra,2205360,https://open.spotify.com/track/7v8OynJxOxHoeS5C2UA9Y7
10,Breaking Me,Topic,2184575,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
11,ily (i love you baby) (feat. Emilee),Surf Mesa,2180994,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
12,Ich würd' lügen,KAYEF,2104052,https://open.spotify.com/track/4K9BEykCbkN1y0by5VAruR
13,365 Tage,Samra,2097844,https://open.spotify.com/track/6I2jabBRzwhiYHsSTqnrRC
14,Allein sein,Ufo361,1903829,https://open.spotify.com/track/3zu4LFZ5qruUJwtDpCRQW4
15,WIE LANG?????????,Dardan,1886427,https://open.spotify.com/track/7sMe3DBnBppU4COnQJHRV5
16,Tränen aus Kajal,CÉLINE,1841334,https://open.spotify.com/track/1vZqDXhvyXAwSM8V6MU0N5
17,death bed (coffee for your head),Powfu,1790420,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
18,Salt,Ava Max,1771154,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
19,Roller,Apache 207,1726430,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
20,Dance Monkey,Tones And I,1671859,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
21,Angels Sippen,Symba,1656350,https://open.spotify.com/track/0gThlZWwZWkDqRKGOz2CN1
22,In Your Eyes (feat. Alida),Robin Schulz,1654277,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
23,Shotz Fired,Bonez MC,1645342,https://open.spotify.com/track/0dy5NFDnx5fuZvE8ZXEX35
24,Du bist mein,Zuna,1624348,https://open.spotify.com/track/719aY5gAzJbx2PHjyalZQu
25,SICKO MODE,Travis Scott,1573624,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
26,H <3 T E L,Dardan,1539363,https://open.spotify.com/track/4n0Ke1KJsPHvd7xRoU29E2
27,Some Say - Felix Jaehn Remix,Nea,1533242,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
28,ROCKSTAR (feat. Roddy Ricch),DaBaby,1527818,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
29,What's Luv,Shindy,1520496,https://open.spotify.com/track/3UE1ojFN1y0GybCNSyKGdK
30,Underdog,Elias,1520356,https://open.spotify.com/track/1kNOYGYeUNIemqnotftMck
31,Rolling Loud,Ufo361,1506591,https://open.spotify.com/track/1AoQsB9ezUA8hIX3pK93nO
32,Eliantte,Ufo361,1423071,https://open.spotify.com/track/3qGVwrHmgcXCa8gSLFksCB
33,The Box,Roddy Ricch,1401896,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
34,Supalonely,BENEE,1397056,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
35,Rich Rich,Ufo361,1341896,https://open.spotify.com/track/2QfmSvSMwTXcvlIkU0w1Yk
36,Boss Bitch,Doja Cat,1304424,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
37,HIGHEST IN THE ROOM,Travis Scott,1295067,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
38,Fokus auf die Zukunft,Ufo361,1289599,https://open.spotify.com/track/04e7gxVx4zMzgQ589bMMim
39,"Bad Girls, Good Vibes",Ufo361,1251693,https://open.spotify.com/track/71MINiRBFEr7pLzljbDDSZ
40,goosebumps,Travis Scott,1249063,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
41,Ausländer 2020 (feat. Alpa Gun),Mert,1241458,https://open.spotify.com/track/1ODvFnDBC1c79WF5h0mepn
42,Righteous,Juice WRLD,1231220,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
43,Kobe Bryant,Ufo361,1204376,https://open.spotify.com/track/0zmXUu2BMdAfWLrs0QKF6o
44,Do Not Disturb,Ufo361,1151953,https://open.spotify.com/track/4gc0hGrVOhDcQtbw3cjI98
45,Kings & Queens,Ava Max,1151573,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
46,Blueberry Faygo,Lil Mosey,1150160,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
47,Falling,Trevor Daniel,1140938,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
48,Don't Start Now,Dua Lipa,1098274,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
49,Fingertips,Tom Gregory,1086482,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH
50,Wie du siehst,Veysel,1080971,https://open.spotify.com/track/1fcefvJF4u4LvMkbgO3Mih
51,Close Your Eyes,Felix Jaehn,1061411,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
52,Puste sie weg,Kontra K,1049672,https://open.spotify.com/track/14P8s5aiDr32gcQ5ESaYBO
53,Skechers,DripReport,1048771,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
54,Treppenhaus,LEA,1033212,https://open.spotify.com/track/3l72nWivgNKYMFC7OwMEO0
55,Baby,Joker Bra,1026663,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
56,Physical,Dua Lipa,1023525,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
57,The Passenger (LaLaLa) [feat. MOKABY],LUM!X,1021686,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP
58,Say So,Doja Cat,1000028,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
59,GOALGETTER,Ali471,993532,https://open.spotify.com/track/4sClRHhZXIuWqCwaXObnMr
60,Live,Monet192,981952,https://open.spotify.com/track/2zHB5UEDgaEGHeiC3Xv3I1
61,Sunday Best,Surfaces,967374,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
62,Gimme! Gimme! Gimme!,GAMPER & DADONI,923781,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90
63,Break My Heart,Dua Lipa,920939,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
64,Kein Wort,Juju,919840,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
65,Nur zur Info,Ufo361,917453,https://open.spotify.com/track/2a70a8nDkh7pjzkGA8CbQ3
