,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Kein Plan,Loredana,6298941,https://open.spotify.com/track/1skUhc3JS3jLCfugI3gm41
2,Roller,Apache 207,6238203,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo
3,Huracan,Samra,6175428,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1
4,Dance Monkey,Tones And I,4068512,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,UP IN SMOKE,RIN,3374923,https://open.spotify.com/track/01vR5Z7AHinp9D2wu2BNQS
6,Primetime,Summer Cem,2762453,https://open.spotify.com/track/1pUaqU8EUStLTqERPzcp3O
7,Señorita,Shawn Mendes,2538331,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
8,Eiskalt,Loredana,2497827,https://open.spotify.com/track/52UVKsw31NTOCTNPTpwbFJ
9,Fendi Drip,Luciano,2428258,https://open.spotify.com/track/1e9QSdX5uLUw6vbrkZJyXi
10,Nummer 1,Capital Bra,2399191,https://open.spotify.com/track/3drwaFqLSEjqzjNRbjap0R
11,Intro-Résumé,Miami Yacine,2302469,https://open.spotify.com/track/7kQMPnMzK1bykUxmF4QXbV
12,Vendetta,RAF Camora,2187923,https://open.spotify.com/track/28r8yfatcoOTY7ZjqhKaJM
13,Tilidin,Capital Bra,1953977,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
14,gENAuSo,Dardan,1952127,https://open.spotify.com/track/5nmVf5dSgH4A25qsev28Mi
15,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,1938518,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
16,Circles,Post Malone,1902575,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
17,Beautiful People (feat. Khalid),Ed Sheeran,1878368,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
18,Paradies,Mikael,1875728,https://open.spotify.com/track/0KVMii9yiSjh4az2KzAWnl
19,Vermissen (feat. Henning May),Juju,1751862,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
20,Goodbyes (Feat. Young Thug),Post Malone,1667289,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
21,Run Run Run,Capo,1624245,https://open.spotify.com/track/65NX0qTlnZTDYzTypKfOWD
22,Entourage,Eno,1615415,https://open.spotify.com/track/6c9BTouejmbCClzUFXnKY6
23,Brillis,Shirin David,1597002,https://open.spotify.com/track/0sHeIbgbNzKF8rGspC1FHV
24,Junior Neymar,EREN CAN,1570474,https://open.spotify.com/track/2y2Y9NYYK9pSqbTIaSxu1X
25,Wieder Lila,Samra,1544264,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
26,Piece Of Your Heart,MEDUZA,1506452,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
27,Jetzt rufst du an,Loredana,1464989,https://open.spotify.com/track/5opjywL6TBjJRF22TcFDMo
28,Verliebt in einen Gangster 2 (feat. Nura),18 Karat,1457619,https://open.spotify.com/track/3idg3BQI5yc5wnfItAgKkT
29,Yeah,Luciano,1447583,https://open.spotify.com/track/0qpJmNY2DvYNj2MeqTHcYY
30,bad guy,Billie Eilish,1393978,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
31,Tempomat,Bausa,1379756,https://open.spotify.com/track/1Net9qe5SMC39rBDHyFI8U
32,Saint-Tropez,Post Malone,1324340,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV
33,Instagram,Dimitri Vegas & Like Mike,1288159,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
34,Hollywood's Bleeding,Post Malone,1284720,https://open.spotify.com/track/77Y7tccX9Hx5iClDr39uy9
35,Diamonds (feat. Capital Bra),Summer Cem,1282896,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb
36,Lalala,Y2K,1281261,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
37,Takeaway (feat. Lennon Stella),The Chainsmokers,1271036,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
38,Better,Lena,1255529,https://open.spotify.com/track/5Pwu8NkDhEkObPp8TvHMUn
39,Kein Problem,Apache 207,1245993,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s
40,Stars,VIZE,1200312,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet
41,Someone You Loved,Lewis Capaldi,1162716,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
42,I Don't Care (with Justin Bieber),Ed Sheeran,1161526,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
43,Monster,LUM!X,1154177,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
44,Suizid,PA Sports,1153087,https://open.spotify.com/track/6c1N7X3dDuHz3GXUHwVcNV
45,High,Sido,1151826,https://open.spotify.com/track/406zkeKglOewTtDKfOo7FP
46,Lucky Luke,AK AUSSERKONTROLLE,1132939,https://open.spotify.com/track/1brGZSwRGMoIMOmPI6BrS4
47,Rollerblades (feat. KC Rebell),Summer Cem,1117066,https://open.spotify.com/track/3nTDSbzJoMnqcxWbVVrpza
48,Old Town Road - Remix,Lil Nas X,1108078,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
49,Nummer,Ufo361,1095478,https://open.spotify.com/track/4kna7DSzKjH1Be7Y3XYxYL
50,Narcotic,Younotus,1088392,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
51,Ransom,Lil Tecca,1062782,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
52,All Around The World (La La La),R3HAB,989057,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
53,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,984275,https://open.spotify.com/track/4Yq3XUNfWrAPWuB94qkC09
54,Hoch,Tim Bendzko,983284,https://open.spotify.com/track/4SWu9u2dLzmYa8dMieyayQ
55,Mary,Bausa,974309,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV
56,Rescue Me,OneRepublic,953411,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
57,Higher Love,Kygo,941551,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
58,Die For Me (feat. Future & Halsey),Post Malone,925535,https://open.spotify.com/track/59PYPDxTbqJpiGfyogPb5h
59,4:30,Ufo361,921092,https://open.spotify.com/track/4SCM1b1vS70TtNQmO7Lo7B
60,Modus Mio,Mert,895582,https://open.spotify.com/track/5nAszhJBgJpQUFg5SLF8nt
61,Enemies (feat. DaBaby),Post Malone,888169,https://open.spotify.com/track/6UFEJuDXQMWhL5UH5f9fUR
62,La Haine,Luciano,880094,https://open.spotify.com/track/1ERXF9U6jJlnhYMHRXSAKG
63,ON OFF (feat. Maître Gims),Shirin David,876331,https://open.spotify.com/track/554Ip3S1rbeES9TNWXGoK1
64,China,Anuel AA,873884,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
65,Mad Love,Mabel,864447,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
66,How Do You Sleep?,Sam Smith,837973,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
67,Neptun,KC Rebell,832955,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp
68,Zombie,Samra,814825,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM
69,Hi Babe,Juju,804443,https://open.spotify.com/track/6erIvryBSsAdebNU4a7Mrs
70,2 Minuten,Apache 207,801524,https://open.spotify.com/track/1u5jYTx2WdptYWYpwqcE9n
