,ArtistID,MusicID
3642,3Fl1V19tmjt57oBdxXKAjJ,1JkrD47SDpAbyvqKtolcea
3643,50co4Is1HCEo8bhOyUWKpn,1Jl21sidRpEdlVBvYbssLx
3644,3CJKkU0XuElRT1z8rEtIYg,1JlETkRf6C4G8GBQMvcWQH
3645,6L34dW6SKMSDaGIfYDU19j,1JmVHDcU1ipRKFj4HeHyPn
3646,0GOx72r5AAEKRGQFn3xqXK,1JnH7vsegNif8k5LhSp0hG
3647,5eioJDe26lOqkAMbuhzZYs,1Jnl8QKwc6NBLNbYahGExG
3648,3TVXtAsR1Inumwj472S9r4,1Jrj3k5L36dPkU6KAclU7g
3649,61fZH5SxVJDnFnocMMPwCF,1JtbvdEZT9v3plWKHT2qe3
3650,6LqNN22kT3074XbTVUrhzX,1JuChOEPH0Rceq573FGQSK
3651,6y8XlgIV8BLlIg1tT1R10i,1JupdHkhDzE4XtrFFe9w6o
3652,6wxfx1yhyqjCPYwwxJktR2,1JvRvRDp7JfqUWvjdpLOci
3653,5y9wg9qkGBl0n9v9RzaPKu,1JviAd4kPSHUYZ8RCLNeYV
3654,7bXgB6jMjp9ATFy66eO08Z,1Jz1yhcPm1Yt6aoed3zact
3655,4lAjitjrUJgjJgEVj2CwFc,1K1S6LwZc4BNvyoHGV9rAX
3656,70SvhGqakpocD7GxVYnnBC,1K1X8hdg6RuYzET5pWDxVt
3657,1RyvyyTE3xzB2ZywiAwp0i,1K5KBOgreBi5fkEHvg5ap3
3658,1q7T9rFQ2a2ukA1PU51fo3,1K6idVTyVwb5DIEkCEf06y
3659,1SxuyHZnLUFyFHGzdGaxZk,1K7gOzp3ztwIezyjftTMgy
3660,31TPClRtHm23RisEBtV3X7,1KAhsLqLYiqCZ1G8ljKDtB
3661,1RyvyyTE3xzB2ZywiAwp0i,1KF7iLK6wK3hjjtqxjRiym
3662,7FNnA9vBm6EKceENgCGRMb,1KFN3kB4hc6r7ILpifFsqf
3663,6Ul16nbSefjbgfpDz2k9il,1KFtLIU729JZClEGDUgtnW
3664,4jZA2jnUB8cz6EgOto9sMS,1KGGDIgCfSO3mYq0Ljqmjy
3665,0lFLP59V4TY3XgnrkFIwxK,1KGIjZgyQZuf5OOQ87UqaB
3666,4WZGDpNwrC0vNQyl9QzF7d,1KGey3jF7EMxwbG1KofMz2
3667,0TImkz4nPqjegtVSMZnMRq,1KGi9sZVMeszgZOWivFpxs
3668,0PVPI2jOWDJtWpOxrXnT6F,1KKZxhCP8bWMC4ZQI79sV0
3669,3CJKkU0XuElRT1z8rEtIYg,1KKooKZBpTAPVFjGvStjsa
3670,42Qsw9TK6ddPmWjiRGmi2G,1KLeIWGrmi71gthF8bG2w6
3671,0HSc7yUdNSosxRb2UJnXlz,1KPE0cgUAsOd4LLf7qyZvq
3672,3E6xrwgnVfYCrCs0ePERDz,1KSqYYJFyfTecXFk9M0prc
3673,66CXWjxzNUsdJxJ2JdwvnR,1KT0xdIjm7t053xByACrrg
3674,5hREZP0zTQbTLkZ2M8RS4v,1KTI6rzwOvc1QUpAsbf87U
3675,5CiGnKThu5ctn9pBxv7DGa,1KVczjazCcCCgM3gXXUl47
3676,7n2wHs1TKAczGzO7Dd2rGr,1KXFoiT2n4QXRsFvhWNI4I
3677,1sBkRIssrMs1AbVkOJbc7a,1KZ0Xo6Mmeprp1Sw5xCHYz
3678,6bJ0SXA2VXkqXpJBR2SQkf,1KZSwS4T4zZk7jhwuBwGBr
3679,1iNqsUDUraNWrj00bqssQG,1KbCc89SxYma4BnBChkJBs
3680,5INjqkS1o8h1imAzPqGZBb,1KcOU0q9AMXV9xi4tSzzCc
3681,5TYxZTjIPqKM8K8NuP9woO,1KdwnsWOvhM53vezy5ROuf
3682,2UwqpfQtNuhBwviIC0f2ie,1KeNgwBOh7iey07BzO6LQ1
3683,69GGBxA162lTqCwzJG5jLp,1KeZgPUr54C8iz3FjqzVoz
3684,2DaxqgrOhkeH0fpeiQq2f4,1KgfeuVn5OlsBEtoEmBa1t
3685,2j2rh3oQh4QEUnNTDKYSJD,1KiA2qmRxsedA1mKPceIov
3686,4npEfmQ6YuiwW1GpUmaq3F,1KixkQVDUHggZMU9dUobgm
3687,07YUOmWljBTXwIseAUd9TW,1Kjer1JoWuJGNwGV6Pbgv1
3688,4MCBfE4596Uoi2O4DtmEMz,1Knctxx9vGZxpZfF66BIEa
3689,6eUKZXaKkcviH0Ku9w2n3V,1KqvRRQd3lfM0pAlkGPrgD
3690,4ScCswdRlyA23odg9thgIO,1KtVVUM6OkpyOsbVfbMybX
3691,6XyY86QOPPrYVGvF9ch6wz,1KvyBpAxgllKW7bQb0GYCR
3692,0H39MdGGX6dbnnQPt6NQkZ,1KyZ4rUiW2lkqGNLQYKpcC
3693,3syirl4cAvDZRaPleyMyS9,1L0u1L98eJ8NtnjMy9to2l
3694,31TPClRtHm23RisEBtV3X7,1L3NV7VrCiuE8C5QlhdeQL
3695,1wFoE1RwBMWoWkXcFrCgsx,1L4jT9MS0d7LKc2iIyGj7w
3696,5kVZa4lFUmAQlBogl1fkd6,1L5nG7AwmjCAcxfuubekFb
3697,6ytOHdKh4xt4YvF7tz8Zcv,1L6w6Fi2TMCtEtJBoSPQM0
3698,3gkbRDj7pkIylWVBpRfrQf,1L7h8K1Ndvpd4CFswsYrgp
3699,5j21TGkrNEAJe3gG9VlS34,1L8LtC2s161XwY6YrtnQjw
3700,3vioxUBsBBi7pmXx4KG5Vg,1L8rBfYvoRde56XGtsu01T
3701,39l75cUNbVMpHgykQLyOUT,1LCdHocTe3wvSEPSISoEaQ
3702,0qC4CNzOUtgdmdVzRqCa1d,1LFDJayKmDC8eGnDHWbLjv
3703,4tvKz56Tr39bkhcQUTO0Xr,1LIbTjMdFP15jIXGkcICSU
3704,1r4hJ1h58CWwUQe3MxPuau,1LIqNVhaIgxXUt2eVoIQJ3
3705,7lbSsjYACZHn1MSDXPxNF2,1LJZ9LrNrBGQJ2VXFY6pQG
3706,6tekmZkCK5xHTIwWeqyr0i,1LK1THOpF8Ul8rHeL2Ws9C
3707,06HL4z0CvFAxyc27GXpf02,1LLXZFeAHK9R4xUramtUKw
3708,0hEurMDQu99nJRq8pTxO14,1LM6t24SjQr2bJHqeGIR4U
3709,4yvcSjfu4PC0CYQyLy4wSq,1LPGwuFgIzbJoShfDdw7MY
3710,2EMAnMvWE2eb56ToJVfCWs,1LV5cAo02H8h5YlZNcjULM
3711,1HhXce8PpMmaKjBIWzAxWc,1LViZZWxC7jqIQqBwTrT7z
3712,3wyVrVrFCkukjdVIdirGVY,1LXbv9jiTtdBdHadZ317Gt
3713,2S5hlvw4CMtMGswFtfdK15,1LbwMX3159t6QxG3u7DRWe
3714,3CJKkU0XuElRT1z8rEtIYg,1LcvTvRfWrQjrF6aymfugd
3715,0Dvx6p8JDyzeOPGmaCIH1L,1Ld0mRpHXYXzIi95T064bM
3716,3YwqjMyrRfuixi2pbgTGCE,1LdMXk49KHJolR9lWu4HU8
3717,3IW7ScrzXmPvZhB27hmfgy,1LfqARI0SU12ZCAU9xv3Iv
3718,31TPClRtHm23RisEBtV3X7,1LhMopPAallLeaeNutqbgS
3719,2R21vXR83lH98kGeO99Y66,1LiN0Z98FkR1t0m8KmLcAH
3720,7iBY1RLWDV5zX9NDNQxurm,1Lj1wdCBXv3fnKPnlLyBOx
3721,6bDWAcdtVR3WHz2xtiIPUi,1LjZnfncDtrn5YtbU4lQMf
3722,0o1hCS1PDOc1UtVrcXB9s8,1LlmGJW6fUvKM1aRYf6BOH
3723,2oNStf3CKKLM5lnzELWMcH,1LmWHAYxzwCHBUeS7V33As
3724,3z8diLlUCkN1j9N9ZdnfBJ,1LnJVIG1BaHTRznuOgR0yc
3725,1SUu1Bi7ev9HbOzyVC77qD,1LpK0Q9vxjJN6M9SpzkwAm
3726,0eHQ9o50hj6ZDNBt6Ys1sD,1LszjjoVwDDZcWUQbzeDLG
3727,6Te49r3A6f5BiIgBRxH7FH,1Lulg5ZiMEXy3QNwb1PB8I
3728,7MzHPIXAqIOCnvK0sVY72W,1LwFt2rNUrthqc3xLVCYf6
3729,7kOrrFIBIBc8uCu2zbxbLv,1LwSnnsoKcAUv9TPFEZ7iQ
3730,1rw8ZTLnDHd74TWDDukjVi,1LwnqPolBLuhZKp8zAwaIz
3731,477D3WI5iTnEmCOe7QFU5G,1LxXvGH86GJqxzipPJFzWY
3732,7f0OLhGgBMX9fUjm1dcPip,1LzguIGcb1qtA1Kw9pfwAP
3733,7lbSsjYACZHn1MSDXPxNF2,1M1jLhhnhXRoM4yHd4vAuW
3734,5GvMLzUp6tMBpaCbr903RN,1M47kOa9boubwQKYm1TPRZ
3735,4kYSro6naA4h99UJvo89HB,1M4OcYkxAtu3ErzSgDEfoi
3736,5AAzeysphag0NxJxLbbVla,1M4U4UhbLrsX6JFIziHDkc
3737,6KImCVD70vtIoJWnq6nGn3,1M4qEo4HE3PRaCOM7EXNJq
3738,0HDMwoCS316xhKCZlJPBnc,1M6U0nDNFnM83wwNEnoCzp
3739,6POfB0fHdzXFLWL3RHxLv8,1M7ZbLwoNgv0Kb4OvwPwpt
3740,7rWuImrIbAa8XxwWVFWNoZ,1MAMxdlbckVmQmmWyYDH1b
3741,4TGltjqP0MQxdGeSIrM4es,1MCwF6cRku0geY2gI3lR57
3742,7HwzlRPa9Ad0I8rK0FPzzK,1MD8iN2BEd0lLvn6bECyB1
3743,6INEFmHKLhMIJAQzHUBAMd,1MDhEAkYDAkBZgjhuU5ywf
3744,3t5xRXzsuZmMDkQzgOX35S,1ME3PNQYZbMGN73NN2Vhlh
3745,2gTcdmBwgyh3EORKIXCzlw,1MFSD0AkPk8Yq7TDEhrHcb
3746,3pjq2pDV9RR6VY55wBjVnp,1MFaAT6ewSgEw7vD9j6kyr
3747,50co4Is1HCEo8bhOyUWKpn,1MGWgLxUXDodD8Tw8TFppN
3748,4O15NlyKLIASxsJ0PrXPfz,1MJErNPIQUoEMu4YUUmecm
3749,4sVieJlKgpZ2k9ESNS5IdN,1MJzx3O4tcwe7PrRWpOAb4
3750,6M6XXCcO5gI68XpIlrUL3Z,1MM7XFWwDxUIW7sn1toUaa
3751,1qma7XhwZotCAucL7NHVLY,1MO9nfvsVcW3Hgh0FqYfXq
3752,4IVAbR2w4JJNJDDRFP3E83,1MQ8ydvrTnn2QJgXFATJvD
3753,3IrUyDPQlQFcB5lMWhPml2,1MRY3tGuM0aIdbQmBIkSF5
3754,7DUTsWY3RBd64vh8UtgtYA,1MSSiqvyt1X0RC5LGzjM57
3755,0JOxt5QOwq0czoJxvSc5hS,1MUL6DO2gVimj2YrVedubd
3756,4WnAHZz1pgl8hus8hidIRV,1MUxJxub6ovS0rzTHRgyoF
3757,77IW5ZK1smDQYYKDCQugXh,1MWpdDDf3Yk0w6o4oviMFY
3758,4oUHIQIBe0LHzYfvXNW4QM,1MX19fnaW1OUQoglWTYaOo
3759,38WbKH6oKAZskBhqDFA8Uj,1MYyy6zh2ErfJMkiqkCZWJ
3760,5l2Xy4aUoJDRSpsYHyOumD,1MZkpg4JmhAWCvysue8VDd
3761,2kIs76sEGiulKeqetZq6ua,1MaHVMpuNlFP25HAD6me0c
3762,7c0XG5cIJTrrAgEC3ULPiq,1Mb187X5w3OUQNH6P5M28Y
3763,5tlNJfV9UIpgnbWmvUEFu7,1MbSRseKIEi6IrXQ55iDcG
3764,1uS3NoifQsUXbWBOF3xIPg,1MbmPrRyDNrwXxvMrrdyLk
3765,2p1fiYHYiXz9qi0JJyxBzN,1MdYVcG3RuwU617tMIC6kf
3766,25uiPmTg16RbhZWAqwLBy5,1MfuskV4ODUp14C2dnyPgW
3767,1wAtSe79kItIb9nf5EhI2Q,1MgULrPuG7Jnrtonwx3nYT
3768,06HL4z0CvFAxyc27GXpf02,1MgV7FIyNxIG7WzMRJV5HC
3769,5Rl15oVamLq7FbSb0NNBNy,1MhXdlCQPnO56T57MfmaRm
3770,438nTuoZFCZCyBl33jE9dU,1Mk75HVvjXMIci5ROOjvAZ
3771,1VmIfQToGVtxmv2w3QtyVY,1MkDGQvM8CRrMIcHxjTni5
3772,0c173mlxpT3dSFRgMO8XPh,1MksGqIztTT6M9R1ErKVs8
3773,2EMAnMvWE2eb56ToJVfCWs,1MpQyTgfVMpUOnwKMTSMzu
3774,7dIDQEphDdlOMuXkw6IGrF,1Mq0VhDg5g1soqPBTu0syH
3775,7DUTsWY3RBd64vh8UtgtYA,1MrspwUYbAnFHEks5Yc45e
3776,1aS5tqEs9ci5P9KD9tZWa6,1MsRfqRR4Y3RIrfqfslDus
3777,0u6GtibW46tFX7koQ6uNJZ,1Mu0qs9DQ8OfhiPvHxZMMM
3778,5AAzeysphag0NxJxLbbVla,1Mufe4tTWAmmK15pV36gWE
3779,4mg1S6eUvRL9IZKzEShYB8,1MumngIw0q4ruL3wWl0Wlb
3780,06eTdzI1FA6c2cPQAeVHY2,1Mvjog6iuetW1uXH4di2bP
3781,4sTQVOfp9vEMCemLw50sbu,1My0Hfu5dTCbYisBk9ZRGr
3782,6Rmg5JiRphFMlhkwGNl9Fu,1My8oKezaFe1yuwowQKHuy
3783,5WUlDfRSoLAfcVSX1WnrxN,1N1ZpYUJc9fwrqk53FGgWv
3784,77IW5ZK1smDQYYKDCQugXh,1N1cY5G8Ob1s18EepEaVCb
3785,6MmRTVIPIe35OsFqWgRKQJ,1N4ixxhbBH1ClnPdTTsRzz
3786,5VNMclLseLzRnVhvkrqdpn,1N4yqk8ZBwS81QO1bLl2xw
3787,0p4nmQO2msCgU4IF37Wi3j,1N7YeVU0ZwAFbOhwM61ef6
3788,6zEaCvF0CqEHs7kFyBkLHi,1N8MStmoXxyf3cB1j5KtOZ
3789,7CajNmpbOovFoOoasH2HaY,1N90cV79gbBgO0bOs74Y0t
3790,5eioJDe26lOqkAMbuhzZYs,1N9ZAbqVw5o0m7wccSgRIt
3791,7rTPCNINGzMp3Hc8Xqht5Z,1N9dqkV4iDPQ6sFQ66DQdy
3792,6qLB9SoM25z2JDFBcgvJ8G,1NAeorrSNCibpdJMpXLFeG
3793,7DUTsWY3RBd64vh8UtgtYA,1NDhFGCNVQkJr7qFK5J4l4
3794,0uGk2czvcpWQA383Im6ajf,1NDxZ7cFAo481dtYWdrUnR
3795,2gtmbs0Uas9TBSMqkA4zjE,1NEVAw0308u7bIvQ9HLNyl
3796,2s7fZ34RK8RUJQ2ewsh6I5,1NEdLeqdQ8hufML9t9dHiU
3797,1a71mkqZC54WhePSbnq7RK,1NEzXSTn4GqgCaHKWOAeyU
3798,6Xgp2XMz1fhVYe7i6yNAax,1NF9EkR5OpMaoVWbsllcm9
3799,5LHRHt1k9lMyONurDHEdrp,1NHlyKgtR4roNylOhidKSv
3800,1ntQKIMIgESKpKoNXVBvQg,1NIVN6BYS2Ugca2qyWr3c2
3801,39KEQQAG9JhIt71g9NEVhh,1NIZfoTuiAHIm9VUAwsPZy
3802,6zVFRTB0Y1whWyH7ZNmywf,1NIvNSrB824aeBmCHjyFxR
3803,1HzcHe0WFm4koBalCEOkVh,1NIzw8VBmRDLo4Fi5Vh5Qy
3804,6qqNVTkY8uBg9cP3Jd7DAH,1NJcg626wLln4pGHpiV7mf
3805,1qma7XhwZotCAucL7NHVLY,1NKf7YQ4jsRc5zCPzqbexT
3806,0bMt8SJlp0gFRUufzifS05,1NLKOZogdUO1HNOJ87ViwP
3807,6gto7HVNhu4ARE3P3g8Y5Y,1NMlIuNSa0bYubSP5gj42g
3808,1ZHk8dteZz6Vi2HFp4hGoM,1NOyhp2FTTRQ3kEyaPANRO
3809,7qXzy6c5RWT0XlVQcOBIDG,1NP7bzm8UksJUWXsuFoOwE
3810,10XY9PZCJKzUFzZOdtlQLU,1NP8fog78p0wDNuL8Oy4Jk
3811,18ISxWwWjV6rPLoVCXf1dz,1NPAfzVZZH4lVEXNVfCjsb
3812,7yOobv5U0tQXYJaow5MN9P,1NQtmxP01Lsmxw88MPJiyi
3813,3IW7ScrzXmPvZhB27hmfgy,1NS6FsQRtIRo2QdG3v0mGJ
3814,3HL2hJ9MmM9eazDokIndkr,1NSDVfGBHK7wk9aXpnCaqB
3815,6Te49r3A6f5BiIgBRxH7FH,1NUC8l1gq50VuHzmWRMA2G
3816,77IW5ZK1smDQYYKDCQugXh,1NXUwwqtAEHkAz4sABnAO0
3817,3WGpXCj9YhhfX11TToZcXP,1NbGcdgwRHZ5rbPIT9hdR3
3818,5j21TGkrNEAJe3gG9VlS34,1NcVOQ0fu8erZf2XkQuAEB
3819,1moxjboGR7GNWYIMWsRjgG,1NcXkWB3UwXfMt8izByICb
3820,13bDjug9N0pyv3ZUINjkDV,1Net9qe5SMC39rBDHyFI8U
3821,5WUlDfRSoLAfcVSX1WnrxN,1NfNdnuFbTgYpRG0z5bHxv
3822,1kwzW1IszUiq4Gs9BFesvW,1NfhS4IBo7m6npwPNMkZbJ
3823,6L34dW6SKMSDaGIfYDU19j,1NfmjmrsVCsNRqBOgbwlKd
3824,7ge3QfYPMTjDbMoVLuuIuJ,1NfuWKnlxSkoTNUx5po7vp
3825,6LuN9FCkKOj5PcnpouEgny,1NgCWYuBLfqBDA3b8MgSVU
3826,3FUY2gzHeIiaesXtOAdB7A,1NghHeg0wE32eBYrQBVQXL
3827,46SHBwWsqBkxI7EeeBEQG7,1Nh5WUisukhSNgwXLRoyZf
3828,2NFWbreVmIEJG0iqIvLDOI,1NimadmKfmyCtZoJRglIx6
3829,0C8ZW7ezQVs4URX5aX7Kqx,1Nj2oBISdFDSF8eDuXcALz
3830,5VadK1havLhK1OpKYsXv9y,1NjGnteNxn8JxfqI3trJ4u
3831,7rTPCNINGzMp3Hc8Xqht5Z,1Njp3WBJMGZZYXegLwpqDi
3832,6wxfx1yhyqjCPYwwxJktR2,1NkiR42rILTQYYEGs7izYv
3833,0UTkv1GEUZSPIVZwMFGtf3,1NkqVTQmraEWbrSf19aHDL
3834,4WZGDpNwrC0vNQyl9QzF7d,1Nn6miPlilYF40aQ7u4KF8
3835,7CIYYEGtuTl0sjwEY8ihGh,1NneExgHUmddNJuFiRaadj
3836,5pieMKHiTXhVZEmlMT0ij7,1NrzltD5229jTXho0ZMDim
3837,53XhwfbYqKCa1cC15pYq2q,1NtIMM4N0cFa1dNzN15chl
3838,1wFoE1RwBMWoWkXcFrCgsx,1NvyQWUqnOGUFKjnslj05B
3839,6m1LYS5NQonxjOcQFPQOb5,1Nx7tgJVHUxGxOzq9PcLti
3840,5pVRwX5ZQR7hfJ18w8ZYkl,1O2asuUj7Rpl52pXWwK2qK
3841,7qXzy6c5RWT0XlVQcOBIDG,1O2gOblgfyostGPbLzqghY
3842,3DCWeG2J1fZeu0Oe6i5Q6m,1O2mX6MrjsJlkCGEF0TVWL
3843,0QHgL1lAIqAw0HtD7YldmP,1OAh8uOEOvTDqkKFsKksCi
3844,4gzpq5DPGxSnKTe4SA8HAU,1OAiWI2oPmglaOiv9fdioU
3845,0LyfQWJT6nXafLPZqxe9Of,1ODZGydlown4VesUP8HLJX
3846,0wwDZj4zgZORjTGhTujAKx,1ODvFnDBC1c79WF5h0mepn
3847,3ZuBEj9ppJe8GSdKaMTfMN,1OI4HLyupGICkltDWopeBF
3848,5hHcAWKNV84BEbkRnbQ6A7,1OJcaSbK9DBaxHExACplwA
3849,5GvMLzUp6tMBpaCbr903RN,1OK9SNPLtOZU6RqFsgnjUJ
3850,2vRJ1xr5DT4PdBnM63DBJZ,1OKhOpimOSzZod9VCuv8Ow
3851,1a4DIEh9pp70HzDHgyjioB,1OLRQTCt61oOyznmQwkdrN
3852,1ntQKIMIgESKpKoNXVBvQg,1ON1iOAnhgjlQWUjCNem5V
3853,7lXp4ROmwdbOD7Q3P8sHLE,1ORfyWYhDPxCAIZ9Ce78A3
3854,1iNqsUDUraNWrj00bqssQG,1OS9fNE87zO4Z696lBXriv
3855,5NhgsV7qPWHZqYEMKzbYvo,1OU4E4HiVjdak0mL4blVWT
3856,5bzWtCkjIAMgN93gLt56SO,1OUPXna2MCgAt3VNmXJBtg
3857,5mmEMfYChd6MImBagU7zCs,1OYlOIc7UdRBe1daHclsRU
3858,7xNYY1Zkb1vks5m9ATlJok,1OYliHobfsVlwcnQqtSSEE
3859,6J2bFI9tQDWfPHjoKHKrOu,1OZ7OfRTdjGbMEkunPgTW3
3860,0MZ55DwuMQ1B2TXq9lcrE4,1OZckfI4Mcx6ZG9gaasb47
3861,6LuN9FCkKOj5PcnpouEgny,1Ob94QesoxHSBrypyBbdfd
3862,7wg1qvie3KqDNQbAkTdbX0,1OeEpViPwVi1FfdNkOoIci
3863,26VFTg2z8YR0cCuwLzESi2,1OfLNb6dQ9dra1B58iT9Ex
3864,25yJrwrn5I0EUdQEiTtNSO,1OgprQqHW9Fe6MPfHtswiy
3865,4GvEc3ANtPPjt1ZJllr5Zl,1OilOIju6R9ia8vilNjChh
3866,7gOdHgIoIKoe4i9Tta6qdD,1OjmlSFuzYflWjSMTCyTJv
3867,28gNT5KBp7IjEOQoevXf9N,1Ol5LmdNDNpFu1oNwfgkux
3868,246dkjvS1zLTtiykXe5h60,1OmcAT5Y8eg5bUPv9qJT4R
3869,4xRYI6VqpkE3UwrDrAZL8L,1OmmCrliFMIWzNke437KHE
3870,7AJmdVvoXRjl6WUlwrMlex,1OoSNJVOClfdcLzfd920sx
3871,6INEFmHKLhMIJAQzHUBAMd,1Opl9f8vUkITqvpgAqF5xW
3872,3Nrfpe0tUJi4K4DXYWgMUX,1OqDvYVDhJyFZny7XlfIyZ
3873,0koPE9U3b5XYArKa7R2TLm,1OrQyeJFwnthJwEgNBSXg0
3874,63MCBZRiUdnqRsAOJwijiB,1OsmN1E397YEMD3gqkQLtz
3875,4LLpKhyESsyAXpc4laK94U,1OuN92HcVG6NVpWbeESNB3
3876,7ge3QfYPMTjDbMoVLuuIuJ,1OuTXIDb5zVUJ1qqyMOExa
3877,6INEFmHKLhMIJAQzHUBAMd,1OvlkBQVsFtoTmHN1WUFHK
3878,1RyvyyTE3xzB2ZywiAwp0i,1OwNWr75pNTyhifOTT0uIG
3879,7hdCH3dJ27WvUbo00gAMwE,1Ox6RIOerYvgRH9AxIl4DO
3880,0GOx72r5AAEKRGQFn3xqXK,1OxE0vUWYhYez9xcKd6ztt
3881,1CoZyIx7UvdxT5c8UkMzHd,1OxL1FWSEd7QmJoWLRP2NO
3882,2UwqpfQtNuhBwviIC0f2ie,1P0BLHYuyZRr10yMct6qdE
3883,06HL4z0CvFAxyc27GXpf02,1P17dC1amhFzptugyAO7Il
3884,7k73EtZwoPs516ZxE72KsO,1P3cdB5wydoRlTFRz0bNLO
3885,6INEFmHKLhMIJAQzHUBAMd,1P8fQSLScyWEayKBNEuEzX
3886,7CW7QdOgRStOg7JktRuZ3E,1PA1LTNLAJrbJPWPxEFQvD
3887,3CnCGFxXbOA8bAK54jR8js,1PD3C6A1tnUI5Ul7cXGVuc
3888,3nDNDLcZuSto4k9u4AbcLB,1PGzrNB3G5roihz0KiYPcE
3889,6cEuCEZu7PAE9ZSzLLc2oQ,1PM8OIREXRl5lFb06852rr
3890,41MozSoPIsD1dJM0CLPjZF,1PMXpTPJfh3ViK8PMZ9ZnY
3891,54kCbQZaZWHnwwj9VP2hn4,1PQB5bLM3Y1l4SrTI6cXdI
3892,6TIYQ3jFPwQSRmorSezPxX,1PSBzsahR2AKwLJgx8ehBj
3893,6fOMl44jA4Sp5b9PpYCkzz,1PTVGdcYyLFnJKVOkaxQWj
3894,0Jsk5iYMr5aNjHury7blm1,1PTimFLmzeqVnusqAD0eQA
3895,0b62itBWBdLgiecXjXCqKC,1PUAtAZlCOZAlCMxsW5EDk
3896,00FQb4jTyendYWaN8pK0wa,1PZDyestTVydtHpaIcfUJg
3897,2oNStf3CKKLM5lnzELWMcH,1Pc3Iidmb8EWhMi9An2QLn
3898,00FQb4jTyendYWaN8pK0wa,1PfUKiMDKIlPEF9FfdJawc
3899,1eLxAzPSnsl03ajNNihddF,1PgTwQVKQ0KGPrGo9joO2Y
3900,6INEFmHKLhMIJAQzHUBAMd,1PjQJ4iC4K6i9JM0Y2W4Dn
3901,1qE4CSDyGGLsSBOtlWoYqX,1PkleKHmpfu9b2YE1Vj5JN
3902,4npEfmQ6YuiwW1GpUmaq3F,1Pmp486RrLRkaEkE3HFHXP
3903,1uNFoZAHBGtllmzznpCI3s,1PnAx788sAvcI3ZxTlEyX8
3904,3wcj11K77LjEY1PkEazffa,1PoJXULCvl03b1fiZmMxmd
3905,10XY9PZCJKzUFzZOdtlQLU,1PoUePQzaFX7eLLbrLJPUl
3906,1CWmF1EcrKoWIbZt9Ivfg2,1Pokmu0TSWcf7Af3EMSCNv
3907,2kucQ9jQwuD8jWdtR9Ef38,1PouCui4RgDYcrQVAqdYuf
3908,06nevPmNVfWUXyZkccahL8,1PrA3DUESsafXvaYp9OZ3P
3909,1ntQKIMIgESKpKoNXVBvQg,1PssMipLlIXoMIcC3rdVVI
3910,0LyfQWJT6nXafLPZqxe9Of,1Pt2STlAgfB1CiEV8mf3CN
3911,1wAtSe79kItIb9nf5EhI2Q,1PyxgRodwHpKWrXtQE9ZqT
3912,69GGBxA162lTqCwzJG5jLp,1Pz3QmQFBFuI60rxCQBeW6
3913,281AuR0rWkBECMeaAB0pSA,1Q0GwrLk5WAEH6hDJUDgTT
3914,6wxfx1yhyqjCPYwwxJktR2,1Q5l8ZfVn6kYwLJkGrBwZP
3915,5adKMaYrGOMyOfnbiLPuHg,1Q7R9as0haEbH6bPDeT8wX
3916,3g6GiVVg4ynji0D8f93bHZ,1Q8SXHvQmJp7jGf3DZolDa
3917,57RYqNhEvaNiafuP1X73GS,1QDIjSDzCYByzAd7gqbsfs
3918,3IW7ScrzXmPvZhB27hmfgy,1QDgeCG0a7sv8745GLMCif
3919,4WnAHZz1pgl8hus8hidIRV,1QE5ZA4YsqWdIAK7DGGMT2
3920,4Yttlv9ndGjCDCVLqM7ACq,1QGj4FP9nmxnBsbc17oKHE
3921,6Te49r3A6f5BiIgBRxH7FH,1QH6Irlx3h57TyLjJmNufU
3922,5adKMaYrGOMyOfnbiLPuHg,1QKRV7mosTRAdRR7kPdBdc
3923,4npEfmQ6YuiwW1GpUmaq3F,1QLZKzC2pjP4ySf4ALrNhm
3924,3B1Z5CuKo6kA4NzitgWwWV,1QNLHbCUy6LTWLu5nWV4TJ
3925,3xEJ7cDz5rdg6VM8E6Mqhf,1QNifUFU9srbZyQlpVF1M6
3926,6QS84S3i4gwdEKqWoTtDLd,1QO25xYmoTXfGNdRg6eGMt
3927,31Ua7zSTJxegjyd49ujbSA,1QPIsbNZiuDv9NBjvkZYNU
3928,2gLZZdgHD8ZbSAB2qQkr3P,1QQQEsgRzhUirI0vdKDz66
3929,34LetYSjEuG2fBb4Z8PwPg,1QQSY49KKATkK00zCnn7bs
3930,3gGUMEwIX6XodWsYEvKSal,1QRJb5VY3sIkCKcTuIKCrk
3931,1yjracK9CNmMgZo5myCuqu,1QWJmDzpPKqewtg0abEyq8
3932,1eEfMU2AhEo7XnKgL7c304,1QXg7pVx5hpAZWw8KIAcGw
3933,6OQggpm01CmAB717TKtDCr,1QcQNNFYIr9g1UA3X89JPY
3934,7iR5h6yGnTiswjsmj624Rq,1QdKAO1nlkmECl3BpOPIG1
3935,04gDigrS5kc9YWfZHwBETP,1Qg9jWGDkKAGZXj5v2OG59
3936,4O15NlyKLIASxsJ0PrXPfz,1QgTBfRN5m81a5K01qens6
3937,18B188KE3gPEhXfx15XnhY,1QhfbbWDw6jL0DsjErYkpi
3938,2wY79sveU1sp5g7SokKOiI,1Qi2wh8fFgDV7tl4Sj3f2K
3939,6px2zTzjQAPLkuea5qQ2Gx,1QjKfNGfDuMiVuF8x7cj0R
