,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,マリーゴールド,Aimyon,486946,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7
2,君はロックを聴かない,Aimyon,320878,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
3,白日,"King Gnu",319055,https://open.spotify.com/track/0mNO3xUzjsI17GXO1DRFCH
4,"Boy With Luv (feat. Halsey)",BTS,315239,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
5,FANCY,TWICE,298945,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA
6,今夜このまま,Aimyon,293474,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3
7,ハルノヒ,Aimyon,267763,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0
8,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",255898,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
9,"Kill This Love",BLACKPINK,227504,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
10,愛を伝えたいだとか,Aimyon,226907,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO
11,打上花火,DAOKO,221554,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
12,HANABI,Mr.Children,211791,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
13,小さな恋のうた,MONGOL800,209570,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
14,"Shape of You","Ed Sheeran",202896,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
15,ハッピーエンド,"back number",196015,https://open.spotify.com/track/0ssEfLe9aqPhMmLXKqBw6J
16,366日,HY,193838,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc
17,さよならエレジー,"Masaki Suda",193558,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
18,愛唄,GReeeeN,189915,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
19,愛をこめて花束を,Superfly,187909,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
20,SOS,Avicii,186578,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
21,ワタリドリ,[Alexandros],184928,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
22,"Wasted Nights","ONE OK ROCK",184094,https://open.spotify.com/track/39LyUQIy7idLxPdsjyZsxe
23,"bad guy","Billie Eilish",182473,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
24,高嶺の花子さん,"back number",173147,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l
25,クリスマスソング,"back number",172026,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su
26,貴方解剖純愛歌〜死ね〜,Aimyon,168159,https://open.spotify.com/track/2H3bOGOE50qEo5wAYoJiwL
27,恋音と雨空,AAA,165606,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
28,"Wherever you are","ONE OK ROCK",164341,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
