,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Havana (feat. Young Thug)","Camila Cabello",178894,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
2,"Shape of You","Ed Sheeran",171067,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,打上花火,DAOKO,138205,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
4,Wolves,"Selena Gomez",133678,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
5,"Finesse - Remix; feat. Cardi B","Bruno Mars",131052,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
6,"The Middle",Zedd,124334,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
7,"My Boo","Shota Shimizu",122533,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
8,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",120066,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
9,"Never Be the Same","Camila Cabello",119356,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
10,"New Rules","Dua Lipa",116010,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
11,"What Lovers Do (feat. SZA)","Maroon 5",111004,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
12,"Wherever you are","ONE OK ROCK",107977,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
13,愛をこめて花束を,Superfly,105348,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
14,"Candy Pop",TWICE,101291,https://open.spotify.com/track/39GvWlUAF4Y3qzboUyvBkg
15,"TT - Japanese ver.",TWICE,99776,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G
16,恋音と雨空,AAA,99656,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
17,LIKEY,TWICE,96872,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI
18,Stay,Zedd,95996,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
19,愛唄,GReeeeN,92029,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
20,RAIN,"SEKAI NO OWARI",90273,https://open.spotify.com/track/40cPkRjw5aLQIOjaqgUVnB
21,"God's Plan",Drake,88669,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
22,ワタリドリ,[Alexandros],88468,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
23,小さな恋のうた,MONGOL800,87977,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
24,君が好き,"Shota Shimizu",87730,https://open.spotify.com/track/5Bg0HkfaRYRx8A7tMrjT9Z
25,"I Miss You (feat. Julia Michaels)","Clean Bandit",87638,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
26,IDGAF,"Dua Lipa",86657,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
27,"I LOVE YOU","Chris Hart",86057,https://open.spotify.com/track/0mf82mK5aeZm4vN9HM2InQ
28,DREAM,"Shota Shimizu",83068,https://open.spotify.com/track/6PO8T4qt3FHfauSs98zO9j
29,"Sick Boy","The Chainsmokers",81105,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
30,"Good Life","Shota Shimizu",80866,https://open.spotify.com/track/1YTnoQVLzQrXR1gu6Hdzz1
31,Closer,"The Chainsmokers",78603,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
32,さよならの前に,AAA,78245,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG
33,キセキ,GReeeeN,78042,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
34,"All The Stars (with SZA)","Kendrick Lamar",77494,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
35,インフルエンサー,Nogizaka46,77041,https://open.spotify.com/track/5ofnFjLvOgZP94zmDXi3HT
36,"River (feat. Ed Sheeran)",Eminem,77028,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
37,"Say Something (feat. Chris Stapleton)","Justin Timberlake",76726,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
38,Perfect,"Ed Sheeran",74941,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
39,"Pray For Me (with Kendrick Lamar)","The Weeknd",74850,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
40,"Symphony (feat. Zara Larsson)","Clean Bandit",73274,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
41,HOME,"Shota Shimizu",72536,https://open.spotify.com/track/5PF0IW8iHqOcTWAyRqiDzb
42,DNA,BTS,72171,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
43,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",71936,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
44,"How Long","Charlie Puth",70773,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
45,"Too Good At Goodbyes","Sam Smith",70304,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
46,ONE,Aimer,68496,https://open.spotify.com/track/66KjxbYrSBdnxJcHjnLM7o
47,Attention,"Charlie Puth",68048,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
48,"Something Just Like This","The Chainsmokers",67671,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
49,花,"ORANGE RANGE",67574,https://open.spotify.com/track/4clwFLZjrvTtnrMviJnVKh
50,花束を君に,"Hikaru Utada",67321,https://open.spotify.com/track/3HGTwcMgf0cyennr2giebW
51,Story,AI,63857,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV
52,"One More Time",TWICE,60924,https://open.spotify.com/track/6q2cJXwzu89N8okT69L7KC
53,"Let You Down",NF,59598,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
54,鱗(うろこ),"Motohiro Hata",57935,https://open.spotify.com/track/1tkWfKfJqdqbY3oadsjXCf
55,"Heart Shaker",TWICE,57751,https://open.spotify.com/track/6gxF4ibm6S95UUC6vyIiln
56,"The Beginning","ONE OK ROCK",57386,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD
57,AM11:00,HY,56847,https://open.spotify.com/track/6YcvfXy4wTvjaIniIBuh30
58,楓,SPITZ,54954,https://open.spotify.com/track/73xYYths9kvmFvYsd9gC9Z
59,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",53998,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
60,"BIG CITY RODEO","GENERATIONS from EXILE TRIBE",53388,https://open.spotify.com/track/6wKCaqrTm48XPfRRq6zMyV
61,"24K Magic","Bruno Mars",53285,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
62,"Kimini Todoke",flumpool,53241,https://open.spotify.com/track/23mknRzp3IpdyE9XULtv0B
63,"ゲリラ × 向井太一",AKKOGORILLA,52994,https://open.spotify.com/track/6wVOY8vYQhBWcozuiUdzGG
64,ハナミズキ,"Yo Hitoto",52742,https://open.spotify.com/track/4PqDkR6YM80Sy590Qsy6mm
65,片想い,miwa,52292,https://open.spotify.com/track/17DfKcV1gBdfMBdzsf4NQx
66,"That's What I Like","Bruno Mars",52019,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
67,Tda'''Aitakute,EXILE,51344,https://open.spotify.com/track/2wAf64UF5cK7mlAUfvVPl9
68,"Despacito - Remix","Luis Fonsi",51336,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
69,Chocolate,CHANMINA,51236,https://open.spotify.com/track/6CU3VvoeQgkg4Wb1vS0zj7
70,LIFE,AAA,50867,https://open.spotify.com/track/6IxWbmElUUj7AstEEzIgtl
71,"Sorry Not Sorry","Demi Lovato",50524,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
72,R.Y.U.S.E.I.,"J SOUL BROTHERS III",49044,https://open.spotify.com/track/0eio2xxlLcgMCSMPgJseeI
73,"Friends (with BloodPop®)","Justin Bieber",48600,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
74,Mama,"Jonas Blue",48531,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
75,"Him & I (with Halsey)",G-Eazy,48529,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
76,やさしさで溢れるように,Flower,48404,https://open.spotify.com/track/2NgQV5lmGPPTTlrHXeAPJ7
77,rockstar,"Post Malone",48266,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
78,明日、また,[Alexandros],48013,https://open.spotify.com/track/2OqENlvR9PA6nRVptuQIFe
79,"Lonely Together (feat. Rita Ora)",Avicii,47530,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
80,"WanteD! WanteD!","Mrs. GREEN APPLE",47409,https://open.spotify.com/track/4m8ayeTlVnsYAtR42NhDqZ
81,"Stir Fry",Migos,47144,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
82,"First Love","Hikaru Utada",47090,https://open.spotify.com/track/3MmAtS5q33iKDcRvu6U5p3
83,"STAY TUNE",Suchmos,47066,https://open.spotify.com/track/0albLGvYx6ftOUJ7KF0i5I
84,"Échame La Culpa","Luis Fonsi",46941,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
85,"Dusk Till Dawn - Radio Edit",ZAYN,46516,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
86,"Galway Girl","Ed Sheeran",46298,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
87,光榮之橋,Yuzu,45642,https://open.spotify.com/track/5KaplUYIDvsFe69z7UArVt
88,"What Do You Mean?","Justin Bieber",45463,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
89,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,44935,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
90,ロビンソン,SPITZ,44473,https://open.spotify.com/track/5YP52gnoypy9H1jg5RIwUW
91,"Rewrite The Stars","Zac Efron",44362,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
92,"ALRIGHT! ALRIGHT!","GENERATIONS from EXILE TRIBE",44344,https://open.spotify.com/track/05HuGF8QJGxH2UiQ77ldTK
93,"milk tea","Shota Shimizu",44141,https://open.spotify.com/track/0ijT1F143SdGb45SQB3rHk
94,Anywhere,"Rita Ora",44113,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
95,"Your Song","Rita Ora",44057,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
96,"PARTY ALL NIGHT 〜STAR OF WISH〜",EXILE,43876,https://open.spotify.com/track/0bnyULRGhum5MWVBNtSMcI
97,SORA,"GENERATIONS from EXILE TRIBE",43705,https://open.spotify.com/track/3Xrd2febrBti5pNuRTVmra
98,何度でも,"DREAMS COME TRUE",43659,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB
99,"Lonely One","Nariaki Obukuro",43182,https://open.spotify.com/track/4jgmMySpab1UwgOga72w5q
