,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,U.S.A.,"DA PUMP",176066,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR
2,打上花火,DAOKO,172539,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
3,HANABI,Mr.Children,171877,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
4,マリーゴールド,Aimyon,150091,https://open.spotify.com/track/0jWVUKsIoyo3zw64RaEWYg
5,君はロックを聴かない,Aimyon,145137,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
6,"Shape of You","Ed Sheeran",136154,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
7,小さな恋のうた,MONGOL800,135948,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
8,アイノカタチ,MISIA,135014,https://open.spotify.com/track/3YO08EfyAkr3WEba4xmWkS
9,BDZ,TWICE,133067,https://open.spotify.com/track/6ceKChoZYLdw24Ph1CDFUJ
10,恋音と雨空,AAA,131524,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
11,愛をこめて花束を,Superfly,129065,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
12,青と夏,"Mrs. GREEN APPLE",119149,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq
13,"Wherever you are","ONE OK ROCK",117688,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
14,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",117487,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
15,Happier,Marshmello,115591,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
16,"No Brainer","DJ Khaled",115161,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
17,ワタリドリ,[Alexandros],114457,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
18,"My Boo","Shota Shimizu",111926,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
19,愛を伝えたいだとか,Aimyon,110640,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO
20,Stay,Zedd,109134,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
21,Change,"ONE OK ROCK",103287,https://open.spotify.com/track/6KBj27Bko8gh71gpx0PzIG
22,Rise,"Jonas Blue",102223,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
23,"no tears left to cry","Ariana Grande",101723,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
24,RAIN,"SEKAI NO OWARI",99303,https://open.spotify.com/track/40cPkRjw5aLQIOjaqgUVnB
25,愛唄,GReeeeN,99255,https://open.spotify.com/track/6ANQEKJui81dRMb6xD3XrO
26,トリコ,Nissy,98918,https://open.spotify.com/track/04vWAqnvToa2v4D4A2yhzH
27,Story,AI,96011,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV
28,鱗(うろこ),"Motohiro Hata",95991,https://open.spotify.com/track/4IubwxgmXeZtDtYjTaT9gN
29,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",95886,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
30,どんなときも。,"Noriyuki Makihara",94100,https://open.spotify.com/track/4feDzcxtXRU8clyOluco5Y
31,ハナミズキ,"Yo Hitoto",93984,https://open.spotify.com/track/4PqDkR6YM80Sy590Qsy6mm
32,"What is Love?",TWICE,93386,https://open.spotify.com/track/5Ek40FyMPprcvtyZDjqylX
33,新宝島,Sakanaction,92595,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1
34,花束を君に,"Hikaru Utada",92257,https://open.spotify.com/track/31yv1hR9gw1WSEmtqsaZbD
35,"Electricity (with Dua Lipa)","Silk City",91392,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
36,"Hello, my friend","Yumi Matsutoya",90108,https://open.spotify.com/track/41NIQxcwqfE4M4iJ6UQHFX
37,366日,HY,89661,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc
38,さよならエレジー,"Masaki Suda",89614,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
39,"Dance The Night Away",TWICE,88302,https://open.spotify.com/track/281tmNk46TBQS9ACYMLYyA
40,"Girls Like You (feat. Cardi B)","Maroon 5",87541,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
41,さよならの前に,AAA,87453,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG
42,"In My Feelings",Drake,87363,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
43,"Symphony (feat. Zara Larsson)","Clean Bandit",86685,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
44,君に届け,flumpool,85468,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b
45,HOME,"Shota Shimizu",84718,https://open.spotify.com/track/5PF0IW8iHqOcTWAyRqiDzb
46,キセキ,GReeeeN,84111,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
47,DEJAVU,AAA,82587,https://open.spotify.com/track/4HxP6JOfuxnJUZY21zo4hF
48,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",80701,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
49,アンビバレント,Keyakizaka46,80226,https://open.spotify.com/track/3pA7Zp3qRuAJOy7AqV7zcH
50,Closer,"The Chainsmokers",76895,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
51,"innocent world",Mr.Children,73652,https://open.spotify.com/track/70xcWRujaf34LOu0Vdubtp
52,"WanteD! WanteD!","Mrs. GREEN APPLE",72189,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif
53,"FAKE LOVE",BTS,70845,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
54,AM11:00,HY,70554,https://open.spotify.com/track/6YcvfXy4wTvjaIniIBuh30
55,"Promises (with Sam Smith)","Calvin Harris",70470,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
56,ロビンソン,SPITZ,69309,https://open.spotify.com/track/5YP52gnoypy9H1jg5RIwUW
57,"Tomorrow never knows",Mr.Children,68940,https://open.spotify.com/track/42JrgapwGBuPHG9YKjR6dj
58,"Eastside (with Halsey & Khalid)","benny blanco",68625,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
59,"Something Just Like This","The Chainsmokers",68339,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
60,IDOL,BTS,68267,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
61,"The Middle",Zedd,66670,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
62,浪漫飛行,"Kome Kome Club",66601,https://open.spotify.com/track/2iQeswvPmr9pAlBjx6Ilyb
63,LIKEY,TWICE,66231,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI
64,"Solo (feat. Demi Lovato)","Clean Bandit",65882,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
65,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",65566,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
66,"The Beginning","ONE OK ROCK",65268,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD
67,ノーダウト,"Official HIGE DANdism",63892,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
68,2002,Anne-Marie,63679,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
69,何度でも,"DREAMS COME TRUE",63282,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB
70,カタオモイ,Aimer,63237,https://open.spotify.com/track/6g93YtKKHU2H1qIqhLIL0Y
71,奏(かなで),"Sukima Switch",62579,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG
72,breathin,"Ariana Grande",62001,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
73,"Kimiga Kureta Natsu","Leo Ieiri",61907,https://open.spotify.com/track/4bK6qPvD4xB8npRkZa1a55
74,秒針を噛む,ZUTOMAYO,61242,https://open.spotify.com/track/2DwHI6gIvTHXNGmqDWGriw
75,"I LOVE YOU","Chris Hart",61215,https://open.spotify.com/track/0mf82mK5aeZm4vN9HM2InQ
76,"Lost In Japan - Remix","Shawn Mendes",60943,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
77,そばかす,"JUDY AND MARY",60587,https://open.spotify.com/track/6YtmVjtDWDbac5tcto0BAn
78,光榮之橋,Yuzu,60568,https://open.spotify.com/track/5KaplUYIDvsFe69z7UArVt
79,"I Love It (& Lil Pump)","Kanye West",59918,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
80,DNA,BTS,59554,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
81,"DIAMONDS (ダイアモンド)","PRINCESS PRINCESS",58864,https://open.spotify.com/track/0pfjlc96u3vv2cJkXEnrPC
82,獣ゆく細道,"Sheena Ringo",58342,https://open.spotify.com/track/3UJIq4L2TI6vdKyW0ed0e4
83,僕はもういない,"Boku no Lyric no Boyomi",58223,https://open.spotify.com/track/7gNG0m4HxvuK3cGgb65OQg
84,"Falling Down - Bonus Track","Lil Peep",58177,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
85,Wolves,"Selena Gomez",57858,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
86,"Let You Love Me","Rita Ora",57690,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
87,Better,Khalid,57659,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
88,"Hello,Again~昔からある場所~","My Little Lover",57208,https://open.spotify.com/track/4QXpGTmnWwftsbcSVhBeAm
89,IDOL,BTS,57059,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
90,貴方解剖純愛歌〜死ね〜,Aimyon,56520,https://open.spotify.com/track/2H3bOGOE50qEo5wAYoJiwL
91,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,56491,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
92,Doctor,CHANMINA,56064,https://open.spotify.com/track/3qz3m46mqtWEaq4XFthhOs
93,BAAM,MOMOLAND,55576,https://open.spotify.com/track/4Is1b37KJY9XVCgzp81FBW
94,君が好き,"Shota Shimizu",55391,https://open.spotify.com/track/5Bg0HkfaRYRx8A7tMrjT9Z
95,"LOVE LOVE LOVE","DREAMS COME TRUE",54824,https://open.spotify.com/track/1tcEqPHAQCOKIHwUMQ2POT
96,"Heart Shaker",TWICE,54250,https://open.spotify.com/track/6gxF4ibm6S95UUC6vyIiln
97,"Silent Majority",Keyakizaka46,53679,https://open.spotify.com/track/7b7U8EnH4gB3a9qphGYVoj
98,"Tiny Dancers",Aimer,53616,https://open.spotify.com/track/43GUQ5FujwMeyYZ4ns0Wek
99,"Beautiful (feat. Camila Cabello)",Bazzi,53367,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
100,Hikari,androp,53342,https://open.spotify.com/track/4Dxdlxky5TV96ibYwFUxhp
101,壊れかけのRadio,"Hideaki Tokunaga",53030,https://open.spotify.com/track/6ddbslC9nFUFgscup9R2j3
102,"PIECES OF A DREAM",CHEMISTRY,53013,https://open.spotify.com/track/6CQ5WvprBENUd53lv9UzAh
103,TT,TWICE,52140,https://open.spotify.com/track/1nMbZ9OsVNSLEyijI80EST
104,"Flavor Of Life","Hikaru Utada",52111,https://open.spotify.com/track/08mZXLDUeuv1wz4ZunfIC2
105,"This Is Me","Keala Settle",52101,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
106,"TT - Japanese ver.",TWICE,51883,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G
107,"Despacito - Remix","Luis Fonsi",51717,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2
108,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",51563,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
109,"New Rules","Dua Lipa",51215,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
110,Sugar,"Maroon 5",51014,https://open.spotify.com/track/0ljEFYEFuqspdPCWn75FPP
111,"What Lovers Do (feat. SZA)","Maroon 5",50779,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
112,蝶々結び,Aimer,50762,https://open.spotify.com/track/6Flllj0iIJPwXUpxL9KdxC
113,ボーイズ&ガールズ,"ASIAN KUNG-FU GENERATION",50397,https://open.spotify.com/track/2UaKWE2RbQPGzQVL9eEEs1
114,"First Love","Hikaru Utada",50003,https://open.spotify.com/track/39HrUxcvKF3jtLz7fUDWXc
115,"Wake Me Up",Avicii,49748,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
116,若者のすべて,Fujifabric,49329,https://open.spotify.com/track/5dH4asCl80Mvbsoz6zJVyZ
117,にじいろ,ayaka,49279,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma
118,花,"ORANGE RANGE",49211,https://open.spotify.com/track/2m0OFi42YdJHAm6cYRNZtc
119,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",49063,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
120,"Candy Pop",TWICE,49058,https://open.spotify.com/track/1XjipVUiZ6PAAWYbUuSQnS
121,"I'm Fine",BTS,48301,https://open.spotify.com/track/0EQMrxdeiBhry9JCxskko3
122,"Happy Now",Zedd,48202,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
123,"Havana (feat. Young Thug)","Camila Cabello",47590,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
124,"恋しさと せつなさと 心強さと","Ryoko Shinohara",47461,https://open.spotify.com/track/4t6gCnZijXxfFkrZG2RDHg
125,DREAM,"Shota Shimizu",47326,https://open.spotify.com/track/6PO8T4qt3FHfauSs98zO9j
126,"Kanzen kankaku Dreamer","ONE OK ROCK",47310,https://open.spotify.com/track/1XT0cpl9g0GuRQJao2nqXd
127,やさしさに包まれたなら,"Yumi Arai",47196,https://open.spotify.com/track/3CtnuBSfdpoxHglOGGPgmU
128,生きていたんだよな,Aimyon,46975,https://open.spotify.com/track/69jrtjVjyzRyPCDg0dHYCX
129,NAO,HY,46854,https://open.spotify.com/track/2PeCrMLUayMPZnLZPkJxOJ
130,LIFE,AAA,46580,https://open.spotify.com/track/11Vu6aXNq2FZSqpv8XaLUO
