,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,HANABI,Mr.Children,187648,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
2,U.S.A.,"DA PUMP",164836,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR
3,打上花火,DAOKO,160735,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
4,マリーゴールド,Aimyon,153288,https://open.spotify.com/track/0jWVUKsIoyo3zw64RaEWYg
5,"Shape of You","Ed Sheeran",149263,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
6,Happier,Marshmello,138470,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
7,アイノカタチ,MISIA,131447,https://open.spotify.com/track/3YO08EfyAkr3WEba4xmWkS
8,君はロックを聴かない,Aimyon,129185,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
9,愛をこめて花束を,Superfly,129151,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
10,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",128456,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
11,小さな恋のうた,MONGOL800,128449,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
12,ワタリドリ,[Alexandros],127686,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
13,恋音と雨空,AAA,119816,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
14,Change,"ONE OK ROCK",117704,https://open.spotify.com/track/6KBj27Bko8gh71gpx0PzIG
15,"Wherever you are","ONE OK ROCK",115374,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
16,2002,Anne-Marie,113292,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
17,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",113091,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
18,"Tomorrow never knows",Mr.Children,110697,https://open.spotify.com/track/42JrgapwGBuPHG9YKjR6dj
19,Rise,"Jonas Blue",108768,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
20,"Stand By You","Official HIGE DANdism",108537,https://open.spotify.com/track/0XvOvUbvflmXxU8yqnF8Cp
21,獣ゆく細道,"Sheena Ringo",107311,https://open.spotify.com/track/3UJIq4L2TI6vdKyW0ed0e4
22,愛を伝えたいだとか,Aimyon,106378,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO
23,"My Boo","Shota Shimizu",106182,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
24,Story,AI,104583,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV
25,"MIA (feat. Drake)","Bad Bunny",103891,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
26,"Kiss and Make Up","Dua Lipa",103118,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
27,Stay,Zedd,100769,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
28,青と夏,"Mrs. GREEN APPLE",100118,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq
