,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Change,"ONE OK ROCK",146937,https://open.spotify.com/track/6KBj27Bko8gh71gpx0PzIG
2,打上花火,DAOKO,146226,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
3,"FAKE LOVE",BTS,142290,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
4,"Back To You","Selena Gomez",138265,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
5,"Shape of You","Ed Sheeran",137868,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
6,"no tears left to cry","Ariana Grande",129559,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
7,"Wherever you are","ONE OK ROCK",123733,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
8,"My Boo","Shota Shimizu",121370,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
9,愛をこめて花束を,Superfly,118266,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
10,ワタリドリ,[Alexandros],114062,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
11,愛唄,GReeeeN,113537,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
12,"Girls Like You (feat. Cardi B)","Maroon 5",112302,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W
13,恋音と雨空,AAA,106801,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
14,ノーダウト,"Official HIGE DANdism",104604,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
15,"Solo (feat. Demi Lovato)","Clean Bandit",104303,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
16,"The Middle",Zedd,102835,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
17,さよならエレジー,"Masaki Suda",102814,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
18,小さな恋のうた,MONGOL800,102697,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
19,HANABI,Mr.Children,102145,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
20,RAINBOW,"J SOUL BROTHERS III",102057,https://open.spotify.com/track/1XJm40ma6nPodQkRNvTkir
21,"One Kiss (with Dua Lipa)","Calvin Harris",100413,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
22,2002,Anne-Marie,96483,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
23,花束を君に,"Hikaru Utada",95011,https://open.spotify.com/track/3HGTwcMgf0cyennr2giebW
24,新宝島,Sakanaction,94843,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1
25,Closer,"The Chainsmokers",92246,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
26,キセキ,GReeeeN,92227,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
27,"What is Love?",TWICE,90569,https://open.spotify.com/track/2PhG74FocRobLC8pP9cIBI
28,Stay,Zedd,90425,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
29,さよならの前に,AAA,89706,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG
30,Anpanman,BTS,88606,https://open.spotify.com/track/4lRwa7PKcGIuJMwtPIYKdy
31,"The Beginning","ONE OK ROCK",88542,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD
32,ハナミズキ,"Yo Hitoto",87216,https://open.spotify.com/track/4PqDkR6YM80Sy590Qsy6mm
33,Story,AI,87007,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV
34,君に届け,flumpool,86679,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b
