,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,打上花火,DAOKO,178721,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
2,Change,"ONE OK ROCK",153505,https://open.spotify.com/track/6KBj27Bko8gh71gpx0PzIG
3,"Shape of You","Ed Sheeran",144898,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,"My Boo","Shota Shimizu",135520,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
5,"Wherever you are","ONE OK ROCK",127619,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
6,愛唄,GReeeeN,123392,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
7,ワタリドリ,[Alexandros],119292,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
8,HANABI,Mr.Children,118931,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i
9,U.S.A.,"DA PUMP",118097,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR
10,さよならエレジー,"Masaki Suda",117804,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
11,"no tears left to cry","Ariana Grande",116915,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
12,"Back To You","Selena Gomez",115797,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
13,花束を君に,"Hikaru Utada",115437,https://open.spotify.com/track/31yv1hR9gw1WSEmtqsaZbD
14,愛をこめて花束を,Superfly,113278,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
15,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,111647,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
16,"Girls Like You (feat. Cardi B)","Maroon 5",111566,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
17,"Solo (feat. Demi Lovato)","Clean Bandit",111267,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
18,ノーダウト,"Official HIGE DANdism",110995,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
19,小さな恋のうた,MONGOL800,109544,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
20,恋音と雨空,AAA,108034,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
21,"Don’t Matter To Me",Drake,107765,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
22,"FAKE LOVE",BTS,100563,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
23,鱗(うろこ),"Motohiro Hata",97050,https://open.spotify.com/track/4IubwxgmXeZtDtYjTaT9gN
24,HOME,"Shota Shimizu",95993,https://open.spotify.com/track/5PF0IW8iHqOcTWAyRqiDzb
25,キセキ,GReeeeN,95759,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
26,Rise,"Jonas Blue",93509,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
27,"Kimiga Kureta Natsu","Leo Ieiri",92470,https://open.spotify.com/track/4bK6qPvD4xB8npRkZa1a55
28,Story,AI,91745,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV
29,"One Kiss (with Dua Lipa)","Calvin Harris",91288,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
30,"The Middle",Zedd,91126,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
31,"Born To Be Yours",Kygo,90853,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
32,ハナミズキ,"Yo Hitoto",90605,https://open.spotify.com/track/4PqDkR6YM80Sy590Qsy6mm
33,VOLT-AGE,Suchmos,90293,https://open.spotify.com/track/29DcvRCdssv0rISbZrYSqe
34,Stay,Zedd,90173,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
35,さよならの前に,AAA,90121,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG
36,AM11:00,HY,89701,https://open.spotify.com/track/6YcvfXy4wTvjaIniIBuh30
37,君はロックを聴かない,Aimyon,89276,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM
38,"What is Love?",TWICE,89251,https://open.spotify.com/track/2PhG74FocRobLC8pP9cIBI
39,"The Beginning","ONE OK ROCK",88825,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD
40,君に届け,flumpool,87946,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b
41,Closer,"The Chainsmokers",87621,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
42,新宝島,Sakanaction,87382,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1
43,2002,Anne-Marie,87117,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
44,君が好き,"Shota Shimizu",86016,https://open.spotify.com/track/5Bg0HkfaRYRx8A7tMrjT9Z
45,"PIECES OF A DREAM",CHEMISTRY,85594,https://open.spotify.com/track/6CQ5WvprBENUd53lv9UzAh
46,"WanteD! WanteD!","Mrs. GREEN APPLE",84042,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif
47,RAIN,"SEKAI NO OWARI",83955,https://open.spotify.com/track/40cPkRjw5aLQIOjaqgUVnB
48,花,"ORANGE RANGE",81092,https://open.spotify.com/track/4clwFLZjrvTtnrMviJnVKh
49,"TT - Japanese ver.",TWICE,78694,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G
50,"God's Plan",Drake,77073,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
51,"Symphony (feat. Zara Larsson)","Clean Bandit",74432,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
52,"Ocean (feat. Khalid)","Martin Garrix",74168,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
53,ロビンソン,SPITZ,73082,https://open.spotify.com/track/5YP52gnoypy9H1jg5RIwUW
54,"I LOVE YOU","Chris Hart",72846,https://open.spotify.com/track/0mf82mK5aeZm4vN9HM2InQ
55,Wolves,"Selena Gomez",72263,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
56,何度でも,"DREAMS COME TRUE",71898,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB
57,366日,HY,70073,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc
58,"Good Life","Shota Shimizu",68583,https://open.spotify.com/track/2i5oDo54orHsdiktTAuvFl
59,"Jackie Chan",Tiësto,68445,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
60,"Bed (feat. Ariana Grande)","Nicki Minaj",68393,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
61,DREAM,"Shota Shimizu",67943,https://open.spotify.com/track/6PO8T4qt3FHfauSs98zO9j
62,"RAINBOW (feat. Yellow Claw)","J SOUL BROTHERS III",67882,https://open.spotify.com/track/66PEbvbSd3ntcfKHaYdgWP
63,Friday,"Shota Shimizu",65988,https://open.spotify.com/track/1AURRTESj8Nd6FKhffNEMV
64,シンクロニシティ,Nogizaka46,65002,https://open.spotify.com/track/77m6PiiPEQGUxjNELzMyiF
65,そばかす,"JUDY AND MARY",64853,https://open.spotify.com/track/6YtmVjtDWDbac5tcto0BAn
66,"innocent world",Mr.Children,63817,https://open.spotify.com/track/70xcWRujaf34LOu0Vdubtp
