,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Change,"ONE OK ROCK",178090,https://open.spotify.com/track/6KBj27Bko8gh71gpx0PzIG
2,"Shape of You","Ed Sheeran",174596,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,打上花火,DAOKO,168296,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa
4,さよならエレジー,"Masaki Suda",157342,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D
5,"Wake Me Up - Radio Edit",Avicii,143780,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
6,"no tears left to cry","Ariana Grande",143614,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
7,"The Middle",Zedd,140064,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
8,"Wherever you are","ONE OK ROCK",137464,https://open.spotify.com/track/0YAMQSmHk6BSUGTYpaoqTJ
9,愛をこめて花束を,Superfly,136268,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ
10,"What is Love?",TWICE,134242,https://open.spotify.com/track/2PhG74FocRobLC8pP9cIBI
11,新宝島,Sakanaction,131514,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1
12,シンクロニシティ,Nogizaka46,125136,https://open.spotify.com/track/77m6PiiPEQGUxjNELzMyiF
13,愛唄,GReeeeN,124322,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq
14,ワタリドリ,[Alexandros],123575,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o
15,恋音と雨空,AAA,115847,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N
16,"Don't Leave Me",BTS,115353,https://open.spotify.com/track/3zIG0WuI5RoJsFYnErkFDU
17,小さな恋のうた,MONGOL800,114143,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg
18,"TT - Japanese ver.",TWICE,112753,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G
19,"Havana (feat. Young Thug)","Camila Cabello",111694,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
20,Stay,Zedd,109862,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
21,"My Boo","Shota Shimizu",109343,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03
22,RAIN,"SEKAI NO OWARI",108862,https://open.spotify.com/track/40cPkRjw5aLQIOjaqgUVnB
23,"WanteD! WanteD!","Mrs. GREEN APPLE",107692,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif
24,"One Kiss (with Dua Lipa)","Calvin Harris",106721,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
25,ガラスを割れ!,Keyakizaka46,105922,https://open.spotify.com/track/60ZBZn5Oy1envlLHd2s7Od
26,"Without You (feat. Sandro Cavazza)",Avicii,105828,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
27,Wolves,"Selena Gomez",104243,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
28,"Waiting For Love",Avicii,102095,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
29,"The Beginning","ONE OK ROCK",100152,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD
30,ハナミズキ,"Yo Hitoto",98233,https://open.spotify.com/track/4PqDkR6YM80Sy590Qsy6mm
31,キセキ,GReeeeN,97471,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts
32,"I LOVE YOU","Chris Hart",96265,https://open.spotify.com/track/0mf82mK5aeZm4vN9HM2InQ
33,Story,AI,95869,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV
34,花束を君に,"Hikaru Utada",95556,https://open.spotify.com/track/3HGTwcMgf0cyennr2giebW
35,LIKEY,TWICE,95288,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI
36,さよならの前に,AAA,95283,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG
37,FRIENDS,Marshmello,94373,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
38,"Candy Pop",TWICE,93521,https://open.spotify.com/track/39GvWlUAF4Y3qzboUyvBkg
39,花,"ORANGE RANGE",93313,https://open.spotify.com/track/4clwFLZjrvTtnrMviJnVKh
40,君に届け,flumpool,90647,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b
41,"Symphony (feat. Zara Larsson)","Clean Bandit",89528,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
42,君が好き,"Shota Shimizu",88965,https://open.spotify.com/track/5Bg0HkfaRYRx8A7tMrjT9Z
43,366日,HY,88424,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc
44,鱗(うろこ),"Motohiro Hata",87529,https://open.spotify.com/track/1tkWfKfJqdqbY3oadsjXCf
45,"Lonely Together (feat. Rita Ora)",Avicii,86947,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
46,"Kanzen kankaku Dreamer","ONE OK ROCK",85294,https://open.spotify.com/track/1XT0cpl9g0GuRQJao2nqXd
47,HOME,"Shota Shimizu",84775,https://open.spotify.com/track/5PF0IW8iHqOcTWAyRqiDzb
48,Ref:rain,Aimer,80992,https://open.spotify.com/track/5Fl7lwRIxawx0KKkHjOrYv
49,"The Nights",Avicii,79935,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
