,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,ドライフラワー,優里,2387183,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J
2,Dynamite,BTS,2036551,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
3,夜に駆ける,YOASOBI,1991730,https://open.spotify.com/track/6MCjmGYlw6mQVWRFVgBRvB
4,勿忘,"Awesome City Club",1921045,https://open.spotify.com/track/0XZyF9lv6diMt4bxThOL0h
5,怪物,YOASOBI,1723922,https://open.spotify.com/track/06XQvnJb53SUYmlWIhUXUi
6,"One Last Kiss","Hikaru Utada",1718496,https://open.spotify.com/track/5RhWszHMSKzb7KiXk4Ae0M
7,うっせぇわ,Ado,1611426,https://open.spotify.com/track/6EzZn96uOc9JsVGNRpx06n
8,群青,YOASOBI,1600898,https://open.spotify.com/track/1zd35Y44Blc1CwwVbW3Qnk
9,炎,LiSA,1324038,https://open.spotify.com/track/0cSkn2l67csUljEy0EEBPn
10,虹,"Masaki Suda",1262129,https://open.spotify.com/track/7AIj86wFWqm7X1TZ2hzHwS
11,"Kaikai Kitan",Eve,1224150,https://open.spotify.com/track/6y4GYuZszeXNOXuBFsJlos
12,ハルジオン,YOASOBI,1208848,https://open.spotify.com/track/08YwAPnX8sygJUXG9rvhDv
13,"Stand by me, Stand by you.",HIRAIDAI,1173239,https://open.spotify.com/track/7DyS11kB1YNrfDzQqtjmTh
14,アンコール,YOASOBI,1163047,https://open.spotify.com/track/465JzFiajJO59sUrDFsxdC
15,春を告げる,yama,1143910,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD
16,魔法の絨毯,"Takaya Kawasaki",1142645,https://open.spotify.com/track/37IPQgBkvbmH9JR5mlY6a8
17,かくれんぼ,優里,1104963,https://open.spotify.com/track/0JTjZnuciQH4M3620aMDtZ
18,裸の心,Aimyon,1090999,https://open.spotify.com/track/4Jv7U0JJpbQnOrjtDwDZTZ
19,napori,Vaundy,1037299,https://open.spotify.com/track/5Ym4egUmT9wHEvZM2anGG8
20,"猫 〜THE FIRST TAKE ver.〜",DISH//,1035376,https://open.spotify.com/track/25BJRpLBe3i6d8okphoRAm
21,ハルカ,YOASOBI,1030977,https://open.spotify.com/track/5D9MPWdY2hjSeTIGE5n5kv
22,"Make you happy",NiziU,1017537,https://open.spotify.com/track/1LnJVIG1BaHTRznuOgR0yc
23,たぶん,YOASOBI,998396,https://open.spotify.com/track/398dL22bDbKbAmiOnPaq7o
24,Pretender,"Official HIGE DANdism",958349,https://open.spotify.com/track/15HNdxGKNCIO9pgaY4n7FU
25,猫,DISH//,945489,https://open.spotify.com/track/6sIx7Cn37DGEhjy9hBP8Gx
26,感電,"Kenshi Yonezu",925906,https://open.spotify.com/track/6H0PLsSYMzDOqhLgyOlzIj
27,正しくなれない,ZUTOMAYO,921228,https://open.spotify.com/track/2FHexlZenTsS3lsjUYHiDx
28,115万キロのフィルム,"Official HIGE DANdism",917185,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7
29,不可幸力,Vaundy,916585,https://open.spotify.com/track/18nkY3pJTub8WwEGiQAGh4
30,"I Love...","Official HIGE DANdism",911325,https://open.spotify.com/track/4pRqq3MwcqitKqNO8rOrOb
31,白日,"King Gnu",897944,https://open.spotify.com/track/172fMG26G2OoEzzg0wn26r
32,"Walking with you",Novelbright,895656,https://open.spotify.com/track/7tGDXCPLpAScEwmqab9YZd
33,"Step and a step",NiziU,889275,https://open.spotify.com/track/5DgAgJbHcm74RyA9YKj6k1
34,紅蓮華,LiSA,870465,https://open.spotify.com/track/0qMip0B2D4ePEjBJvAtYre
35,"snow jam",Rin音,849325,https://open.spotify.com/track/6uUtmCz8XXep7n1QmC1jJG
36,silent,"SEKAI NO OWARI",836416,https://open.spotify.com/track/6c5k0VC9TBzlcKwtjpzFW2
37,香水,Eito,787893,https://open.spotify.com/track/786dSB84yrSaICJwCT7VxP
38,点描の唄,"Mrs. GREEN APPLE",777242,https://open.spotify.com/track/1sIIlVrnPhrvmTrHtzM7tV
39,ただ君に晴れ,ヨルシカ,766305,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz
40,マリーゴールド,Aimyon,764932,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7
41,恋人ごっこ,"Macaroni Empitsu",758520,https://open.spotify.com/track/2SihT7AVMiI2VtaAyVIcnO
42,"Stay Gold",BTS,740534,https://open.spotify.com/track/3Ys2PYl1wyPKQIwyqhP9cQ
43,創造,"Gen Hoshino",731068,https://open.spotify.com/track/359Yw4Ng9TcH667Ct2Dj6D
44,キンモクセイ,オレンジスパイニクラブ,727573,https://open.spotify.com/track/7p8JJm7CT2F4k11f1DtNUa
45,Laughter,"Official HIGE DANdism",723860,https://open.spotify.com/track/1SdwlHsv8bWHbAlIw5Jfgo
46,インフェルノ,"Mrs. GREEN APPLE",702700,https://open.spotify.com/track/2vOAHp8PBBFYqvQUWSoITY
47,"Life Goes On",BTS,699417,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
48,"再会 (produced by Ayase)",LiSA,691407,https://open.spotify.com/track/52IsIvHidofM9JMjw78Jyz
49,Myra,"Tani Yuuki",687833,https://open.spotify.com/track/5wc4f6crkCzAvwNhoEeMhh
50,三文小説,"King Gnu",673556,https://open.spotify.com/track/7BMKWT0Vw0EKDELXLvuWCp
51,桜が降る夜は,Aimyon,617831,https://open.spotify.com/track/1iEsGutpDvMJG0zYqoKKmQ
52,ツキミソウ,Novelbright,538677,https://open.spotify.com/track/0UWTRBGWfOp709f6rxd63R
53,"Bluma to Lunch","BLOOM VASE",535137,https://open.spotify.com/track/3EYWY7XBj1BkCKX3R3hoZk
54,星を仰ぐ,"Masaki Suda",523884,https://open.spotify.com/track/1xIytdeA5bfj2ONu4x9Mj3
55,あの夢をなぞって,YOASOBI,520199,https://open.spotify.com/track/5ptl2PXkiSth54HCuGO7vN
56,ピーターパン,優里,517356,https://open.spotify.com/track/0Ic9yiyHCoRCSvPoqTagat
57,ギラギラ,Ado,509962,https://open.spotify.com/track/7D7GCO3CtDT1WDcj2W5VDV
58,春泥棒,ヨルシカ,506768,https://open.spotify.com/track/1rr2DJOxV0sHXeUXCAz1yf
59,優しい彗星,YOASOBI,504115,https://open.spotify.com/track/19fhOFi6pNGeZe5uiFlm7c
60,"Poppin' Shakin'",NiziU,491817,https://open.spotify.com/track/0jfFu1W96AlrsMqXSZZlSt
61,Universe,"Official HIGE DANdism",470092,https://open.spotify.com/track/6KLaKHxwJE3CZECVJLH4cN
62,旅路,"Fujii Kaze",465126,https://open.spotify.com/track/1EM9pvygHqQm03as6sxLg9
63,Mela!,"Ryokuoushoku Shakai",450927,https://open.spotify.com/track/6IO5nn84TKArsi3cjpIqaD
64,世界の秘密,Vaundy,407418,https://open.spotify.com/track/2T7ZvJAtL7xK04ww5rbmvo
65,"Beautiful World","Hikaru Utada",404680,https://open.spotify.com/track/6aOoUkiQ9rLweL8IkPBN0L
66,ぎゅっと。,もさを。,382391,https://open.spotify.com/track/6nqfKM9JvQIiuAuzWZFvGW
67,"Boy With Luv (feat. Halsey)",BTS,375136,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
68,CHILDAYS,"BLOOM VASE",372958,https://open.spotify.com/track/1g1AXdio16Yh5SXgPBXcfq
69,Lemon,"Kenshi Yonezu",361657,https://open.spotify.com/track/4rvtqOGyTPZJwWtVTNdZbu
70,"On The Ground",ROSÉ,358323,https://open.spotify.com/track/2pn8dNVSpYnAtlKFC8Q0DJ
71,空と青,"Leo Ieiri",356618,https://open.spotify.com/track/0ZAt0b8007aMpb8yLVFNw5
72,"Romeo+Juliet -Love goes on-",HIRAIDAI,355493,https://open.spotify.com/track/3wYzd4dzWknPdgwNaPGQvg
73,グッバイ宣言,Chinozo,351895,https://open.spotify.com/track/2gbVuqze7bpndIy1q9rFvv
74,"Leave The Door Open","Bruno Mars",350147,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
75,泡,"King Gnu",349187,https://open.spotify.com/track/7vPjcqFUBCHeGlZQFijnIc
76,まちがいさがし,"Masaki Suda",346855,https://open.spotify.com/track/4Jj31lihp5Nvdi4lFRjrqc
77,麻痺,yama,342039,https://open.spotify.com/track/1LwSnnsoKcAUv9TPFEZ7iQ
78,"Hold On","Justin Bieber",340603,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1
79,ノーダウト,"Official HIGE DANdism",338785,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV
80,僕のこと,"Mrs. GREEN APPLE",334767,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4
81,ハルノヒ,Aimyon,332915,https://open.spotify.com/track/1oNeSCt0CMekCyyLo06kFs
82,花に亡霊,ヨルシカ,332411,https://open.spotify.com/track/3FUqp10RhCmMjyyB9extmo
83,第六感,Reol,330879,https://open.spotify.com/track/22sQUmLhT8umlEhQzDrzfJ
84,インフィニティ,優里,321727,https://open.spotify.com/track/3Gj9gaVfc3HHyqcIFaSa70
85,"I CAN'T STOP ME",TWICE,320143,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
86,怪獣の花唄,Vaundy,317889,https://open.spotify.com/track/4W29WmnGN1FlufURaBt8yw
87,Shukumei,"Official HIGE DANdism",313120,https://open.spotify.com/track/0XaHPBAzPAC5ubwcRBqc1p
88,青と夏,"Mrs. GREEN APPLE",307175,https://open.spotify.com/track/5BC6kr6etk2Y9J62AyI4i3
89,融解sink,Vaundy,289993,https://open.spotify.com/track/5vvPsaBmCB5YAbpi2xMZox
90,寄り酔い,和ぬか,287966,https://open.spotify.com/track/154Jycdld9dX9rBLE6L3v4
