,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Roses - Imanbek Remix","SAINt JHN",1933641,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
2,"Blinding Lights","The Weeknd",1829403,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
3,"Toosie Slide",Drake,1804258,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
4,"death bed (coffee for your head)",Powfu,1413765,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
5,"Don't Start Now","Dua Lipa",1267217,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
6,"Intentions (feat. Quavo)","Justin Bieber",1119657,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
7,Supalonely,BENEE,1113405,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
8,"Break My Heart","Dua Lipa",1088237,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
9,"Say So","Doja Cat",1081692,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
10,"Sunday Best",Surfaces,1069967,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
11,"Blueberry Faygo","Lil Mosey",1056946,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
12,"The Box","Roddy Ricch",967997,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
13,Savage,"Megan Thee Stallion",908276,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
14,"Boss Bitch","Doja Cat",896137,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
15,"WHATS POPPIN","Jack Harlow",886119,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
16,"Adore You","Harry Styles",848891,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
17,"Dance Monkey","Tones And I",827163,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
18,Circles,"Post Malone",804666,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
19,"Pump It Up",Endor,779148,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
20,"You should be sad",Halsey,775748,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
21,"Before You Go","Lewis Capaldi",744347,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
22,Physical,"Dua Lipa",739479,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
