,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",2007006,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Circles,"Post Malone",1698988,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
3,"Ride It",Regard,1498622,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
4,"Lose You To Love Me","Selena Gomez",1454449,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
5,Memories,"Maroon 5",1447530,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
6,"hot girl bummer",blackbear,1387538,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
7,"Don't Start Now","Dua Lipa",1273866,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
8,"10,000 Hours (with Justin Bieber)","Dan + Shay",1254677,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
9,"HIGHEST IN THE ROOM","Travis Scott",1222543,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
10,"Follow God","Kanye West",1064217,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
11,"Someone You Loved","Lewis Capaldi",1042485,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,ROXANNE,"Arizona Zervas",1040624,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
13,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",977138,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
14,"Never Seen the Rain","Tones And I",940251,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
15,"Trampoline (with ZAYN)",SHAED,923684,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
16,"Rushing Back",Flume,921064,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
17,"One Thing Right",Marshmello,905542,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
18,"Lights Up","Harry Styles",894981,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
19,"Lose Control",MEDUZA,854309,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
20,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,851904,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
