,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",3039034,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,"Heat Waves","Glass Animals",2566076,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
3,"WITHOUT YOU","The Kid LAROI",1477852,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
4,"Mood (feat. iann dior)",24kGoldn,1129022,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
5,"Good Days",SZA,1072954,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
6,"SO DONE","The Kid LAROI",1055097,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
7,"Booster Seat","Spacey Jane",1031438,https://open.spotify.com/track/5th1bFGGaXLM7wDBJpcF06
8,"Head & Heart (feat. MNEK)","Joel Corry",1005874,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
9,"Levitating (feat. DaBaby)","Dua Lipa",1005265,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
10,Anyone,"Justin Bieber",955456,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
11,positions,"Ariana Grande",881663,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
12,"Fly Away","Tones And I",849666,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
13,"The Business",Tiësto,849423,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
14,"Blinding Lights","The Weeknd",834251,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
15,"Therefore I Am","Billie Eilish",804605,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
16,"WAP (feat. Megan Thee Stallion)","Cardi B",783164,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
17,"you broke me first","Tate McRae",775364,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
18,"Paradise (feat. Dermot Kennedy)",MEDUZA,774889,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
19,Streets,"Doja Cat",760219,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
20,Whoopty,CJ,753602,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
21,"Save Your Tears","The Weeknd",728416,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
22,"Lasting Lover",Sigala,727426,https://open.spotify.com/track/0DmAvNCAK08oCi7miSZUIY
23,"What You Know Bout Love","Pop Smoke",725239,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
24,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",709342,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
25,Afterglow,"Ed Sheeran",688953,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
26,"The Difference",Flume,671754,https://open.spotify.com/track/4nlvKIIetOWGIMyhjQXgOZ
27,"Dreams - 2004 Remaster","Fleetwood Mac",668685,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
28,"Take You Dancing","Jason Derulo",630189,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
29,"Holy (feat. Chance The Rapper)","Justin Bieber",624842,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
30,"Prisoner (feat. Dua Lipa)","Miley Cyrus",622012,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
31,"Goosebumps - Remix","Travis Scott",603672,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
32,Dynamite,BTS,602485,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
33,willow,"Taylor Swift",597588,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
34,34+35,"Ariana Grande",592896,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
35,"Watermelon Sugar","Harry Styles",571478,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
36,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",567646,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
37,"Someone You Loved","Lewis Capaldi",565709,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
38,"SEND IT!","Hooligan Hefs",548820,https://open.spotify.com/track/3QcKhQwiyrQACTeb2pdi3u
39,"Roses - Imanbek Remix","SAINt JHN",540426,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
40,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Ariana Grande",537628,https://open.spotify.com/track/3jjBPF4NDMCU51psU8JPpR
41,"Breaking Me",Topic,529759,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
42,"Dance Monkey","Tones And I",529262,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
43,"One Too Many","Keith Urban",526529,https://open.spotify.com/track/3X7H1FAiWAW937WvsFeMhe
44,"Best Friend (feat. Doja Cat)",Saweetie,523370,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
45,"Looking for Me","Paul Woolford",520560,https://open.spotify.com/track/17bGtGqqaXOgVnhnfx5NlE
46,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,516520,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
47,"Put Your Records On","Ritt Momney",502690,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
48,"Wishing Well","Juice WRLD",487064,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
49,"Lo Vas A Olvidar (with ROSALÍA)","Billie Eilish",477328,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
50,"Savage Love (Laxed - Siren Beat)","Jawsh 685",463355,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
51,"Don't Start Now","Dua Lipa",460417,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
52,"my ex's best friend (with blackbear)","Machine Gun Kelly",454428,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
53,"Get on the Beers","Mashd N Kutcher",438653,https://open.spotify.com/track/10nAcod21q3CCIYXRSk7AZ
54,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",437908,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
55,"Mr. Brightside","The Killers",420558,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
56,Circles,"Post Malone",409348,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
57,"Laugh Now Cry Later (feat. Lil Durk)",Drake,406346,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
58,"I'm Good?","Hilltop Hoods",400193,https://open.spotify.com/track/1EuI95kVxZYLbENy8d6AOI
59,"Before You Go","Lewis Capaldi",396258,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
60,"Come & Go (with Marshmello)","Juice WRLD",394182,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
61,"Khe Sanh - 2011 Remastered","Cold Chisel",393527,https://open.spotify.com/track/0frIZMaQwtdV4Ee8nhB1te
62,Cherub,"Ball Park Music",391971,https://open.spotify.com/track/50QieT02ZZJZ5EHDie1dCR
63,"Sending Me Ur Loving","The Jungle Giants",387537,https://open.spotify.com/track/1QwhWld3yDy65MJCeBelCp
64,"Some Say - Felix Jaehn Remix",Nea,376082,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
65,"Dancing In The Moonlight (feat. NEIMY)",Jubël,372674,https://open.spotify.com/track/4GSDkZt7GcmzBWmsMcpaVO
66,Wonder,"Shawn Mendes",372105,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
67,"Midnight Sky","Miley Cyrus",367677,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
68,HOLIDAY,"Lil Nas X",366639,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
