,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",1931952,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,ROXANNE,"Arizona Zervas",1807256,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
3,Circles,"Post Malone",1631273,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
4,"Ride It",Regard,1500710,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
5,Memories,"Maroon 5",1453514,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
6,"Don't Start Now","Dua Lipa",1443361,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,"hot girl bummer",blackbear,1365546,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
8,"Lose You To Love Me","Selena Gomez",1341657,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
9,"10,000 Hours (with Justin Bieber)","Dan + Shay",1191912,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
10,"HIGHEST IN THE ROOM","Travis Scott",1157679,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
11,"Rushing Back",Flume,1072568,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
12,"Someone You Loved","Lewis Capaldi",1023893,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
13,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",976334,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
14,"Never Seen the Rain","Tones And I",961002,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
15,"Trampoline (with ZAYN)",SHAED,923920,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
16,"Lose Control",MEDUZA,900195,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
17,"One Thing Right",Marshmello,887027,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
18,"Follow God","Kanye West",866480,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
19,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,851244,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
20,"Lights Up","Harry Styles",800361,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
21,"Beautiful People (feat. Khalid)","Ed Sheeran",798824,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
22,Señorita,"Shawn Mendes",776609,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
23,"It's You","Ali Gatie",759628,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
24,Graveyard,Halsey,740626,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
25,"Piece Of Your Heart",MEDUZA,733579,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
26,Teeth,"5 Seconds of Summer",690139,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
27,Liar,"Camila Cabello",684168,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
28,"How Do You Sleep?","Sam Smith",681248,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
29,"bad guy","Billie Eilish",678359,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
30,"I Don't Care (with Justin Bieber)","Ed Sheeran",671156,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
31,"The Git Up","Blanco Brown",645374,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
32,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",639658,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
33,Castles,"Freya Ridings",628919,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
34,Motivation,Normani,623686,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
