,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,1770318,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"WAP (feat. Megan Thee Stallion)","Cardi B",1469675,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
3,"Head & Heart (feat. MNEK)","Joel Corry",1358868,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
4,"What You Know Bout Love","Pop Smoke",1260390,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
5,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1213723,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
6,"Holy (feat. Chance The Rapper)","Justin Bieber",1210969,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
7,"Dreams - 2004 Remaster","Fleetwood Mac",1061180,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
8,"you broke me first","Tate McRae",1015133,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
9,"Put Your Records On","Ritt Momney",994496,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
10,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",975002,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
11,"Watermelon Sugar","Harry Styles",935102,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
12,"Savage Love (Laxed - Siren Beat)","Jawsh 685",884059,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
13,"Breaking Me",Topic,874348,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
14,Wonder,"Shawn Mendes",867651,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
15,"Take You Dancing","Jason Derulo",865098,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
16,"Laugh Now Cry Later (feat. Lil Durk)",Drake,840395,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
17,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,829003,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
18,"Roses - Imanbek Remix","SAINt JHN",770161,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
19,"Blinding Lights","The Weeknd",750572,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
20,"Come & Go (with Marshmello)","Juice WRLD",719454,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
21,"my ex's best friend (with blackbear)","Machine Gun Kelly",686005,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
22,"Mood Swings (feat. Lil Tjay)","Pop Smoke",670114,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
23,"Midnight Sky","Miley Cyrus",657971,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
24,Dynamite,BTS,651888,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
25,"Some Say - Felix Jaehn Remix",Nea,648280,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
26,"Dancing In The Moonlight (feat. NEIMY)",Jubël,642696,https://open.spotify.com/track/4GSDkZt7GcmzBWmsMcpaVO
27,Heather,"Conan Gray",613489,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
28,"Go Crazy","Chris Brown",610235,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
29,"Someone You Loved","Lewis Capaldi",594106,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
30,"Wishing Well","Juice WRLD",543929,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
31,"Rain On Me (with Ariana Grande)","Lady Gaga",540698,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
32,"POPSTAR (feat. Drake)","DJ Khaled",537821,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
33,Together,Sia,523693,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz
34,"Before You Go","Lewis Capaldi",516084,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
35,"This City","Sam Fischer",514894,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
36,"One Too Many","Keith Urban",514482,https://open.spotify.com/track/3X7H1FAiWAW937WvsFeMhe
37,"Mr. Right Now (feat. Drake)","21 Savage",499929,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
38,"Dance Monkey","Tones And I",498520,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
39,Circles,"Post Malone",487796,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
40,Secrets,Regard,481025,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
41,"Don't Start Now","Dua Lipa",476718,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
42,"Kings & Queens","Ava Max",474846,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
43,"Mad at Disney","salem ilese",458334,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
44,"Everybody Rise","Amy Shark",448540,https://open.spotify.com/track/3eGmv9sxK60p8XIBLhBtC0
45,"Smile (with The Weeknd)","Juice WRLD",446200,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
46,"Look into My Eyes",Brando,445244,https://open.spotify.com/track/7qF4tAE0PF6XJFEor6jQni
47,"Stuck with U (with Justin Bieber)","Ariana Grande",437220,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
48,"Mr. Brightside","The Killers",424833,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
49,"Adore You","Harry Styles",423166,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
50,"Levitating (feat. DaBaby)","Dua Lipa",396173,https://open.spotify.com/track/6OqrJqDMu15AGJHJazg9Nr
51,"Ain't It Different (feat. AJ Tracey & Stormzy)","Headie One",396113,https://open.spotify.com/track/4C4n9gQPyjP7gMzldsjp4a
52,"Lose Somebody",Kygo,393569,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
53,"FRANCHISE (feat. Young Thug & M.I.A.)","Travis Scott",385066,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ
54,"Live In Life","The Rubens",379958,https://open.spotify.com/track/5zpGxLGLxQvgQzO8jYTzAU
55,"Be Kind (with Halsey)",Marshmello,379126,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
56,Memories,"Maroon 5",373307,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
57,"Lucid Dreams","Juice WRLD",371006,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
58,"Stand For",Chillinit,366346,https://open.spotify.com/track/3Ck7h4YnBA0rHX7zJedC2h
59,"Say You Won't Let Go","James Arthur",365835,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
60,Shallow,"Lady Gaga",365744,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
61,Diamonds,"Sam Smith",365159,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv
62,"death bed (coffee for your head)",Powfu,364534,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
63,"Ain't It Different (feat. AJ Tracey, Stormzy & ONEFOUR)","Headie One",364156,https://open.spotify.com/track/6Sqwv10jkcvjIZBxFtp78l
64,"Lovesick Girls",BLACKPINK,363136,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
65,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",363130,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
66,"Blueberry Faygo","Lil Mosey",362829,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
67,"Rushing Back",Flume,362067,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
68,"Be Alright","Dean Lewis",356006,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
69,"Break My Heart","Dua Lipa",355731,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
70,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",354975,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
71,"Intentions (feat. Quavo)","Justin Bieber",351704,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
72,Sofia,Clairo,351243,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
73,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",349873,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
74,July,"Noah Cyrus",348755,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
75,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",347183,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
76,Daisy,Ashnikko,341725,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
77,"Pump It Up",Endor,340988,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
78,Robbery,"Juice WRLD",336128,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
79,"Ice Cream (with Selena Gomez)",BLACKPINK,333707,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
80,Falling,"Harry Styles",332167,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
81,"Bet You Wanna (feat. Cardi B)",BLACKPINK,332002,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe
